date,1,2,3,4
2020-04-01,2197,2938,606,312
2020-04-02,2161,3160,924,80
2020-04-03,2051,2777,850,277
2020-04-04,1634,1760,641,85
2020-04-05,867,1303,243,67
2020-04-06,1428,1676,351,116
2020-04-07,1875,2566,482,80
2020-04-08,1788,2694,562,94
2020-04-09,1923,2201,393,139
2020-04-10,1192,1302,490,82
2020-04-11,824,1310,426,146
2020-04-12,533,934,254,74
2020-04-13,580,874,106,23
2020-04-14,938,1164,235,56
2020-04-15,1122,1746,335,31
2020-04-16,1143,1865,233,47
2020-04-17,1133,1376,292,165
2020-04-18,698,931,282,86
2020-04-19,608,664,80,21
2020-04-20,597,896,175,44
2020-04-21,1021,887,222,37
2020-04-22,1164,1079,155,23
2020-04-23,860,919,210,7
2020-04-24,813,837,108,80
2020-04-25,594,495,168,15
2020-04-26,357,256,48,10
2020-04-27,569,415,98,32
2020-04-28,712,579,111,12
2020-04-29,691,623,70,23
2020-04-30,824,436,99,39
2020-05-01,393,306,100,51
2020-05-02,304,255,62,0
2020-05-03,276,131,16,0
2020-05-04,370,299,36,2
2020-05-05,516,420,77,62
2020-05-06,662,454,66,9
2020-05-07,613,491,36,15
2020-05-08,569,245,59,79
2020-05-09,349,223,79,22
2020-05-10,178,125,30,8
2020-05-11,386,213,79,1
2020-05-12,409,369,59,1
2020-05-13,436,393,45,11
2020-05-14,385,358,43,6
2020-05-15,259,297,53,38
2020-05-16,243,126,66,11
2020-05-17,125,99,87,0
2020-05-18,242,262,21,0
2020-05-19,373,289,13,45
2020-05-20,385,279,114,7
2020-05-21,170,206,34,6
2020-05-22,269,207,34,16
2020-05-23,181,83,73,0
2020-05-24,160,55,4,0
2020-05-25,225,136,45,2
2020-05-26,203,379,30,4
2020-05-27,293,278,63,4
2020-05-28,282,186,13,32
2020-05-29,234,130,39,12
2020-05-30,139,161,40,16
2020-05-31,78,84,16,0
2020-06-01,81,52,2,1
2020-06-02,157,119,19,4
2020-06-03,238,217,30,1
2020-06-04,273,214,31,3
2020-06-05,204,152,34,39
2020-06-06,128,81,61,11
2020-06-07,82,70,9,1
2020-06-08,157,104,25,7
2020-06-09,189,210,17,5
2020-06-10,324,108,58,6
2020-06-11,156,100,3,2
2020-06-12,178,94,35,40
2020-06-13,147,75,72,1
2020-06-14,79,81,8,0
2020-06-15,136,104,7,1
2020-06-16,237,222,33,3
2020-06-17,348,387,32,100
2020-06-18,339,192,14,70
2020-06-19,368,174,149,134
2020-06-20,283,124,81,13
2020-06-21,162,61,0,0
2020-06-22,217,213,17,0
2020-06-23,239,243,23,24
2020-06-24,239,199,53,1
2020-06-25,248,297,10,0
2020-06-26,320,119,37,68
2020-06-27,149,108,53,16
2020-06-28,106,76,7,3
2020-06-29,245,122,18,0
2020-06-30,265,151,8,1
2020-07-01,300,138,25,0
2020-07-02,298,143,7,7
2020-07-03,256,87,28,31
2020-07-04,141,88,51,14
2020-07-05,75,63,1,1
2020-07-06,170,125,11,0
2020-07-07,236,134,18,1
2020-07-08,299,131,12,2
2020-07-09,263,140,6,1
2020-07-10,221,112,21,0
2020-07-11,129,81,0,64
2020-07-12,55,0,75,1
2020-07-13,10,303,7,1
2020-07-14,224,199,28,3
2020-07-15,303,208,14,1
2020-07-16,351,171,3,3
2020-07-17,345,50,32,68
2020-07-18,139,159,80,17
2020-07-19,55,98,19,2
2020-07-20,257,124,10,24
2020-07-21,276,177,41,13
2020-07-22,381,259,38,1
2020-07-23,445,209,4,0
2020-07-24,488,138,19,92
2020-07-25,162,232,110,26
2020-07-26,106,81,19,1
2020-07-27,309,168,26,13
2020-07-28,400,279,50,9
2020-07-29,561,303,33,1
2020-07-30,488,318,19,7
2020-07-31,523,181,39,147
2020-08-01,233,197,90,26
2020-08-02,115,164,14,4
2020-08-03,459,232,79,14
2020-08-04,449,399,65,12
2020-08-05,553,395,98,8
2020-08-06,669,398,41,5
2020-08-07,592,227,48,75
2020-08-08,270,223,163,36
2020-08-09,155,131,16,12
2020-08-10,546,432,73,17
2020-08-11,644,456,55,17
2020-08-12,885,486,134,12
2020-08-13,869,488,38,27
2020-08-14,794,281,104,126
2020-08-15,287,254,142,35
2020-08-16,171,273,37,11
2020-08-17,815,616,80,10
2020-08-18,769,625,60,53
2020-08-19,975,617,122,7
2020-08-20,716,790,32,12
2020-08-21,1000,404,128,84
2020-08-22,317,374,126,60
2020-08-23,188,254,93,0
2020-08-24,759,570,0,75
2020-08-25,775,0,660,17
2020-08-26,0,1462,94,11
2020-08-27,798,617,60,14
2020-08-28,735,433,32,117
2020-08-29,262,371,146,42
2020-08-30,181,285,52,8
2020-08-31,630,478,37,21
2020-09-01,660,520,69,41
2020-09-02,697,429,249,17
2020-09-03,247,1143,85,5
2020-09-04,603,600,94,125
2020-09-05,271,560,188,37
2020-09-06,147,388,19,16
2020-09-07,774,511,106,10
2020-09-08,559,706,76,6
2020-09-09,964,628,102,15
2020-09-10,759,704,54,17
2020-09-11,814,522,102,125
2020-09-12,346,568,185,94
2020-09-13,228,411,80,21
2020-09-14,662,688,76,29
2020-09-15,935,817,178,26
2020-09-16,1255,707,165,29
2020-09-17,1023,1083,105,18
2020-09-18,969,744,157,152
2020-09-19,463,533,316,59
2020-09-20,199,394,60,16
2020-09-21,877,644,88,17
2020-09-22,879,783,90,29
2020-09-23,1216,779,122,5
2020-09-24,1267,952,85,19
2020-09-25,1315,556,198,183
2020-09-26,761,523,423,45
2020-09-27,417,395,27,13
2020-09-28,1020,583,135,37
2020-09-29,1066,886,133,28
2020-09-30,1431,1020,162,43
2020-10-01,1459,1058,198,26
2020-10-02,1310,1043,100,296
2020-10-03,961,722,373,82
2020-10-04,522,510,77,9
2020-10-05,1348,722,149,77
2020-10-06,1818,1424,208,49
2020-10-07,2357,1704,223,59
2020-10-08,2474,1741,177,72
2020-10-09,2614,1450,346,385
2020-10-10,1728,921,688,186
2020-10-11,1093,974,146,32
2020-10-12,1948,1789,276,64
2020-10-13,2785,2150,189,103
2020-10-14,4012,2591,330,140
2020-10-15,4365,2763,437,138
2020-10-16,4521,2173,486,484
2020-10-17,2748,1767,934,141
2020-10-18,1867,1608,151,29
2020-10-19,3632,2264,300,115
2020-10-20,4835,3733,581,137
2020-10-21,7021,4254,703,132
2020-10-22,6173,6140,915,211
2020-10-23,7595,4256,533,1040
2020-10-24,5760,3428,1365,274
2020-10-25,4412,2346,519,120
2020-10-26,6482,4283,784,166
2020-10-27,9436,4934,887,277
2020-10-28,10500,6601,1362,202
2020-10-29,10832,6547,1120,368
2020-10-30,10581,5627,1146,1135
2020-10-31,6997,4433,1580,495
2020-11-01,5854,3883,540,157
2020-11-02,8063,5142,966,599
2020-11-03,10118,6894,1289,508
2020-11-04,11461,7039,1700,514
2020-11-05,11825,7959,1271,326
2020-11-06,12494,5774,1489,1012
2020-11-07,8011,5210,1480,813
2020-11-08,6123,3350,461,193
2020-11-09,9017,5505,1035,193
2020-11-10,10781,6967,1380,206
2020-11-11,12837,8028,1138,293
2020-11-12,13544,8246,1100,204
2020-11-13,12583,6184,1152,767
2020-11-14,9097,4551,1389,375
2020-11-15,4781,3419,428,73
2020-11-16,8471,5005,832,191
2020-11-17,11175,7263,1260,319
2020-11-18,14004,7931,1123,283
2020-11-19,13816,8176,983,317
2020-11-20,12933,6038,1084,1505
2020-11-21,8173,4125,1706,521
2020-11-22,5140,2718,671,142
2020-11-23,7450,6309,730,394
2020-11-24,10246,7558,1071,305
2020-11-25,13248,7471,1040,116
2020-11-26,13384,7587,876,232
2020-11-27,12521,4439,1468,1280
2020-11-28,9009,3953,1502,371
2020-11-29,5414,3022,322,23
2020-11-30,7144,5271,641,144
2020-12-01,10913,6895,866,203
2020-12-02,14149,7809,848,162
2020-12-03,14359,8696,729,107
2020-12-04,13394,6935,997,437
2020-12-05,9671,4569,1086,249
2020-12-06,6497,3307,330,22
2020-12-07,9029,6504,497,253
2020-12-08,13225,7786,1220,292
2020-12-09,15082,10945,973,185
2020-12-10,17217,9970,1035,296
2020-12-11,17037,7169,1531,721
2020-12-12,11577,6778,1302,758
2020-12-13,7580,3200,1575,77
2020-12-14,8983,9068,677,178
2020-12-15,15632,9081,1605,182
2020-12-16,16876,12657,1191,199
2020-12-17,18849,11013,1033,179
2020-12-18,18582,8292,997,1082
2020-12-19,13113,6772,1256,289
2020-12-20,8520,4695,428,149
2020-12-21,12105,6648,978,109
2020-12-22,16876,10276,885,115
2020-12-23,20034,10998,921,603
2020-12-24,13290,5133,1455,371
2020-12-25,8224,4158,426,127
2020-12-26,7155,3539,599,121
2020-12-27,6092,3296,230,84
2020-12-28,8104,6252,873,0
2020-12-29,14979,10858,0,1055
2020-12-30,20209,0,9434,324
2020-12-31,0,17712,863,327
2021-01-01,6412,3305,314,80
2021-01-02,5530,3010,1054,222
2021-01-03,5409,2865,408,57
2021-01-04,7139,5555,906,262
2021-01-05,14310,10637,1766,367
2021-01-06,14549,12290,702,112
2021-01-07,17220,7551,411,340
2021-01-08,15814,5722,1326,898
2021-01-09,10512,4945,868,110
2021-01-10,5730,2526,158,16
2021-01-11,7613,5010,628,142
2021-01-12,13659,7727,835,104
2021-01-13,16031,7209,527,350
2021-01-14,13550,6032,815,0
2021-01-15,11720,6588,0,0
2021-01-16,13430,0,0,0
2021-01-17,3077,3371,122,23
2021-01-18,4917,3799,282,97
2021-01-19,11441,6339,516,108
2021-01-20,13560,5212,608,92
2021-01-21,11523,4845,275,47
2021-01-22,10328,3723,386,396
2021-01-23,8030,2878,517,106
2021-01-24,3320,1498,129,67
2021-01-25,3750,2502,497,0
2021-01-26,10081,5438,0,0
2021-01-27,12548,2776,459,33
2021-01-28,9399,3443,450,36
2021-01-29,8043,3760,177,560
2021-01-30,6789,2413,716,32
2021-01-31,2947,1178,55,21
2021-02-01,3539,1832,449,43
2021-02-02,7518,4410,313,61
2021-02-03,9117,3997,244,54
2021-02-04,8397,2817,224,74
2021-02-05,7265,2275,267,134
2021-02-06,6020,1929,286,146
2021-02-07,2245,776,71,0
2021-02-08,2074,1855,187,75
2021-02-09,6104,2730,244,13
2021-02-10,7275,2754,186,19
2021-02-11,6799,2330,138,38
2021-02-12,5836,2176,265,130
2021-02-13,3790,1535,219,42
2021-02-14,2568,1081,67,25
2021-02-15,2512,1456,277,75
2021-02-16,6088,2853,223,23
2021-02-17,7153,2548,212,27
2021-02-18,6225,2764,208,13
2021-02-19,6237,2021,190,213
2021-02-20,5374,1903,430,33
2021-02-21,2205,778,39,0
2021-02-22,2520,1572,215,51
2021-02-23,6531,3349,259,27
2021-02-24,8312,2627,293,28
2021-02-25,7032,2724,103,40
2021-02-26,6689,2337,262,65
2021-02-27,5346,1964,299,18
2021-02-28,2399,969,56,28
2021-03-01,2659,1652,264,58
2021-03-02,7215,3438,220,60
2021-03-03,8054,2894,259,34
2021-03-04,7383,2433,223,21
2021-03-05,6795,2285,286,171
2021-03-06,5521,2191,475,89
2021-03-07,2484,795,56,27
2021-03-08,2873,1414,467,36
2021-03-09,7473,3670,245,57
2021-03-10,10165,3391,332,0
2021-03-11,9137,3571,0,293
2021-03-12,8726,0,3433,204
2021-03-13,0,10055,250,97
2021-03-14,3484,1241,70,0
2021-03-15,3758,2475,0,476
2021-03-16,10796,0,4759,119
2021-03-17,0,17699,439,124
2021-03-18,11704,4287,420,113
2021-03-19,11250,3608,393,194
2021-03-20,9490,2890,538,161
2021-03-21,4273,1500,109,54
2021-03-22,5153,2693,650,256
2021-03-23,12603,5803,628,221
2021-03-24,15953,5690,666,105
2021-03-25,14834,6068,568,207
2021-03-26,13396,5525,470,271
2021-03-27,10981,3853,476,268
2021-03-28,5003,2068,265,150
2021-03-29,6585,3302,653,265
2021-03-30,12940,6328,697,279
2021-03-31,16732,6353,635,130
2021-04-01,14314,5748,904,197
2021-04-02,10994,3903,395,76
2021-04-03,7027,2873,307,196
2021-04-04,4798,1733,330,157
2021-04-05,4525,2133,223,0
2021-04-06,6849,3665,0,603
2021-04-07,16121,0,6485,883
2021-04-08,0,17860,7516,176
2021-04-09,0,21706,857,459
2021-04-10,11220,5811,703,184
2021-04-11,6236,2335,193,69
2021-04-12,7167,3668,793,326
2021-04-13,17417,7953,861,288
2021-04-14,20300,7149,903,137
2021-04-15,17344,6683,684,165
2021-04-16,15767,5901,727,361
2021-04-17,12568,4075,602,271
2021-04-18,6285,2056,338,104
2021-04-19,6347,4825,811,234
2021-04-20,19049,7713,908,215
2021-04-21,20674,7895,702,97
2021-04-22,18401,6139,554,166
2021-04-23,16216,5464,636,452
2021-04-24,12468,4564,631,210
2021-04-25,6396,2031,193,43
2021-04-26,7638,3719,594,198
2021-04-27,17841,6342,818,183
2021-04-28,17442,6899,472,124
2021-04-29,16322,4500,400,109
2021-04-30,13767,4583,362,259
2021-05-01,11169,3247,479,122
2021-05-02,5298,1086,121,88
2021-05-03,5668,2618,602,195
2021-05-04,15088,5303,510,68
2021-05-05,15860,4571,381,29
2021-05-06,13211,3628,256,53
2021-05-07,11564,3307,296,179
2021-05-08,8982,2526,362,101
2021-05-09,4020,1134,80,54
2021-05-10,4333,2398,450,104
2021-05-11,12319,4010,295,99
2021-05-12,12715,3156,313,145
2021-05-13,7682,1727,149,57
2021-05-14,5616,1605,238,83
2021-05-15,6522,1590,258,111
2021-05-16,3433,681,98,59
2021-05-17,3235,1576,349,82
2021-05-18,9380,2721,177,31
2021-05-19,9164,1911,171,54
2021-05-20,6870,1222,241,39
2021-05-21,5750,1625,94,26
2021-05-22,4664,962,77,42
2021-05-23,1518,376,49,30
2021-05-24,1400,295,65,32
2021-05-25,2235,1161,210,53
2021-05-26,5207,1717,185,4
2021-05-27,5356,1378,54,0
2021-05-28,4027,952,84,42
2021-05-29,2882,641,103,50
2021-05-30,1232,274,71,14
2021-05-31,1428,824,140,27
2021-06-01,4010,990,71,28
2021-06-02,3670,710,94,12
2021-06-03,2355,488,90,0
2021-06-04,1696,480,30,27
2021-06-05,1787,399,80,15
2021-06-06,802,272,50,11
2021-06-07,941,568,128,49
2021-06-08,2636,806,74,20
2021-06-09,2290,494,74,4
2021-06-10,1814,395,51,8
2021-06-11,1447,347,44,4
2021-06-12,1079,142,60,19
2021-06-13,351,129,31,2
2021-06-14,556,279,61,15
2021-06-15,1314,337,31,14
2021-06-16,1133,274,35,0
2021-06-17,892,228,28,4
2021-06-18,774,201,9,15
2021-06-19,591,114,32,0
2021-06-20,204,57,7,1
2021-06-21,347,202,46,5
2021-06-22,820,210,22,1
2021-06-23,661,191,46,6
2021-06-24,626,156,17,4
2021-06-25,577,135,12,15
2021-06-26,380,73,24,7
2021-06-27,133,64,9,4
2021-06-28,296,188,20,0
2021-06-29,687,183,15,8
2021-06-30,637,187,23,1
2021-07-01,504,170,10,1
2021-07-02,475,151,8,23
2021-07-03,393,66,31,10
2021-07-04,146,53,4,4
2021-07-05,304,193,25,19
2021-07-06,817,215,20,5
2021-07-07,729,207,22,5
2021-07-08,691,206,31,7
2021-07-09,696,195,12,31
2021-07-10,581,117,76,10
2021-07-11,183,97,17,2
2021-07-12,448,252,58,18
2021-07-13,1291,404,54,4
2021-07-14,1237,299,54,12
2021-07-15,1083,342,36,11
2021-07-16,1193,285,24,66
2021-07-17,957,188,106,13
2021-07-18,322,150,26,0
2021-07-19,890,429,68,17
2021-07-20,1716,483,114,12
2021-07-21,1680,513,37,15
2021-07-22,1665,421,60,22
2021-07-23,1516,377,98,77
2021-07-24,922,449,150,39
2021-07-25,385,202,39,11
2021-07-26,1067,443,115,15
2021-07-27,2205,761,87,20
2021-07-28,2225,527,50,11
2021-07-29,1971,517,73,10
2021-07-30,1808,525,49,82
2021-07-31,1487,286,128,38
2021-08-01,497,208,56,11
2021-08-02,1304,591,125,40
2021-08-03,2846,730,105,44
2021-08-04,2664,740,78,46
2021-08-05,2546,740,139,16
2021-08-06,2352,809,75,175
2021-08-07,2091,378,180,77
2021-08-08,693,354,50,36
2021-08-09,1705,832,226,113
2021-08-10,3987,1106,259,156
2021-08-11,4223,1123,187,46
2021-08-12,4061,1111,112,20
2021-08-13,4121,1183,91,228
2021-08-14,3347,687,383,111
2021-08-15,1319,590,72,28
2021-08-16,2647,1344,243,119
2021-08-17,6681,1764,299,101
2021-08-18,6344,1948,266,92
2021-08-19,6830,1360,203,69
2021-08-20,6230,1570,477,361
2021-08-21,5127,906,542,132
2021-08-22,2163,712,120,43
2021-08-23,4018,1730,406,192
2021-08-24,9461,2449,685,131
2021-08-25,9619,2410,413,99
2021-08-26,8837,2224,223,84
2021-08-27,7467,1948,352,294
2021-08-28,6079,1333,546,222
2021-08-29,2686,680,237,60
2021-08-30,3999,2087,481,318
2021-08-31,10722,2675,643,190
2021-09-01,10310,3536,336,133
2021-09-02,9629,2129,356,96
2021-09-03,7929,2839,254,470
2021-09-04,6830,1389,765,177
2021-09-05,2774,900,147,86
2021-09-06,4114,2017,465,174
2021-09-07,10736,3520,423,212
2021-09-08,10822,2537,368,114
2021-09-09,9410,2178,269,117
2021-09-10,8213,1499,611,454
2021-09-11,5255,2334,653,104
2021-09-12,2275,696,155,61
2021-09-13,4129,1910,410,271
2021-09-14,9855,2610,656,165
2021-09-15,9411,2152,460,92
2021-09-16,7769,1797,340,194
2021-09-17,6324,1542,353,469
2021-09-18,5301,1106,413,160
2021-09-19,2002,581,140,44
2021-09-20,3104,1668,410,148
2021-09-21,8307,2309,491,45
2021-09-22,7858,2222,197,64
2021-09-23,6794,1562,473,25
2021-09-24,5413,2221,213,282
2021-09-25,4949,934,284,82
2021-09-26,1815,640,117,39
2021-09-27,2916,2054,540,123
2021-09-28,9331,2670,420,68
2021-09-29,8543,2235,372,73
2021-09-30,7250,1779,266,82
2021-10-01,6270,1213,221,502
2021-10-02,4493,946,527,129
2021-10-03,1788,582,183,34
2021-10-04,3069,1907,465,129
2021-10-05,9148,2543,358,83
2021-10-06,8453,2181,340,71
2021-10-07,7695,1941,239,39
2021-10-08,6409,1954,202,344
2021-10-09,5281,902,557,195
2021-10-10,1931,493,135,47
2021-10-11,3467,2134,399,126
2021-10-12,9157,2870,381,114
2021-10-13,8913,2543,382,86
2021-10-14,8330,2407,231,59
2021-10-15,7964,1936,410,460
2021-10-16,6326,1194,762,157
2021-10-17,2336,850,164,26
2021-10-18,4531,2554,588,234
2021-10-19,13871,3714,1032,222
2021-10-20,11869,4956,634,194
2021-10-21,12871,3083,580,206
2021-10-22,11059,3778,414,800
2021-10-23,9060,2426,1133,453
2021-10-24,3438,1270,240,154
2021-10-25,6871,3373,1037,333
2021-10-26,18529,6255,947,275
2021-10-27,20200,5445,856,413
2021-10-28,17736,4957,592,216
2021-10-29,15340,4125,994,813
2021-10-30,11538,3144,1283,607
2021-10-31,5207,1379,426,301
2021-11-01,6705,3166,807,488
2021-11-02,15135,6849,1253,556
2021-11-03,25264,8254,1350,186
2021-11-04,26623,7639,982,369
2021-11-05,24090,6231,1272,1060
2021-11-06,15753,5166,2242,275
2021-11-07,8325,2653,524,201
2021-11-08,14996,6350,1774,602
2021-11-09,31115,12191,2177,785
2021-11-10,35557,11205,1990,728
2021-11-11,34274,11172,1588,686
2021-11-12,30771,8793,1938,2135
2021-11-13,21936,6975,2905,1150
2021-11-14,13088,4423,763,605
2021-11-15,21130,8731,2014,623
2021-11-16,39926,15645,2070,2715
2021-11-17,45347,10349,4185,1152
2021-11-18,39407,15499,2659,571
2021-11-19,39437,11444,4102,3135
2021-11-20,25919,8978,4731,1206
2021-11-21,16048,6445,1223,411
2021-11-22,28696,12023,2068,1617
2021-11-23,48837,17673,4874,1508
2021-11-24,52361,17355,3806,985
2021-11-25,50832,15454,2312,1421
2021-11-26,44928,11509,2107,3280
2021-11-27,28833,8760,4825,1270
2021-11-28,16402,7517,953,394
2021-11-29,27887,12418,2050,808
2021-11-30,49401,19240,3220,1080
2021-12-01,49536,20612,2337,800
2021-12-02,48519,16193,1394,612
2021-12-03,44087,12575,1840,1764
2021-12-04,26795,9850,3268,1675
2021-12-05,15035,4873,2520,438
2021-12-06,25004,14225,1961,805
2021-12-07,48262,17464,2361,694
2021-12-08,49170,15450,1499,442
2021-12-09,41420,13930,859,877
2021-12-10,36998,8402,2243,2574
2021-12-11,22198,7352,4207,353
2021-12-12,10682,3938,451,320
2021-12-13,19465,8953,2076,644
2021-12-14,40812,15514,2925,640
2021-12-15,37556,12213,1622,362
2021-12-16,34652,10996,710,250
2021-12-17,29172,8286,1302,1685
2021-12-18,19841,5721,2249,624
2021-12-19,8567,2829,619,146
2021-12-20,16142,8574,1404,341
2021-12-21,34944,11555,1038,180
2021-12-22,31490,7762,885,146
2021-12-23,25908,6250,1012,732
2021-12-24,14717,3346,2557,802
2021-12-25,5563,3241,1171,298
2021-12-26,7010,2624,585,157
2021-12-27,14681,7702,1389,382
2021-12-28,30455,10767,1497,186
2021-12-29,30012,9674,1023,121
2021-12-30,29449,7664,1030,1410
2021-12-31,17373,4346,3687,2326
2022-01-01,6924,4890,1472,478
2022-01-02,8225,4413,1038,471
2022-01-03,20769,11134,2458,787
