date,1,2,3,4
2022-01-04,44803,14608,2911,1257
2022-01-05,45957,12962,3032,1303
2022-01-06,38784,13249,1198,937
2022-01-07,37927,9837,1890,3356
2022-01-08,23743,7197,3619,1121
2022-01-09,14620,6497,1057,813
2022-01-10,30634,17106,3173,1378
2022-01-11,58482,19461,4855,1627
2022-01-12,55779,25628,2581,725
2022-01-13,58800,18625,2112,465
2022-01-14,53860,15698,1980,3485
2022-01-15,32578,10014,7791,2597
2022-01-16,20260,10003,2282,1353
2022-01-17,49759,22050,4285,2943
2022-01-18,80316,31436,5824,3765
2022-01-19,91985,32393,5361,2290
2022-01-20,95737,32966,3960,2062
2022-01-21,90534,25016,5607,9813
2022-01-22,52178,18662,10349,7085
2022-01-23,33531,16488,5200,2481
2022-01-24,82976,26811,15688,4337
2022-01-25,115898,51493,9071,5264
2022-01-26,124275,41719,9279,3806
2022-01-27,126485,45681,6883,3475
2022-01-28,119754,30310,8917,12280
2022-01-29,71380,19460,16993,7038
2022-01-30,43021,19464,5272,2060
2022-01-31,103535,36919,8041,3707
2022-02-01,147026,57784,12362,3935
2022-02-02,155937,60464,10109,2545
2022-02-03,163670,53409,6260,2506
2022-02-04,142904,37203,8927,9918
2022-02-05,83094,25959,13506,4557
2022-02-06,53987,21047,3686,1575
2022-02-07,117670,44650,6673,3202
2022-02-08,172493,57815,9617,3705
2022-02-09,173417,56278,9493,2392
2022-02-10,165301,47794,5522,2118
2022-02-11,143996,35145,5700,11385
2022-02-12,79664,19866,14366,4067
2022-02-13,46902,18668,4791,1905
2022-02-14,103841,39522,8736,2727
2022-02-15,160045,54151,8105,3636
2022-02-16,162738,49626,8118,2015
2022-02-17,154066,43028,3969,2203
2022-02-18,128820,30863,5199,8159
2022-02-19,79758,21710,10095,2719
2022-02-20,43513,14367,3019,2090
2022-02-21,87858,38780,7597,2212
2022-02-22,155489,45424,10329,1868
2022-02-23,149190,48917,4997,1387
2022-02-24,143720,36522,3579,1504
2022-02-25,127244,26973,5501,6688
2022-02-26,73774,17669,11238,3568
2022-02-27,35371,14270,3481,1332
2022-02-28,81387,35407,7124,2149
2022-03-01,133149,49651,7139,1783
2022-03-02,148992,44907,6567,1505
2022-03-03,151974,46928,4851,1889
2022-03-04,134502,30554,7339,10985
2022-03-05,79178,19449,14934,4933
2022-03-06,48805,21201,5866,1760
2022-03-07,105259,40371,11338,3723
2022-03-08,157746,65305,12905,4033
2022-03-09,180523,56368,13354,2937
2022-03-10,176823,54018,7754,3080
2022-03-11,162283,35796,8782,16924
2022-03-12,98352,22767,16506,9776
2022-03-13,55174,20607,5990,3564
2022-03-14,134518,48707,11543,6301
2022-03-15,185403,67500,16603,6912
2022-03-16,204928,69324,14838,4169
2022-03-17,199940,61211,9822,3442
2022-03-18,171883,31389,9690,19196
2022-03-19,83069,22839,17232,9007
2022-03-20,53374,19917,6055,4328
2022-03-21,151029,52168,15890,7222
2022-03-22,197134,72351,14075,7511
2022-03-23,213771,64252,11280,2554
2022-03-24,201229,57259,4422,2168
2022-03-25,167926,30936,5333,21712
2022-03-26,70309,20547,31464,6017
2022-03-27,36212,23850,3939,2715
2022-03-28,139207,45757,10768,4868
2022-03-29,191260,60162,12794,3216
2022-03-30,186192,57968,7234,1176
2022-03-31,169167,50181,1914,1394
2022-04-01,130228,20213,2968,21338
2022-04-02,48647,11361,27400,3034
2022-04-03,23655,17960,2860,573
2022-04-04,102272,43000,5298,1700
2022-04-05,155537,48170,3766,687
2022-04-06,141904,39389,3856,343
2022-04-07,124778,36937,1862,379
2022-04-08,103895,15645,2656,16278
2022-04-09,36656,9171,25801,1793
2022-04-10,18264,19021,3014,656
2022-04-11,94887,36418,4698,1529
2022-04-12,130117,43186,5399,713
2022-04-13,112828,38511,1323,598
2022-04-14,108136,12654,3801,491
2022-04-15,22129,11195,1232,1223
2022-04-16,23488,6218,1786,15514
2022-04-17,12233,4047,13487,2637
2022-04-18,13874,16640,3694,630
2022-04-19,107510,41422,4966,1579
2022-04-20,127393,43706,4866,247
2022-04-21,108133,40042,1027,577
2022-04-22,85042,10818,2170,16696
2022-04-23,25636,6073,18555,2322
2022-04-24,10578,12904,1848,495
2022-04-25,80909,29546,4981,1089
2022-04-26,101174,32337,3267,1099
2022-04-27,87405,23464,2956,204
2022-04-28,68849,22168,687,107
2022-04-29,56292,3341,422,15845
2022-04-30,7097,1424,22601,1624
2022-05-01,1919,11217,1265,457
2022-05-02,58403,22624,2985,1041
2022-05-03,78189,24639,2540,297
2022-05-04,65382,20856,1974,90
2022-05-05,57257,19545,505,62
2022-05-06,47610,2547,313,14459
2022-05-07,5190,1111,18429,1096
2022-05-08,1510,9821,914,480
2022-05-09,59612,19961,3616,881
2022-05-10,69020,22565,2252,534
2022-05-11,57547,16535,2026,111
2022-05-12,45748,16252,393,78
2022-05-13,40440,2610,277,12163
2022-05-14,2908,852,15163,582
2022-05-15,663,7360,901,203
2022-05-16,45639,16636,2174,696
2022-05-17,50374,14982,1901,467
2022-05-18,38802,12471,1666,39
2022-05-19,31439,10059,354,24
2022-05-20,27404,1475,50,9983
2022-05-21,1755,212,10828,569
2022-05-22,518,5321,563,198
2022-05-23,32460,11994,1591,14
2022-05-24,32743,11675,66,1590
2022-05-25,23901,401,8340,86
2022-05-26,1020,5622,36,13
2022-05-27,21824,733,23,8724
2022-05-28,1716,289,7788,577
2022-05-29,392,4757,916,219
2022-05-30,32228,11638,2125,401
2022-05-31,36367,12766,1489,449
2022-06-01,31597,10915,1511,0
2022-06-02,28481,11479,0,122
2022-06-03,26291,0,781,267
2022-06-04,0,1844,222,9564
2022-06-05,379,337,5302,666
2022-06-06,840,6434,1215,454
2022-06-07,48719,17236,3314,960
2022-06-08,55799,22133,2709,0
2022-06-09,50313,17353,0,102
2022-06-10,42911,0,1490,18094
2022-06-11,0,2570,14565,1778
2022-06-12,1181,8303,1742,503
2022-06-13,60696,20826,3599,541
2022-06-14,64479,24817,1439,1606
2022-06-15,58187,8633,12163,0
2022-06-16,16684,15831,0,129
2022-06-17,48888,0,1754,22163
2022-06-18,2,3619,15065,2668
2022-06-19,1337,8255,1771,740
2022-06-20,70775,26009,5589,1984
2022-06-21,83801,31881,6555,1304
2022-06-22,78481,28200,4605,0
2022-06-23,69726,24463,0,0
2022-06-24,57626,0,318,23434
2022-06-25,1,478,21523,2954
2022-06-26,1,10443,2582,798
2022-06-27,79290,28727,5234,1565
2022-06-28,93587,35506,4786,1886
2022-06-29,87853,28477,4521,0
2022-06-30,76453,26860,0,304
2022-07-01,63271,0,1674,25382
2022-07-02,1,114,19683,1958
2022-07-03,0,10235,1735,574
2022-07-04,85181,27510,4569,1548
2022-07-05,94083,33647,5070,1153
2022-07-06,92533,28441,3693,0
2022-07-07,79461,25235,0,738
2022-07-08,64131,0,2613,24649
2022-07-09,0,0,20854,1307
2022-07-10,1,11589,1168,593
2022-07-11,90844,28921,7752,1602
2022-07-12,91240,45650,4092,2047
2022-07-13,94318,31945,5626,0
2022-07-14,70586,39751,0,0
2022-07-15,74054,0,0,29130
2022-07-16,0,0,21989,1962
2022-07-17,0,10180,1594,605
2022-07-18,93012,33365,5332,989
2022-07-19,98946,37583,4238,681
2022-07-20,87332,28647,3450,0
2022-07-21,72333,25655,0,0
2022-07-22,60993,0,0,24216
2022-07-23,2,0,19752,1495
2022-07-24,0,9552,1399,466
2022-07-25,86645,27119,3417,1996
2022-07-26,85029,28058,3138,1010
2022-07-27,70452,22205,2222,0
2022-07-28,54518,17561,0,168
2022-07-29,43585,0,669,15740
2022-07-30,2,3,13919,1123
2022-07-31,0,6422,1007,237
2022-08-01,60994,19413,2559,553
2022-08-02,62445,19635,1488,254
2022-08-03,50621,16032,1473,0
2022-08-04,40805,13147,0,0
2022-08-05,34196,0,8,12391
2022-08-06,0,0,11799,1131
2022-08-07,0,5676,967,198
2022-08-08,44963,18006,1921,600
2022-08-09,49862,15511,1518,391
2022-08-10,40310,13612,1384,0
2022-08-11,32897,12498,0,0
2022-08-12,30539,0,0,10691
2022-08-13,0,0,8995,1706
2022-08-14,0,4876,1183,229
2022-08-15,35721,16024,2134,297
2022-08-16,45007,16214,1386,191
2022-08-17,38477,12302,887,0
2022-08-18,31683,10000,0,2
2022-08-19,24310,0,46,10171
2022-08-20,0,0,8736,476
2022-08-21,0,4227,488,208
2022-08-22,34912,13136,1607,412
2022-08-23,37027,13364,1128,155
2022-08-24,32783,9934,1045,0
2022-08-25,24876,9660,0,0
2022-08-26,21723,0,0,9549
2022-08-27,1,0,7300,474
2022-08-28,1,4082,519,124
2022-08-29,31811,12107,1444,468
2022-08-30,34467,10635,2053,203
2022-08-31,26289,9339,916,0
2022-09-01,21291,8010,0,0
2022-09-02,19799,0,0,7935
2022-09-03,0,0,7132,527
2022-09-04,0,3380,473,100
2022-09-05,29627,11266,1430,329
2022-09-06,32790,11366,999,397
2022-09-07,28580,9167,1118,0
2022-09-08,24799,7461,0,0
2022-09-09,20409,0,0,9157
2022-09-10,0,0,6981,369
2022-09-11,0,3633,498,102
2022-09-12,32610,12067,1716,279
2022-09-13,37431,12414,1143,307
2022-09-14,31601,9640,1179,0
2022-09-15,26948,11029,0,0
2022-09-16,23808,0,0,10195
2022-09-17,1,0,7187,586
2022-09-18,0,3907,628,178
2022-09-19,37315,14245,2396,467
2022-09-20,39787,16261,1428,412
2022-09-21,37420,14230,1203,0
2022-09-22,34250,12821,0,0
2022-09-23,32014,0,0,14169
2022-09-24,0,0,12149,932
2022-09-25,0,6490,1104,260
2022-09-26,53961,22935,2313,1218
2022-09-27,68585,21846,8417,525
2022-09-28,53527,34697,2887,0
2022-09-29,50978,22729,0,0
2022-09-30,47077,0,0,0
2022-10-01,0,0,0,15839
2022-10-02,0,0,7852,1732
2022-10-03,0,9157,2680,1785
2022-10-04,75164,33074,15001,1876
2022-10-05,87249,53659,5221,0
2022-10-06,98600,34925,0,0
2022-10-07,79105,0,0,29625
2022-10-08,0,0,21655,3098
2022-10-09,0,12764,2430,837
2022-10-10,98662,33696,7707,2324
2022-10-11,90756,43787,4699,1827
2022-10-12,89215,28385,3762,0
2022-10-13,76981,22907,0,0
2022-10-14,61194,0,0,25522
2022-10-15,2,0,18151,2334
2022-10-16,0,9775,2052,659
2022-10-17,88569,29609,5251,1769
2022-10-18,90533,30155,5201,1209
2022-10-19,77198,23522,4132,0
2022-10-20,60480,20262,0,0
2022-10-21,47655,0,0,20544
2022-10-22,1,0,15258,1025
2022-10-23,0,8662,1069,306
2022-10-24,65208,22860,2946,641
2022-10-25,65875,21902,2078,579
2022-10-26,51217,16321,1267,0
2022-10-27,40697,13403,0,0
2022-10-28,31187,0,0,7907
2022-10-29,0,0,6931,1947
2022-10-30,1,3956,2144,1315
2022-10-31,27823,3323,9233,817
2022-11-01,18072,18214,1023,207
2022-11-02,45666,17225,1075,0
2022-11-03,36694,10512,0,0
2022-11-04,26543,0,0,10284
2022-11-05,0,0,7742,322
2022-11-06,0,4157,315,90
2022-11-07,36579,11871,1064,229
2022-11-08,33919,10066,896,519
2022-11-09,26339,9071,1117,0
2022-11-10,22562,7168,0,0
2022-11-11,18497,0,0,8191
2022-11-12,1,0,5643,272
2022-11-13,0,3858,327,72
2022-11-14,27408,9869,905,284
2022-11-15,27226,9078,1041,225
2022-11-16,23078,6346,518,0
2022-11-17,19030,6799,0,0
2022-11-18,17637,0,0,7250
2022-11-19,0,0,5570,233
2022-11-20,0,3002,293,110
2022-11-21,24848,8560,2359,215
2022-11-22,23511,12654,1061,336
2022-11-23,22348,8322,678,0
2022-11-24,20204,6376,0,0
2022-11-25,16852,0,0,8700
2022-11-26,0,0,5815,433
2022-11-27,1,3227,277,64
2022-11-28,27403,10320,931,273
2022-11-29,31244,9855,827,130
2022-11-30,24885,8409,922,0
2022-12-01,20577,7404,0,0
2022-12-02,19137,0,0,7521
2022-12-03,0,0,5808,581
2022-12-04,0,3346,415,94
2022-12-05,28249,9665,935,245
2022-12-06,33572,10834,860,185
2022-12-07,27687,8823,816,0
2022-12-08,24256,7853,0,0
2022-12-09,21356,0,0,8069
2022-12-10,0,0,7680,497
2022-12-11,0,3645,381,97
2022-12-12,33115,11135,1042,334
2022-12-13,35497,11650,1020,246
2022-12-14,31575,11403,873,0
2022-12-15,26927,9556,0,0
2022-12-16,22382,0,0,8710
2022-12-17,0,0,7483,524
2022-12-18,1,4079,451,73
2022-12-19,32899,13070,1338,286
2022-12-20,35993,12897,901,374
2022-12-21,32855,11095,550,0
2022-12-22,28841,9465,0,0
2022-12-23,23338,0,0,0
2022-12-24,14,0,0,6851
2022-12-25,15,0,3398,359
2022-12-26,12,3716,458,173
2022-12-27,34533,9496,1286,233
2022-12-28,29119,9001,794,0
2022-12-29,21379,6950,0,0
2022-12-30,15608,0,0,6073
2022-12-31,1,0,3923,459
2023-01-01,1,1896,372,191
2023-01-02,25234,8409,899,137
2023-01-03,25148,7222,527,71
2023-01-04,18758,5216,395,0
2023-01-05,14138,3951,0,0
2023-01-06,8366,0,0,3886
2023-01-07,0,0,2836,101
2023-01-08,0,1510,107,47
2023-01-09,19667,5237,484,163
2023-01-10,15860,5454,389,70
2023-01-11,12524,3426,250,0
2023-01-12,8403,3089,0,0
2023-01-13,6836,0,0,2625
2023-01-14,0,0,2132,101
2023-01-15,0,1156,120,12
2023-01-16,10613,4264,288,72
2023-01-17,10573,3511,180,64
2023-01-18,8116,2761,219,0
2023-01-19,6875,2522,0,0
2023-01-20,6045,0,0,2398
2023-01-21,0,0,1897,104
2023-01-22,0,1110,102,42
2023-01-23,10293,4066,392,120
2023-01-24,12266,3544,498,73
2023-01-25,9769,3508,402,0
2023-01-26,8944,3253,0,0
2023-01-27,7382,0,0,3247
2023-01-28,0,0,2006,218
2023-01-29,0,1321,195,37
2023-01-30,12226,5180,496,133
2023-01-31,15018,4644,321,103
2023-02-01,11669,3563,444,0
2023-02-02,9408,3231,0,0
2023-02-03,8529,0,0,3210
2023-02-04,0,0,1956,250
2023-02-05,0,1139,199,106
2023-02-06,12749,4959,779,95
2023-02-07,13569,5387,438,65
2023-02-08,11120,4351,455,0
2023-02-09,9624,3696,0,0
2023-02-10,9359,0,0,3484
2023-02-11,0,0,2279,227
2023-02-12,0,1453,168,39
2023-02-13,13940,5875,845,156
2023-02-14,13867,6558,753,138
2023-02-15,13388,4601,506,0
2023-02-16,10458,5387,0,0
2023-02-17,9622,0,0,2361
2023-02-18,0,0,1330,1354
2023-02-19,0,859,859,116
2023-02-20,10525,6680,942,187
2023-02-21,14587,7366,639,181
2023-02-22,15754,5868,886,0
2023-02-23,13952,6832,0,0
2023-02-24,12717,0,0,5914
2023-02-25,0,0,3776,141
2023-02-26,0,1742,190,66
2023-02-27,18978,5962,1110,278
2023-02-28,16800,6005,1025,113
2023-03-01,13156,3308,378,0
2023-03-02,6945,2022,0,0
2023-03-03,5259,0,0,1776
2023-03-04,0,0,977,108
2023-03-05,1,579,80,12
2023-03-06,6799,2516,330,72
2023-03-07,6783,2721,305,113
2023-03-08,6109,1762,295,0
2023-03-09,5306,1858,0,0
2023-03-10,4511,0,0,1839
2023-03-11,0,0,1084,55
2023-03-12,0,563,50,20
2023-03-13,6991,2566,129,44
2023-03-14,6712,2085,308,37
2023-03-15,5339,2048,158,0
2023-03-16,4643,1578,0,0
2023-03-17,3748,0,0,1535
2023-03-18,0,0,989,102
2023-03-19,0,512,52,81
2023-03-20,6441,1801,340,16
2023-03-21,4909,2053,151,24
2023-03-22,4442,1485,165,0
2023-03-23,3664,1260,0,0
2023-03-24,2850,0,0,1220
2023-03-25,0,0,546,73
2023-03-26,0,452,45,5
2023-03-27,4884,1230,230,20
2023-03-28,3549,1219,90,12
2023-03-29,3025,970,74,0
2023-03-30,2545,839,0,0
2023-03-31,2056,0,0,698
2023-04-01,0,0,476,37
2023-04-02,0,288,42,12
2023-04-03,3454,944,129,19
2023-04-04,2658,963,70,0
2023-04-05,2094,694,0,0
2023-04-06,1684,0,0,0
2023-04-07,0,0,0,0
2023-04-08,0,0,0,263
2023-04-09,0,0,213,42
2023-04-10,0,212,44,11
2023-04-11,3663,942,69,12
2023-04-12,2068,685,43,0
2023-04-13,1901,626,0,0
2023-04-14,1381,0,0,453
2023-04-15,0,0,258,48
2023-04-16,0,158,42,6
2023-04-17,2215,730,106,14
2023-04-18,1698,720,120,16
2023-04-19,1367,587,56,0
2023-04-20,1185,516,0,0
2023-04-21,989,0,0,367
2023-04-22,0,0,162,78
2023-04-23,0,117,63,4
2023-04-24,1748,658,82,22
2023-04-25,1351,564,128,7
2023-04-26,1083,511,73,0
2023-04-27,988,364,0,0
2023-04-28,763,0,0,0
2023-04-29,0,0,0,178
2023-04-30,0,0,117,24
2023-05-01,0,136,34,6
2023-05-02,1658,727,77,22
2023-05-03,1072,511,93,0
2023-05-04,919,492,0,0
2023-05-05,801,0,0,338
2023-05-06,0,0,128,29
2023-05-07,0,86,23,2
2023-05-08,1372,383,104,11
2023-05-09,903,501,76,9
2023-05-10,714,382,53,0
2023-05-11,705,300,0,0
2023-05-12,584,0,0,180
2023-05-13,0,0,87,52
2023-05-14,0,65,22,2
2023-05-15,879,432,62,0
2023-05-16,619,377,0,25
2023-05-17,591,0,272,0
2023-05-18,0,64,0,0
2023-05-19,447,0,0,164
2023-05-20,0,0,80,36
2023-05-21,0,56,17,1
2023-05-22,858,377,46,0
2023-05-23,619,267,26,11
2023-05-24,418,300,37,0
2023-05-25,366,207,0,0
2023-05-26,314,0,0,0
2023-05-27,0,0,0,45
2023-05-28,0,0,28,8
2023-05-29,0,43,15,1
2023-05-30,635,266,41,11
2023-05-31,378,235,37,0
2023-06-01,325,201,0,0
2023-06-02,281,0,0,107
2023-06-03,0,0,31,13
2023-06-04,0,24,6,0
2023-06-05,465,230,39,2
2023-06-06,250,177,22,32
2023-06-07,218,100,105,0
2023-06-08,84,71,0,0
2023-06-09,261,0,0,97
2023-06-10,0,0,25,8
2023-06-11,0,28,8,5
2023-06-12,365,182,43,8
2023-06-13,289,130,22,4
2023-06-14,186,138,22,0
2023-06-15,187,103,0,0
2023-06-16,137,0,0,80
2023-06-17,0,0,15,5
2023-06-18,0,9,5,1
2023-06-19,295,140,22,8
2023-06-20,175,107,18,4
2023-06-21,163,79,3,0
2023-06-22,136,90,0,0
2023-06-23,116,0,0,45
2023-06-24,0,0,13,6
2023-06-25,0,11,7,0
2023-06-26,198,58,22,2
2023-06-27,104,94,9,2
2023-06-28,143,64,12,0
2023-06-29,102,60,0,0
2023-06-30,115,0,0,49
2023-07-01,0,0,13,5
2023-07-02,0,6,2,0
2023-07-03,174,72,12,5
2023-07-04,125,49,32,6
2023-07-05,106,64,17,0
2023-07-06,96,56,0,0
2023-07-07,91,0,0,39
2023-07-08,0,0,10,6
2023-07-09,0,4,3,0
2023-07-10,189,80,20,6
2023-07-11,134,82,25,3
2023-07-12,133,61,16,0
2023-07-13,134,68,0,0
2023-07-14,113,0,0,73
2023-07-15,0,0,18,5
2023-07-16,0,7,1,2
2023-07-17,180,109,14,6
2023-07-18,129,61,16,2
2023-07-19,137,83,17,0
2023-07-20,126,66,0,0
2023-07-21,116,0,0,55
2023-07-22,0,0,15,11
2023-07-23,0,12,3,1
2023-07-24,238,84,49,7
2023-07-25,157,128,28,6
2023-07-26,161,134,32,0
2023-07-27,246,125,0,0
2023-07-28,150,0,0,78
2023-07-29,0,0,21,11
2023-07-30,0,18,12,1
2023-07-31,311,139,21,10
2023-08-01,250,142,28,3
2023-08-02,208,128,41,0
2023-08-03,177,107,0,0
2023-08-04,174,0,0,105
2023-08-05,0,0,27,16
2023-08-06,0,25,11,2
2023-08-07,324,185,46,6
2023-08-08,266,160,56,16
2023-08-09,243,137,42,0
2023-08-10,256,210,0,0
2023-08-11,256,0,0,102
2023-08-12,0,0,43,24
2023-08-13,0,30,10,2
2023-08-14,575,263,75,14
2023-08-15,346,310,49,25
2023-08-16,448,258,68,0
2023-08-17,451,283,0,0
2023-08-18,361,0,0,256
2023-08-19,0,0,61,28
2023-08-20,0,29,18,3
2023-08-21,658,398,72,0
2023-08-22,547,393,0,0
2023-08-23,414,0,0,0
2023-08-24,0,0,0,0
2023-08-25,0,0,0,655
2023-08-26,0,0,76,51
2023-08-27,0,20,18,4
2023-08-28,807,375,78,17
2023-08-29,540,396,94,25
2023-08-30,541,370,84,0
2023-08-31,495,383,0,0
2023-09-01,472,0,0,219
2023-09-02,0,0,63,36
2023-09-03,0,39,35,4
2023-09-04,858,471,72,15
2023-09-05,797,571,108,37
2023-09-06,730,428,97,0
2023-09-07,749,506,0,0
2023-09-08,681,0,0,345
2023-09-09,0,0,77,56
2023-09-10,0,54,22,5
2023-09-11,1211,637,146,40
2023-09-12,844,717,98,41
2023-09-13,989,437,114,0
2023-09-14,769,454,0,0
2023-09-15,710,0,0,249
2023-09-16,0,0,119,60
2023-09-17,0,48,21,4
2023-09-18,1181,767,100,27
2023-09-19,865,620,117,35
2023-09-20,845,599,98,0
2023-09-21,903,487,0,0
2023-09-22,710,0,0,275
2023-09-23,0,0,89,52
2023-09-24,0,44,21,3
2023-09-25,1274,671,88,18
2023-09-26,1025,583,112,26
2023-09-27,961,454,120,0
2023-09-28,938,563,0,0
2023-09-29,854,0,0,408
2023-09-30,0,0,151,0
2023-10-01,0,59,0,0
2023-10-02,1259,0,0,965
2023-10-03,0,0,209,7
2023-10-04,0,2435,104,0
2023-10-05,1347,866,0,0
2023-10-06,1327,0,0,545
2023-10-07,0,0,159,53
2023-10-08,0,98,38,5
2023-10-09,2054,809,180,45
2023-10-10,1483,860,171,NA
2023-10-11,1350,708,NA,NA
2023-10-12,1149,NA,NA,NA
