n,N_samples,N_iter,DET_CEM,DET_MEIS,ARE
1,10000,1000,1.2501975940617859e-21,7.362584944337338e-21,0.16980416572624124
1,10000,1000,2.1315459186618234e-19,7.12489799034234e-18,0.029916862270183968
1,10000,1000,1.5207781065517603e-20,6.692526415181031e-20,0.22723527890784181
1,10000,1000,6.007385714992874e-17,6.660606838997179e-11,9.01927686201239e-07
1,10000,1000,6.624824337829013e-22,3.177769216726953e-22,2.084740547852769
1,10000,1000,1.151610362262488e-21,3.231203621180358e-21,0.3564029065558564
1,10000,1000,3.083248944208273e-23,1.2071821492071727e-22,0.2554087588383595
1,10000,1000,3.1796825882208896e-21,4.0446667403011136e-21,0.7861420463986537
1,10000,1000,2.180298654142417e-18,8.979117586628375e-15,0.00024281881076925632
1,10000,1000,1.877286375520868e-20,2.2784117172564035e-18,0.008239451901087663
2,10000,1000,1.9273993170437574e-28,1.0798989361480693e-28,1.784796014262842
2,10000,1000,1.1446337747514061e-32,2.8882261782989135e-32,0.39631029707845256
2,10000,1000,6.159994369289026e-29,7.289892425672587e-29,0.8450048381503636
2,10000,1000,1.4290304502401327e-31,2.0813887733628598e-32,6.86575457948337
2,10000,1000,5.42336248299976e-30,7.953995529684445e-30,0.6818412787333963
2,10000,1000,5.877859598370439e-32,6.436371648504608e-32,0.9132256369527805
2,10000,1000,5.379361864671192e-33,1.0620511446164679e-32,0.5065068562789232
2,10000,1000,4.887804261821233e-31,5.855830511801467e-30,0.08346901864681132
2,10000,1000,2.0359864128830622e-32,9.830573463933316e-32,0.2071075935043613
2,10000,1000,7.752964455709755e-33,9.875675986456281e-34,7.850565841105299
5,10000,1000,1.3067690649574617e-54,3.883233797706624e-60,336515.6807527836
5,10000,1000,7.110526124954396e-50,1.6548473953519135e-59,4296786606.98638
5,10000,1000,3.682259048961097e-69,7.34212755723125e-71,50.152479921633144
5,10000,1000,1.2714534177185017e-57,3.3668411607110587e-62,37763.98579640679
5,10000,1000,1.5892555050155927e-62,2.4410366744665834e-65,651.0576107435492
5,10000,1000,7.400743476215611e-67,5.401150252263782e-68,13.702161818426992
5,10000,1000,1.6715727758016275e-55,2.2222863809909505e-61,752186.03241237
5,10000,1000,6.099313166607847e-58,1.3031186392933132e-63,468055.09358039196
5,10000,1000,9.018652040498798e-68,1.9240738181124852e-70,468.7269249028131
5,10000,1000,2.414396183688779e-61,8.786311541305962e-65,2747.906413673459
10,10000,1000,1.0521835449122195e-139,-3.827549513153355e-153,-27489743536860.75
10,10000,1000,-1.867709109170755e-124,5.903576866165244e-146,-3.1636906768759553e+21
10,10000,1000,-7.623069051137711e-129,1.2997503577057545e-146,-5.865025545823676e+17
10,10000,1000,3.335174248271962e-127,-7.751308305009268e-148,-4.3027242847721744e+20
10,10000,1000,-2.491652350847499e-142,-3.4584538590464226e-152,7204526798.384138
10,10000,1000,-9.69823912484352e-153,2.342987700145343e-159,-4139261.6462484663
10,10000,1000,-4.840099789083058e-124,7.639541159271866e-146,-6.335589648874114e+21
10,10000,1000,-8.222821803800646e-109,-4.9680496813661975e-143,1.6551408160514604e+34
10,10000,1000,-5.2093692056011e-142,-7.930262068834436e-154,656897484646.0221
10,10000,1000,-7.507560673550981e-142,4.376429708052626e-155,-17154532745578.154
