mu,normal,GMM_omega.1,GMM_omega.5,GMM_omega1,GMM_scale_eps.01,GMM_scale_eps.1,GMM_scale_eps.5
0.0,1.0,1.1004808,1.4989897,1.9965589,0.49922225,0.54438984,0.74432725
0.04,1.0015999,1.1021928,1.5007235,1.998309,0.5009075,0.5460613,0.7459834
0.08,1.0064001,1.1070926,1.5056474,2.00325,0.5057976,0.5509343,0.7508347
0.12,1.0144,1.1151803,1.5137618,2.0113826,0.51389307,0.5590092,0.758881
0.16,1.0255998,1.1264563,1.525066,2.0227067,0.5251937,0.5702863,0.7701231
0.19999999,1.04,1.1409214,1.5395616,2.037223,0.5396994,0.5847656,0.7845617
0.24,1.0576,1.1585765,1.5572491,2.0549314,0.55740976,0.60244745,0.8021973
0.28,1.0783999,1.1794229,1.5781276,2.0758321,0.57832444,0.6233317,0.8230304
0.32,1.1024001,1.203461,1.6021992,2.099926,0.6024427,0.6474185,0.84706193
0.35999998,1.1295999,1.2306923,1.629465,2.1272144,0.6297639,0.6747074,0.8742922
0.39999998,1.16,1.2611176,1.6599243,2.1576962,0.6602876,0.7051986,0.90472203
0.44,1.1935999,1.2947385,1.6935788,2.1913733,0.69401306,0.73889124,0.93835175
0.48,1.2304,1.3315557,1.7304287,2.2282457,0.7309398,0.77578586,0.97518206
0.52,1.2704,1.3715702,1.7704755,2.2683136,0.77106744,0.81588197,1.015213
0.56,1.3136,1.4147829,1.8137193,2.3115783,0.8143956,0.85917914,1.0584452
0.59999996,1.36,1.4611948,1.860161,2.3580399,0.86092365,0.90567726,1.1048787
0.64,1.4096,1.5108069,1.9098014,2.4076996,0.91065186,0.95537627,1.1545136
0.68,1.4624,1.5636193,1.9626408,2.460557,0.9635797,1.0082759,1.2073498
0.71999997,1.5184001,1.6196328,2.0186796,2.5166128,1.0197068,1.0643759,1.2633883
0.76,1.5775999,1.6788483,2.077919,2.5758681,1.0790336,1.1236764,1.3226283
0.79999995,1.6399997,1.7412652,2.1403592,2.6383226,1.1415596,1.1861773,1.3850698
0.84,1.7056001,1.8068852,2.2059999,2.7039773,1.2072848,1.2518781,1.4507136
0.88,1.7744,1.8757076,2.2748423,2.7728322,1.2762094,1.3207792,1.5195589
0.91999996,1.8463998,1.9477326,2.3468864,2.8448877,1.348333,1.3928802,1.591606
0.96,1.9215999,2.022961,2.422133,2.9201443,1.423656,1.4681813,1.6668543
1.0,1.9999999,2.1013923,2.5005805,2.998602,1.5021781,1.5466825,1.7453046
1.04,2.0816002,2.1830266,2.5822303,3.080261,1.5838993,1.6283835,1.8269562
1.0799999,2.1664002,2.2678642,2.667083,3.1651216,1.66882,1.7132841,1.9118087
1.12,2.2544,2.355905,2.7551389,3.2531836,1.7569401,1.8013848,1.9998634
1.16,2.3456,2.4471488,2.8463962,3.3444479,1.8482592,1.8926853,2.0911186
1.1999999,2.4399998,2.5415957,2.940856,3.4389145,1.9427779,1.987186,2.1855752
1.24,2.5376003,2.639246,3.0385191,3.5365827,2.0404963,2.084886,2.2832334
1.28,2.6384,2.7400987,3.1393843,3.637453,2.1414132,2.1857865,2.384092
1.3199999,2.7423997,2.8441541,3.2434523,3.7415254,2.2455301,2.2898862,2.488151
1.36,2.8496003,2.9514127,3.3507233,3.848801,2.352847,2.3971865,2.5954118
1.4,2.96,3.0618742,3.4611967,3.9592783,2.4633632,2.5076861,2.7058735
1.4399999,3.0735996,3.1755373,3.5748718,4.0729575,2.5770779,2.6213856,2.819535
1.48,3.1904,3.2924042,3.6917508,4.18984,2.693993,2.7382848,2.9363985
1.52,3.3104,3.4124725,3.8118303,4.3099246,2.8141074,2.8583841,3.0564628
1.56,3.4336,3.5357435,3.9351141,4.4332104,2.9374216,2.981683,3.1797266
1.5999999,3.5599997,3.6622162,4.061598,4.559699,3.0639355,3.108182,3.306191
1.64,3.6895998,3.7918913,4.1912856,4.6893897,3.193649,3.2378805,3.4358566
1.68,3.8223999,3.9247684,4.3241744,4.8222833,3.3265624,3.3707795,3.568722
1.7199999,3.9583998,4.0608473,4.460265,4.958378,3.4626749,3.506878,3.7047887
1.76,4.0976,4.2001266,4.5995593,5.0976753,3.601988,3.646176,3.8440557
1.8,4.2399993,4.3426104,4.7420545,5.240175,3.7445002,3.788675,3.9865232
1.8399999,4.385599,4.4882927,4.88775,5.385876,3.8902116,3.9343724,4.13219
1.88,4.5344005,4.6371784,5.0366488,5.53478,4.0391245,4.083271,4.281059
1.92,4.6864,4.7892656,5.188749,5.6868854,4.1912355,4.2353683,4.4331274
1.9599999,4.841599,4.9445543,5.3440523,5.842191,4.346547,4.3906655,4.5883946
2.0,5.0,5.1030436,5.502555,6.0007,4.505058,4.549165,4.7468643
