P,tau2,mu,s2_ce,var_ce,se_ce,ef_ce,s2_eis,var_eis,se_eis,ef_eis,var_ratio,se_var_ratio
GMM_scale_100.00,0.505,0.42,0.6812699,1.8770595,2.6114071e-06,38.392105,0.66622955,1.5737783,2.2060945e-06,38.312813,0.8384275,0.014049218
GMM_scale_100.00,0.505,0.44,0.6984673,1.7343694,2.4133865e-06,37.77179,0.68068826,1.4724338,2.0683656e-06,37.6961,0.8489736,0.014306151
GMM_scale_100.00,0.505,0.45999998,0.71646464,1.6000882,2.2269621e-06,37.157295,0.6958205,1.3717592,1.931102e-06,37.087646,0.8573022,0.014532878
GMM_scale_100.00,0.505,0.48,0.7352619,1.474213,2.0521427e-06,36.54618,0.7116267,1.2726811,1.7954702e-06,36.484035,0.86329526,0.014727393
GMM_scale_100.00,0.505,0.5,0.75485927,1.3566301,1.8887825e-06,35.93586,0.72810656,1.1760303,1.6626658e-06,35.882057,0.8668762,0.014888332
GMM_scale_100.00,0.505,0.52,0.7752567,1.2471383,1.736614e-06,35.324375,0.7452606,1.0825365,1.5337802e-06,35.27959,0.8680164,0.015015473
GMM_scale_100.00,0.505,0.53999996,0.796454,1.1454684,1.5952724e-06,34.710846,0.7630886,0.99284256,1.4096554e-06,34.676083,0.86675686,0.015108585
GMM_scale_100.00,0.505,0.56,0.8184514,1.0512993,1.4643223e-06,34.095757,0.78159106,0.9074472,1.2911327e-06,34.072613,0.8631673,0.015169189
GMM_scale_100.00,0.505,0.58,0.8412487,0.96427315,1.343275e-06,33.480732,0.80076814,0.82677335,1.1788093e-06,33.471493,0.8574057,0.01519859
GMM_scale_100.00,0.505,0.59999996,0.864846,0.8840077,1.2316049e-06,32.868256,0.8206191,0.75110984,1.0731983e-06,32.875614,0.8496644,0.0151998
GMM_scale_100.00,0.505,0.62,0.8892434,0.81010693,1.1287686e-06,32.26123,0.8411449,0.68066275,9.746357e-07,32.288006,0.8402135,0.01517627
GMM_scale_100.00,0.505,0.64,0.9144409,0.74217093,1.0342152e-06,31.662582,0.86234546,0.6155407,8.833351e-07,31.711218,0.8293786,0.015132297
GMM_scale_100.00,0.505,0.65999997,0.94043815,0.6798013,9.473934e-07,31.074923,0.88422066,0.55577046,7.993964e-07,31.147081,0.8175484,0.015073036
GMM_scale_100.00,0.505,0.68,0.9672355,0.62260807,8.6776646e-07,30.500307,0.9067707,0.5013065,7.2280415e-07,30.596527,0.80517185,0.015004554
GMM_scale_100.00,0.505,0.7,0.9948329,0.5702132,7.9481015e-07,29.940144,0.92999595,0.4520386,6.534611e-07,30.059687,0.79275364,0.014933317
GMM_scale_100.00,0.505,0.71999997,1.0232302,0.52225393,7.2802123e-07,29.395124,0.95389616,0.4078231,5.911847e-07,29.536003,0.7808904,0.014867611
GMM_scale_100.00,0.505,0.74,1.0524276,0.47838458,6.669224e-07,28.865368,0.97847193,0.3684546,5.3570074e-07,29.02452,0.77020586,0.014815693
GMM_scale_100.00,0.505,0.76,1.0824249,0.4382794,6.110607e-07,28.350565,1.0037231,0.33370706,4.8670597e-07,28.524097,0.7614026,0.014786925
GMM_scale_100.00,0.505,0.78,1.1132224,0.40163118,5.6000954e-07,27.850046,1.0296497,0.30332634,4.4384552e-07,28.033573,0.755236,0.014790746
GMM_scale_100.00,0.505,0.79999995,1.1448195,0.36815307,5.1337116e-07,27.362984,1.0562524,0.2770437,4.067471e-07,27.55197,0.7525231,0.014838562
GMM_scale_100.00,0.505,0.82,1.177217,0.33757812,4.7077395e-07,26.888496,1.0835307,0.25457808,3.7498754e-07,27.07857,0.7541309,0.014940907
GMM_scale_100.00,0.505,0.84,1.2104143,0.3096585,4.3187376e-07,26.42574,1.1114854,0.23564401,3.4816046e-07,26.612898,0.7609803,0.015109319
GMM_scale_100.00,0.505,0.85999995,1.2444116,0.28416526,3.9635214e-07,25.973955,1.1401157,0.21995802,3.258485e-07,26.154795,0.77404964,0.015355467
GMM_scale_100.00,0.505,0.88,1.2792089,0.2608871,3.6391492e-07,25.532484,1.1694229,0.20724069,3.0763604e-07,25.704327,0.7943693,0.01569085
GMM_scale_100.00,0.505,0.9,1.3148065,0.23962986,3.3429245e-07,25.100807,1.1994067,0.19722378,2.931819e-07,25.261763,0.82303506,0.01612871
GMM_scale_100.00,0.505,0.91999996,1.3512037,0.22021548,3.0723675e-07,24.678518,1.2300665,0.18963948,2.8208012e-07,24.827503,0.86115414,0.016679145
GMM_scale_100.00,0.505,0.94,1.3884012,0.20248042,2.825199e-07,24.265293,1.261404,0.18423998,2.7401825e-07,24.402029,0.90991503,0.017354459
GMM_scale_100.00,0.505,0.96,1.4263984,0.18627563,2.599346e-07,23.86093,1.2934179,0.180784,2.6867653e-07,23.985857,0.9705188,0.018166106
GMM_scale_100.00,0.505,0.97999996,1.4651958,0.17146462,2.3929087e-07,23.465254,1.3261098,0.1790509,2.6576106e-07,23.579525,1.0442439,0.019124957
GMM_scale_100.00,0.505,1.0,1.5047932,0.15792288,2.2041517e-07,23.078165,1.3594785,0.17883143,2.6502104e-07,23.183458,1.1323972,0.020243619
GMM_scale_100.00,0.505,1.02,1.5451906,0.14553724,2.0314985e-07,22.699577,1.393525,0.1799296,2.661838e-07,22.798058,1.2363131,0.021532511
GMM_scale_100.00,0.505,1.04,1.5863876,0.13420424,1.8735116e-07,22.329449,1.428249,0.18216445,2.6902532e-07,22.423594,1.3573673,0.023003431
GMM_scale_100.00,0.505,1.06,1.6283851,0.123830035,1.7288816e-07,21.967749,1.463651,0.1853751,2.7333576e-07,22.06024,1.4970124,0.024668958
GMM_scale_100.00,0.505,1.0799999,1.6711822,0.11432905,1.5964171e-07,21.61445,1.4997312,0.18940924,2.7888697e-07,21.708044,1.6567026,0.026541177
GMM_scale_100.00,0.505,1.1,1.7147802,0.105623566,1.475036e-07,21.269531,1.5364902,0.1941279,2.8551776e-07,21.36694,1.8379222,0.028634341
GMM_scale_100.00,0.505,1.12,1.7591773,0.09764304,1.3637555e-07,20.932962,1.5739267,0.19940612,2.9302151e-07,21.03678,2.0421948,0.03096124
GMM_scale_100.00,0.505,1.14,1.8043748,0.090323195,1.2616793e-07,20.604708,1.6120428,0.2051331,3.0124332e-07,20.71729,2.271101,0.033535503
GMM_scale_100.00,0.505,1.16,1.8503718,0.08360579,1.1679977e-07,20.284718,1.6508373,0.2112084,3.1003177e-07,20.40812,2.5262413,0.036372602
GMM_scale_100.00,0.505,1.18,1.8971692,0.07743778,1.0819712e-07,19.972935,1.6903107,0.21753937,3.19257e-07,20.108868,2.8092148,0.039486323
GMM_scale_100.00,0.505,1.1999999,1.9447665,0.07177106,1.00293e-07,19.66927,1.7304645,0.22404999,3.2879592e-07,19.819057,3.1217315,0.042895187
GMM_scale_100.00,0.505,1.22,1.9931641,0.066561885,9.3026244e-08,19.37363,1.7712975,0.23066926,3.3852965e-07,19.538195,3.4654856,0.046611834
GMM_scale_100.00,0.505,1.24,2.0423613,0.061770525,8.634195e-08,19.0859,1.8128101,0.23733084,3.483667e-07,19.265749,3.8421373,0.05065292
GMM_scale_100.00,0.505,1.26,2.0923586,0.05736086,8.018956e-08,18.805948,1.8550019,0.2439847,3.582303e-07,19.001202,4.2535048,0.05503663
GMM_scale_100.00,0.505,1.28,2.143156,0.053300086,7.452337e-08,18.53364,1.8978747,0.2505838,3.6802535e-07,18.744009,4.701377,0.05977808
GMM_scale_100.00,0.505,1.3,2.1947532,0.049558334,6.93018e-08,18.268799,1.9414284,0.25708503,3.7770903e-07,18.493668,5.1875234,0.06489678
GMM_scale_100.00,0.505,1.3199999,2.2471507,0.046108454,6.448699e-08,18.011269,1.985663,0.26345253,3.8721237e-07,18.249681,5.7137575,0.07040851
GMM_scale_100.00,0.505,1.3399999,2.300348,0.04292573,6.004459e-08,17.760864,2.0305774,0.26966316,3.9649683e-07,18.011606,6.2820864,0.07632888
GMM_scale_100.00,0.505,1.36,2.3543456,0.039987694,5.5943257e-08,17.517397,2.0761743,0.27568376,4.0550583e-07,17.779001,6.894215,0.08267891
GMM_scale_100.00,0.505,1.38,2.409143,0.037273906,5.2154594e-08,17.280691,2.1224518,0.28150105,4.1422484e-07,17.551487,7.5522285,0.08947427
GMM_scale_100.00,0.505,1.4,2.4647403,0.034765694,4.8652502e-08,17.050531,2.1694121,0.28709564,4.2262542e-07,17.328733,8.258016,0.096737124
GMM_scale_100.00,0.505,1.42,2.5211377,0.032446086,4.5413334e-08,16.826735,2.2170532,0.29245406,4.3067075e-07,17.11044,9.013539,0.10448131
GMM_scale_100.00,0.505,1.4399999,2.5783348,0.03029957,4.2415518e-08,16.60909,2.2653768,0.2975665,4.383595e-07,16.896332,9.820816,0.11272786
GMM_scale_100.00,0.505,1.4599999,2.6363323,0.028312052,3.963946e-08,16.397411,2.3143826,0.30242673,4.4567594e-07,16.68622,10.681908,0.12149642
GMM_scale_100.00,0.505,1.48,2.6951294,0.026470616,3.706706e-08,16.191486,2.3640714,0.30702963,4.5261444e-07,16.479904,11.598885,0.1308033
GMM_scale_100.00,0.505,1.5,2.754727,0.024763519,3.468207e-08,15.99112,2.4144433,0.31136984,4.591591e-07,16.277256,12.573731,0.14067166
GMM_scale_100.00,0.505,1.52,2.815124,0.023180004,3.2469448e-08,15.796125,2.4654987,0.31544775,4.653081e-07,16.078152,13.608615,0.15111601
GMM_scale_100.00,0.505,1.54,2.8763216,0.02171025,3.0415478e-08,15.60629,2.5172358,0.319266,4.7108094e-07,15.882508,14.705771,0.1621647
GMM_scale_100.00,0.505,1.56,2.938319,0.020345274,2.850769e-08,15.421435,2.5696583,0.3228237,4.7645676e-07,15.690257,15.867257,0.17382802
GMM_scale_100.00,0.505,1.5799999,3.001116,0.019076858,2.6734659e-08,15.241353,2.6227646,0.32612407,4.8144517e-07,15.501356,17.095272,0.18613128
GMM_scale_100.00,0.505,1.5999999,3.0647135,0.01789749,2.5085845e-08,15.065882,2.676555,0.32916883,4.8605597e-07,15.315776,18.3919,0.19908898
GMM_scale_100.00,0.505,1.62,3.1291113,0.016800275,2.3551674e-08,14.894816,2.7310307,0.33196738,4.902971e-07,15.13349,19.75964,0.21273397
GMM_scale_100.00,0.505,1.64,3.1943083,0.01577891,2.2123372e-08,14.727989,2.7861912,0.3345238,4.9417457e-07,14.95448,21.200691,0.22707748
GMM_scale_100.00,0.505,1.66,3.260306,0.014827606,2.0792873e-08,14.565213,2.8420365,0.33684134,4.976922e-07,14.778739,22.717176,0.24213792
GMM_scale_100.00,0.505,1.68,3.3271027,0.013941064,1.9552775e-08,14.406326,2.8985684,0.33892763,5.0085964e-07,14.606263,24.31146,0.25794616
GMM_scale_100.00,0.505,1.6999999,3.3947008,0.013114402,1.8396266e-08,14.251155,2.9557846,0.34079266,5.037039e-07,14.4370365,25.986137,0.27452075
GMM_scale_100.00,0.505,1.7199999,3.4630976,0.012343152,1.7317113e-08,14.099547,3.0136876,0.34244066,5.062166e-07,14.271052,27.743372,0.29188293
GMM_scale_100.00,0.505,1.74,3.5322952,0.011623199,1.6309604e-08,13.951334,3.072278,0.34387803,5.084167e-07,14.108287,29.58549,0.31004888
GMM_scale_100.00,0.505,1.76,3.6022925,0.0109507805,1.5368489e-08,13.80638,3.1315541,0.34511372,5.103092e-07,13.948724,31.514988,0.3290492
GMM_scale_100.00,0.505,1.78,3.6730897,0.010322404,1.4488865e-08,13.664529,3.1915176,0.34615567,5.119135e-07,13.792342,33.534405,0.3489004
GMM_scale_100.00,0.505,1.8,3.7446873,0.009734888,1.3666329e-08,13.525655,3.2521694,0.34701106,5.1323025e-07,13.639106,35.64613,0.3696324
GMM_scale_100.00,0.505,1.8199999,3.8170843,0.009185263,1.2896745e-08,13.389617,3.3135068,0.34768823,5.1428594e-07,13.488987,37.852833,0.39125982
GMM_scale_100.00,0.505,1.8399999,3.8902814,0.008670838,1.2176342e-08,13.25629,3.3755338,0.3481924,5.150797e-07,13.341933,40.15672,0.41381302
GMM_scale_100.00,0.505,1.86,3.9642792,0.0081891,1.15016e-08,13.125568,3.4382496,0.34853235,5.15624e-07,13.197907,42.56052,0.43730152
GMM_scale_100.00,0.505,1.88,4.0390763,0.007737748,1.0869336e-08,12.997333,3.5016541,0.3487147,5.159393e-07,13.056856,45.066692,0.461782
GMM_scale_100.00,0.505,1.9,4.114674,0.0073146424,1.0276559e-08,12.871474,3.5657468,0.34874833,5.1602126e-07,12.918726,47.67811,0.48723957
GMM_scale_100.00,0.505,1.92,4.191071,0.0069178254,9.720534e-09,12.747905,3.630528,0.348639,5.15895e-07,12.783454,50.397198,0.51371264
GMM_scale_100.00,0.505,1.9399999,4.268268,0.0065454775,9.198711e-09,12.626531,3.6960006,0.3483939,5.155587e-07,12.650986,53.226658,0.541235
GMM_scale_100.00,0.505,1.9599999,4.346266,0.0061959215,8.708753e-09,12.507259,3.7621636,0.34801856,5.1502894e-07,12.521245,56.168976,0.56981206
GMM_scale_100.00,0.505,1.9799999,4.425062,0.0058675995,8.248508e-09,12.390026,3.8290148,0.34752074,5.143117e-07,12.394175,59.227074,0.5994874
GMM_scale_100.00,0.505,2.0,4.5046606,0.005559076,7.815947e-09,12.27474,3.8965592,0.34690666,5.134228e-07,12.26971,62.403656,0.6302812
GMM_scale_10.00,0.55,0.0,0.5499222,3.3810668,4.7166204e-06,85.012695,0.60585093,1.2554339,1.7754605e-06,85.57036,0.37131295,0.0059314133
GMM_scale_10.00,0.55,0.02,0.55032,3.3737025,4.703712e-06,84.71741,0.6062791,1.2557505,1.779548e-06,85.41223,0.37221733,0.005957511
GMM_scale_10.00,0.55,0.04,0.551518,3.351517,4.6705186e-06,84.321106,0.6075871,1.255289,1.7806329e-06,85.15281,0.37454352,0.006009568
GMM_scale_10.00,0.55,0.06,0.55351585,3.3149004,4.6175865e-06,83.83237,0.60977477,1.2537994,1.7786414e-06,84.79715,0.3782314,0.0060867746
GMM_scale_10.00,0.55,0.08,0.55631363,3.2644868,4.545791e-06,83.26084,0.6128424,1.2508883,1.7734452e-06,84.35128,0.3831807,0.0061879144
GMM_scale_10.00,0.55,0.099999994,0.5599116,3.2011337,4.4563026e-06,82.61679,0.6167899,1.2460883,1.7648626e-06,83.82217,0.38926467,0.0063115205
GMM_scale_10.00,0.55,0.12,0.5643095,3.1258895,4.3505556e-06,81.910416,0.6216174,1.2388444,1.7526238e-06,83.217155,0.3963174,0.0064552817
GMM_scale_10.00,0.55,0.14,0.56950736,3.0399609,4.230194e-06,81.15176,0.6273248,1.2285895,1.7363391e-06,82.54385,0.4041465,0.006616441
GMM_scale_10.00,0.55,0.16,0.57550526,2.944672,4.0970262e-06,80.35018,0.63391244,1.2148037,1.7156672e-06,81.80981,0.41254294,0.0067919074
GMM_scale_10.00,0.55,0.17999999,0.5823032,2.8414235,3.952957e-06,79.51416,0.6413801,1.1970308,1.6902013e-06,81.02233,0.42127857,0.006978038
GMM_scale_10.00,0.55,0.19999999,0.589901,2.7316585,3.7999584e-06,78.65113,0.6497279,1.174934,1.6595355e-06,80.1882,0.43011746,0.007170742
GMM_scale_10.00,0.55,0.22,0.5982989,2.6168141,3.6399988e-06,77.76742,0.65895605,1.1483022,1.6233662e-06,79.3138,0.43881688,0.007365759
GMM_scale_10.00,0.55,0.24,0.6074968,2.4982996,3.4750008e-06,76.868164,0.66906446,1.1170931,1.581532e-06,78.40471,0.44714135,0.007558659
GMM_scale_10.00,0.55,0.26,0.61749464,2.3774574,3.306812e-06,75.95741,0.68005335,1.0813955,1.5339623e-06,77.46603,0.4548538,0.0077450443
GMM_scale_10.00,0.55,0.28,0.6282925,2.2555437,3.137157e-06,75.038216,0.6919228,1.0414891,1.4808038e-06,76.50222,0.46174636,0.007920638
GMM_scale_10.00,0.55,0.29999998,0.6398904,2.1337092,2.967622e-06,74.11271,0.70467275,0.9977518,1.4224186e-06,75.51719,0.46761376,0.0080814175
GMM_scale_10.00,0.55,0.32,0.65228826,2.0129845,2.7996296e-06,73.18233,0.7183035,0.9507158,1.3593141e-06,74.51436,0.47229165,0.008224017
GMM_scale_10.00,0.55,0.34,0.66548616,1.8942744,2.6344314e-06,72.247894,0.7328151,0.9009719,1.2920924e-06,73.496765,0.47562903,0.008344837
GMM_scale_10.00,0.55,0.35999998,0.679484,1.7783543,2.4731025e-06,71.30995,0.74820757,0.8491796,1.22154e-06,72.46719,0.4775087,0.008441351
GMM_scale_10.00,0.55,0.38,0.6942819,1.6658702,2.3165433e-06,70.368645,0.76448107,0.79606116,1.1485953e-06,71.42812,0.47786507,0.008511889
GMM_scale_10.00,0.55,0.39999998,0.7098797,1.5573443,2.1654796e-06,69.42412,0.7816359,0.7423037,1.074088e-06,70.38192,0.47664714,0.008554763
GMM_scale_10.00,0.55,0.42,0.7262776,1.4531841,2.020479e-06,68.476456,0.7996719,0.6886056,9.99025e-07,69.3308,0.47385985,0.008569378
GMM_scale_10.00,0.55,0.44,0.74347556,1.3536872,1.8819633e-06,67.52585,0.8185894,0.63559955,9.2428195e-07,68.276985,0.46953207,0.008555779
GMM_scale_10.00,0.55,0.45999998,0.7614734,1.2590559,1.7502142e-06,66.57271,0.8383884,0.58389056,8.5075334e-07,67.22253,0.46375272,0.008514693
GMM_scale_10.00,0.55,0.48,0.78027123,1.1694055,1.6253979e-06,65.61758,0.85906905,0.53400195,7.7922755e-07,66.16952,0.45664397,0.008447724
GMM_scale_10.00,0.55,0.5,0.7998691,1.0847778,1.5075751e-06,64.6612,0.88063145,0.48637098,7.103791e-07,65.119995,0.44836,0.00835673
GMM_scale_10.00,0.55,0.52,0.82026696,1.0051503,1.3967167e-06,63.704597,0.9030759,0.4413703,6.448798e-07,64.07588,0.43910876,0.008244954
GMM_scale_10.00,0.55,0.53999996,0.84146494,0.93044764,1.29272e-06,62.748943,0.92640233,0.39927956,5.8315356e-07,63.03908,0.42912632,0.008115675
GMM_scale_10.00,0.55,0.56,0.86346287,0.86055136,1.1954221e-06,61.79555,0.95061123,0.36031023,5.256452e-07,62.01138,0.41869694,0.007973482
GMM_scale_10.00,0.55,0.58,0.8862606,0.7953092,1.1046128e-06,60.845875,0.9757024,0.32459757,4.7260957e-07,60.994476,0.4081401,0.0078228675
GMM_scale_10.00,0.55,0.59999996,0.9098586,0.73454285,1.0200434e-06,59.901382,1.0016763,0.2922043,4.2426012e-07,59.989857,0.3978043,0.0076697883
GMM_scale_10.00,0.55,0.62,0.93425643,0.6780537,9.4143786e-07,58.963627,1.0285327,0.2631429,3.806939e-07,58.998955,0.38808566,0.007520589
GMM_scale_10.00,0.55,0.64,0.9594543,0.6256326,8.685046e-07,58.034103,1.0562726,0.23736733,3.4193638e-07,58.022964,0.3794037,0.007382088
GMM_scale_10.00,0.55,0.65999997,0.9854521,0.5770607,8.009382e-07,57.11428,1.0848953,0.21478982,3.0794587e-07,57.062958,0.37221357,0.0072619645
GMM_scale_10.00,0.55,0.68,1.0122502,0.5321165,7.384308e-07,56.205452,1.114401,0.19528659,2.78605e-07,56.119816,0.36699972,0.007168306
GMM_scale_10.00,0.55,0.7,1.039848,0.49057913,6.806726e-07,55.308884,1.1447899,0.17870755,2.5375803e-07,55.194283,0.36427876,0.00710933
GMM_scale_10.00,0.55,0.71999997,1.0682458,0.4522303,6.2735904e-07,54.42564,1.1760631,0.16488013,2.3318309e-07,54.286938,0.36459327,0.007094261
GMM_scale_10.00,0.55,0.74,1.0974437,0.41685736,5.7819346e-07,53.556694,1.2082202,0.15361811,2.1662048e-07,53.398167,0.3685148,0.0071315747
GMM_scale_10.00,0.55,0.76,1.1274415,0.38425523,5.32889e-07,52.702827,1.2412604,0.14472544,2.0376473e-07,52.52831,0.37663883,0.0072301105
GMM_scale_10.00,0.55,0.78,1.1582394,0.35422617,4.9116977e-07,51.86469,1.2751855,0.13800251,1.9429058e-07,51.677483,0.3895887,0.0073982095
GMM_scale_10.00,0.55,0.79999995,1.1898372,0.32658267,4.527731e-07,51.042793,1.3099957,0.1332457,1.8781961e-07,50.84574,0.40799993,0.0076433215
GMM_scale_10.00,0.55,0.82,1.2222352,0.30114645,4.1745037e-07,50.237507,1.3456901,0.13026018,1.8400887e-07,50.03306,0.43254763,0.007973113
GMM_scale_10.00,0.55,0.84,1.2554331,0.27774993,3.8496705e-07,49.44908,1.3822696,0.12885231,1.8250721e-07,49.239304,0.4639148,0.008394308
GMM_scale_10.00,0.55,0.85999995,1.289431,0.2562352,3.5510288e-07,48.677628,1.4197345,0.12883851,1.8298984e-07,48.46425,0.50281346,0.008913565
GMM_scale_10.00,0.55,0.88,1.3242289,0.23645487,3.276523e-07,47.92317,1.4580829,0.13004552,1.8516809e-07,47.707657,0.5499803,0.009537743
GMM_scale_10.00,0.55,0.9,1.3598266,0.21827142,3.0242296e-07,47.185688,1.4973205,0.13230531,1.8878255e-07,46.969223,0.6061504,0.010273714
GMM_scale_10.00,0.55,0.91999996,1.3962246,0.2015568,2.792364e-07,46.46504,1.5374418,0.13546719,1.9360382e-07,46.2486,0.67210424,0.011128863
GMM_scale_10.00,0.55,0.94,1.4334226,0.18619235,2.5792698e-07,45.761032,1.5784497,0.13938856,1.9944535e-07,45.54541,0.7486267,0.012111306
GMM_scale_10.00,0.55,0.96,1.4714205,0.1720683,2.3834151e-07,45.07343,1.620343,0.14393897,2.0611222e-07,44.85928,0.83652234,0.01322939
GMM_scale_10.00,0.55,0.97999996,1.5102183,0.15908307,2.2033856e-07,44.40195,1.6631234,0.14899951,2.1346068e-07,44.189774,0.9366145,0.014492095
GMM_scale_10.00,0.55,1.0,1.5498163,0.14714292,2.037875e-07,43.746273,1.7067921,0.15446284,2.2136018e-07,43.536476,1.0497471,0.015910171
GMM_scale_10.00,0.55,1.02,1.5902139,0.13616176,1.8856831e-07,43.10607,1.7513477,0.16023076,2.2966977e-07,42.898994,1.1767677,0.017492637
GMM_scale_10.00,0.55,1.04,1.6314117,0.1260601,1.7457e-07,42.480995,1.79679,0.16621971,2.3829023e-07,42.276855,1.3185751,0.019250635
GMM_scale_10.00,0.55,1.06,1.6734097,0.11676506,1.6169145e-07,41.870655,1.8431199,0.17235003,2.4711917e-07,41.669674,1.4760412,0.021195065
GMM_scale_10.00,0.55,1.0799999,1.7162074,0.10820967,1.4983928e-07,41.27471,1.8903382,0.17855458,2.560633e-07,41.077023,1.6500797,0.023337254
GMM_scale_10.00,0.55,1.1,1.7598056,0.10033252,1.3892827e-07,40.692757,1.9384449,0.18477432,2.650437e-07,40.49848,1.8416195,0.02568873
GMM_scale_10.00,0.55,1.12,1.8042035,0.093077295,1.2887972e-07,40.12444,1.9874394,0.19095568,2.7398642e-07,39.93362,2.0515819,0.028260643
GMM_scale_10.00,0.55,1.14,1.8494014,0.08639233,1.1962214e-07,39.56937,2.0373237,0.1970547,2.8283273e-07,39.38209,2.2809281,0.031066092
GMM_scale_10.00,0.55,1.16,1.8953992,0.08023046,1.11089705e-07,39.027206,2.0880952,0.20303369,2.9152457e-07,38.84348,2.530631,0.034115255
