P,tau2,s2,mu_ce,var_ce,se_ce,ef_ce,mu_eis,var_eis,se_eis,ef_eis,var_ratio,se_var_ratio
GMM_location_0.10,1.1,1.65,0.0,0.6644593,8.9037025e-07,50.459183,0.0,0.6577566,9.276771e-07,50.459183,0.9899126,0.019065617
GMM_location_0.10,1.1,1.675,0.0,0.65454185,8.7708116e-07,50.342392,0.0,0.6719649,9.477992e-07,50.342392,1.0266187,0.019775068
GMM_location_0.10,1.1,1.6999999,0.0,0.64491636,8.641833e-07,50.223877,0.0,0.6862119,9.679775e-07,50.223877,1.0640324,0.020498134
GMM_location_0.10,1.1,1.7249999,0.0,0.63556975,8.516591e-07,50.103676,0.0,0.7004964,9.882084e-07,50.103676,1.102155,0.02123483
GMM_location_0.10,1.1,1.75,0.0,0.62649024,8.3949243e-07,49.981987,0.0,0.7148165,1.0084893e-06,49.981987,1.1409858,0.02198512
GMM_location_0.10,1.1,1.775,0.0,0.61766636,8.276685e-07,49.858906,0.0,0.7291709,1.028819e-06,49.858906,1.1805255,0.022749027
GMM_location_0.10,1.1,1.8,0.0,0.60908765,8.161729e-07,49.73452,0.0,0.743558,1.0491946e-06,49.73452,1.2207733,0.023526544
GMM_location_0.10,1.1,1.8249999,0.0,0.60074407,8.049924e-07,49.608948,0.0,0.7579762,1.0696149e-06,49.608948,1.2617289,0.02431767
GMM_location_0.10,1.1,1.85,0.0,0.59262574,7.9411393e-07,49.48225,0.0,0.7724249,1.0900785e-06,49.48225,1.3033941,0.025122425
GMM_location_0.10,1.1,1.875,0.0,0.5847241,7.8352593e-07,49.35454,0.0,0.7869023,1.1105819e-06,49.35454,1.3457668,0.025940776
GMM_location_0.10,1.1,1.9,0.0,0.5770304,7.7321636e-07,49.225887,0.0,0.80140746,1.1311246e-06,49.225887,1.3888478,0.026772723
GMM_location_0.10,1.1,1.925,0.0,0.5695365,7.631747e-07,49.096386,0.0,0.81593925,1.1517052e-06,49.096386,1.4326373,0.027618308
GMM_location_0.10,1.1,1.95,0.0,0.5622347,7.5339017e-07,48.96606,0.0,0.8304971,1.1723231e-06,48.96606,1.4771359,0.0284775
GMM_location_0.10,1.1,1.975,0.0,0.5551178,7.438538e-07,48.83505,0.0,0.8450792,1.1929743e-06,48.83505,1.5223421,0.029350279
GMM_location_0.10,1.1,2.0,0.0,0.54817885,7.3455544e-07,48.703354,0.0,0.8596852,1.21366e-06,48.703354,1.5682567,0.030236678
GMM_location_0.10,1.1,2.0249999,0.0,0.5414113,7.2548715e-07,48.57112,0.0,0.874314,1.2343777e-06,48.57112,1.6148796,0.031136692
GMM_location_0.10,1.1,2.05,0.0,0.53480864,7.166394e-07,48.438335,0.0,0.88896513,1.2551266e-06,48.438335,1.6622117,0.03205032
GMM_location_0.10,1.1,2.075,0.0,0.5283652,7.0800536e-07,48.305107,0.0,0.9036373,1.2759052e-06,48.305107,1.7102513,0.032977555
GMM_location_0.10,1.1,2.1,0.0,0.5220751,6.995766e-07,48.171486,0.0,0.91832983,1.2967131e-06,48.171486,1.7589995,0.033918403
GMM_location_0.10,1.1,2.125,0.0,0.5159331,6.913467e-07,48.03753,0.0,0.9330422,1.3175485e-06,48.03753,1.8084558,0.034872852
GMM_location_0.10,1.1,2.1499999,0.0,0.5099339,6.833076e-07,47.90327,0.0,0.94777364,1.3384108e-06,47.90327,1.8586206,0.035840902
GMM_location_0.10,1.1,2.175,0.0,0.50407255,6.7545335e-07,47.768814,0.0,0.9625238,1.3593001e-06,47.768814,1.9094946,0.03682259
GMM_location_0.10,1.1,2.2,0.0,0.4983444,6.677777e-07,47.6342,0.0,0.9772917,1.380214e-06,47.6342,1.961077,0.03781789
GMM_location_0.10,1.1,2.225,0.0,0.4927451,6.6027485e-07,47.499447,0.0,0.9920764,1.4011509e-06,47.499447,2.0133662,0.038826764
GMM_location_0.10,1.1,2.25,0.0,0.48727012,6.5293824e-07,47.364643,0.0,1.006878,1.4221123e-06,47.364643,2.0663652,0.039849266
GMM_location_0.10,1.1,2.2749999,0.0,0.48191547,6.457631e-07,47.229813,0.0,1.0216956,1.4430956e-06,47.229813,2.1200721,0.040885374
GMM_location_0.10,1.1,2.3,0.0,0.4766772,6.3874404e-07,47.095024,0.0,1.0365288,1.4641016e-06,47.095024,2.1744878,0.0419351
GMM_location_0.10,1.1,2.325,0.0,0.47155172,6.318759e-07,46.960327,0.0,1.051377,1.4851286e-06,46.960327,2.2296114,0.04299844
GMM_location_0.10,1.1,2.35,0.0,0.46653524,6.2515386e-07,46.82572,0.0,1.0662396,1.5061757e-06,46.82572,2.2854428,0.04407537
GMM_location_0.10,1.1,2.375,0.0,0.46162435,6.185734e-07,46.691307,0.0,1.0811166,1.527244e-06,46.691307,2.3419833,0.045165945
GMM_location_0.10,1.1,2.4,0.0,0.45681572,6.121296e-07,46.557106,0.0,1.0960075,1.5483301e-06,46.557106,2.3992333,0.04627009
GMM_location_0.10,1.1,2.425,0.0,0.4521063,6.0581914e-07,46.423126,0.0,1.1109109,1.5694366e-06,46.423126,2.4571896,0.04738787
GMM_location_0.10,1.1,2.4499998,0.0,0.44749296,5.9963736e-07,46.289444,0.0,1.1258277,1.5905587e-06,46.289444,2.5158556,0.04851925
GMM_location_0.10,1.1,2.475,0.0,0.44297284,5.9358024e-07,46.156086,0.0,1.1407567,1.6117002e-06,46.156086,2.5752294,0.049664233
GMM_location_0.10,1.1,2.5,0.0,0.43854305,5.876444e-07,46.023067,0.0,1.1556981,1.632858e-06,46.023067,2.6353126,0.05082283
GMM_location_0.10,1.1,2.5249999,0.0,0.43420115,5.8182616e-07,45.890438,0.0,1.1706506,1.6540315e-06,45.890438,2.696102,0.051995017
GMM_location_0.10,1.1,2.55,0.0,0.4299442,5.76122e-07,45.758232,0.0,1.1856152,1.6752225e-06,45.758232,2.7576025,0.053180862
GMM_location_0.10,1.1,2.575,0.0,0.42576998,5.7052864e-07,45.626465,0.0,1.2005903,1.6964276e-06,45.626465,2.8198094,0.054380264
GMM_location_0.10,1.1,2.6,0.0,0.42167604,5.6504274e-07,45.49518,0.0,1.2155762,1.7176492e-06,45.49518,2.8827252,0.05559332
GMM_location_0.10,1.1,2.625,0.0,0.41766012,5.5966154e-07,45.36438,0.0,1.2305726,1.7388851e-06,45.36438,2.9463494,0.05681995
GMM_location_0.10,1.1,2.6499999,0.0,0.41371998,5.5438176e-07,45.234104,0.0,1.2455792,1.7601337e-06,45.234104,3.0106819,0.058060184
GMM_location_0.10,1.1,2.675,0.0,0.40985337,5.492005e-07,45.10439,0.0,1.2605958,1.781398e-06,45.10439,3.075724,0.059314072
GMM_location_0.10,1.1,2.6999998,0.0,0.40605846,5.4411515e-07,44.975235,0.0,1.2756214,1.8026755e-06,44.975235,3.1414723,0.060581516
GMM_location_0.10,1.1,2.725,0.0,0.4023331,5.391233e-07,44.84667,0.0,1.2906568,1.8239663e-06,44.84667,3.2079308,0.061862648
GMM_location_0.10,1.1,2.75,0.0,0.39867556,5.342222e-07,44.7187,0.0,1.3057011,1.8452696e-06,44.7187,3.275097,0.06315733
GMM_location_0.10,1.1,2.775,0.0,0.39508384,5.2940936e-07,44.59136,0.0,1.3207543,1.8665844e-06,44.59136,3.342972,0.06446561
GMM_location_0.10,1.1,2.8,0.0,0.39155632,5.2468255e-07,44.464664,0.0,1.3358157,1.8879109e-06,44.464664,3.4115543,0.06578751
GMM_location_0.10,1.1,2.825,0.0,0.3880912,5.200394e-07,44.338608,0.0,1.3508856,1.90925e-06,44.338608,3.4808457,0.067123026
GMM_location_0.10,1.1,2.85,0.0,0.38468695,5.154776e-07,44.213238,0.0,1.3659638,1.9306015e-06,44.213238,3.5508451,0.06847216
GMM_location_0.10,1.1,2.875,0.0,0.38134181,5.1099516e-07,44.08853,0.0,1.3810498,1.9519625e-06,44.08853,3.6215534,0.069834895
GMM_location_0.10,1.1,2.8999999,0.0,0.37805444,5.0658997e-07,43.964527,0.0,1.3961434,1.9733347e-06,43.964527,3.6929693,0.0712112
GMM_location_0.10,1.1,2.925,0.0,0.37482315,5.0226015e-07,43.84122,0.0,1.411245,1.9947188e-06,43.84122,3.7650955,0.072601184
GMM_location_0.10,1.1,2.9499998,0.0,0.3716467,4.980039e-07,43.718624,0.0,1.4263532,2.0161112e-06,43.718624,3.8379278,0.07400474
GMM_location_0.10,1.1,2.9750001,0.0,0.36852363,4.9381896e-07,43.59675,0.0,1.4414691,2.0375144e-06,43.59675,3.91147,0.075421914
GMM_location_0.10,1.1,3.0,0.0,0.3654526,4.8970367e-07,43.4756,0.0,1.4565918,2.0589273e-06,43.4756,3.9857204,0.07685267
GMM_location_0.50,1.5,0.5,0.0,2.9986715,3.960878e-06,17.75538,0.0,0.9060253,1.245022e-06,17.75538,0.30214223,0.0040259915
GMM_location_0.50,1.5,0.525,0.0,2.8558776,3.772262e-06,24.08481,0.0,0.8126403,1.1154968e-06,24.08481,0.2845501,0.0037519208
GMM_location_0.50,1.5,0.55,0.0,2.726065,3.6007962e-06,30.737764,0.0,0.7296292,1.0004654e-06,30.737764,0.26764923,0.0034900694
GMM_location_0.50,1.5,0.575,0.0,2.6075401,3.4442414e-06,37.17327,0.0,0.6556399,8.9804223e-07,37.17327,0.25144,0.0032404826
GMM_location_0.50,1.5,0.59999996,0.0,2.4988933,3.3007316e-06,43.04963,0.0,0.589544,8.066559e-07,43.04963,0.23592204,0.0030032068
GMM_location_0.50,1.5,0.625,0.0,2.3989372,3.1687014e-06,48.24674,0.0,0.5303941,7.2498665e-07,48.24674,0.22109544,0.0027783024
GMM_location_0.50,1.5,0.65,0.0,2.3066707,3.0468286e-06,52.78933,0.0,0.4773892,6.5192e-07,52.78933,0.20696028,0.002565846
GMM_location_0.50,1.5,0.675,0.0,2.221238,2.9339824e-06,56.763447,0.0,0.42984614,5.8650465e-07,56.763447,0.19351648,0.0023659219
GMM_location_0.50,1.5,0.7,0.0,2.1419084,2.829198e-06,60.264416,0.0,0.3871801,5.279269e-07,60.264416,0.18076408,0.002178633
GMM_location_0.50,1.5,0.725,0.0,2.0680494,2.731639e-06,63.375263,0.0,0.3488862,4.7548335e-07,63.375263,0.16870302,0.0020040914
GMM_location_0.50,1.5,0.75,0.0,1.9991145,2.6405844e-06,66.161415,0.0,0.31452745,4.2856658e-07,66.161415,0.15733339,0.0018424344
GMM_location_0.50,1.5,0.775,0.0,1.9346272,2.5554045e-06,68.67272,0.0,0.28372312,3.8664487e-07,68.67272,0.14665519,0.0016938102
GMM_location_0.50,1.5,0.79999995,0.0,1.8741698,2.4755482e-06,70.946945,0.0,0.25613967,3.492527e-07,70.946945,0.13666834,0.0015583716
GMM_location_0.50,1.5,0.825,0.0,1.8173767,2.4005312e-06,73.01313,0.0,0.23148452,3.1597932e-07,73.01313,0.12737289,0.0014362775
GMM_location_0.50,1.5,0.85,0.0,1.7639242,2.3299272e-06,74.89434,0.0,0.20949915,2.8645968e-07,74.89434,0.11876879,0.0013276704
GMM_location_0.50,1.5,0.875,0.0,1.7135265,2.2633583e-06,76.60927,0.0,0.18995485,2.603679e-07,76.60927,0.11085609,0.0012326525
GMM_location_0.50,1.5,0.9,0.0,1.6659288,2.2004874e-06,78.17356,0.0,0.17264822,2.3740995e-07,78.17356,0.10363481,0.0011512573
GMM_location_0.50,1.5,0.92499995,0.0,1.6209036,2.1410144e-06,79.60074,0.0,0.15739775,2.1731906e-07,79.60074,0.09710494,0.0010834166
GMM_location_0.50,1.5,0.9499999,0.0,1.5782481,2.084672e-06,80.90255,0.0,0.14404105,1.9985121e-07,80.90255,0.091266416,0.0010289251
GMM_location_0.50,1.5,0.975,0.0,1.5377802,2.0312177e-06,82.08947,0.0,0.13243249,1.8478197e-07,82.08947,0.08611926,0.0009874235
GMM_location_0.50,1.5,1.0,0.0,1.4993356,1.9804386e-06,83.17094,0.0,0.12244109,1.7190459e-07,83.17094,0.081663564,0.0009584081
GMM_location_0.50,1.5,1.025,0.0,1.4627666,1.9321353e-06,84.15532,0.0,0.11394838,1.6102724e-07,84.15532,0.07789922,0.00094125606
GMM_location_0.50,1.5,1.05,0.0,1.4279389,1.8861311e-06,85.05046,0.0,0.10684735,1.5197465e-07,85.05046,0.07482628,0.0009352971
GMM_location_0.50,1.5,1.075,0.0,1.3947309,1.8422679e-06,85.86331,0.0,0.10104086,1.4458736e-07,85.86331,0.0724447,0.00093988905
GMM_location_0.50,1.5,1.0999999,0.0,1.3630327,1.8003988e-06,86.60031,0.0,0.09644072,1.3872322e-07,86.60031,0.07075451,0.00095448754
GMM_location_0.50,1.5,1.125,0.0,1.3327432,1.7603901e-06,87.26732,0.0,0.092966475,1.3425795e-07,87.26732,0.06975573,0.0009787097
GMM_location_0.50,1.5,1.15,0.0,1.3037701,1.7221205e-06,87.86974,0.0,0.09054468,1.3108541e-07,87.86974,0.06944835,0.0010123494
GMM_location_0.50,1.5,1.175,0.0,1.2760307,1.6854798e-06,88.41248,0.0,0.08910818,1.2911822e-07,88.41248,0.06983232,0.001055385
GMM_location_0.50,1.5,1.2,0.0,1.2494465,1.6503651e-06,88.90012,0.0,0.08859541,1.2828507e-07,88.90012,0.07090773,0.0011079485
GMM_location_0.50,1.5,1.225,0.0,1.2239475,1.616684e-06,89.33679,0.0,0.08894977,1.2852924e-07,89.33679,0.0726745,0.0011702855
GMM_location_0.50,1.5,1.25,0.0,1.1994686,1.5843507e-06,89.72627,0.0,0.09011927,1.2980547e-07,89.72627,0.07513266,0.0012427156
GMM_location_0.50,1.5,1.275,0.0,1.1759497,1.5532848e-06,90.07218,0.0,0.09205595,1.3207641e-07,90.07218,0.078282215,0.0013255893
GMM_location_0.50,1.5,1.3,0.0,1.1533352,1.5234139e-06,90.37766,0.0,0.094715536,1.3530999e-07,90.37766,0.08212316,0.0014192547
GMM_location_0.50,1.5,1.3249999,0.0,1.1315742,1.4946701e-06,90.645805,0.0,0.09805711,1.3947626e-07,90.645805,0.08665549,0.0015240326
GMM_location_0.50,1.5,1.3499999,0.0,1.1106192,1.4669913e-06,90.87928,0.0,0.102042764,1.445458e-07,90.87928,0.09187917,0.0016402049
GMM_location_0.50,1.5,1.375,0.0,1.0904258,1.4403187e-06,91.08064,0.0,0.10663748,1.5048852e-07,91.08064,0.09779434,0.0017680095
GMM_location_0.50,1.5,1.3999999,0.0,1.0709544,1.4145987e-06,91.25222,0.0,0.11180846,1.572731e-07,91.25222,0.10440076,0.0019076322
GMM_location_0.50,1.5,1.425,0.0,1.0521656,1.3897816e-06,91.39621,0.0,0.11752548,1.6486688e-07,91.39621,0.11169865,0.0020592243
GMM_location_0.50,1.5,1.45,0.0,1.0340247,1.3658193e-06,91.51464,0.0,0.12376037,1.7323653e-07,91.51464,0.11968802,0.0022228947
GMM_location_0.50,1.5,1.4749999,0.0,1.0164988,1.3426697e-06,91.60928,0.0,0.13048661,1.8234785e-07,91.60928,0.12836868,0.0023987177
GMM_location_0.50,1.5,1.5,0.0,0.99955726,1.320292e-06,91.68192,0.0,0.13767977,1.9216728e-07,91.68192,0.13774076,0.0025867543
GMM_location_0.50,1.5,1.5250001,0.0,0.9831709,1.2986476e-06,91.73413,0.0,0.14531681,2.026612e-07,91.73413,0.14780422,0.0027870345
GMM_location_0.50,1.5,1.55,0.0,0.9673134,1.2777019e-06,91.76735,0.0,0.1533763,2.1379739e-07,91.76735,0.15855905,0.0029995793
GMM_location_0.50,1.5,1.575,0.0,0.95195913,1.2574209e-06,91.78297,0.0,0.1618381,2.2554443e-07,91.78297,0.1700053,0.003224401
GMM_location_0.50,1.5,1.5999999,0.0,0.9370849,1.2377737e-06,91.78225,0.0,0.17068331,2.3787244e-07,91.78225,0.18214284,0.003461494
GMM_location_0.50,1.5,1.625,0.0,0.92266816,1.2187311e-06,91.76633,0.0,0.17989436,2.507531e-07,91.76633,0.19497189,0.0037108622
GMM_location_0.50,1.5,1.65,0.0,0.90868837,1.2002655e-06,91.73634,0.0,0.18945451,2.6415952e-07,91.73634,0.20849228,0.0039724926
GMM_location_0.50,1.5,1.675,0.0,0.89512587,1.1823511e-06,91.69327,0.0,0.19934818,2.780664e-07,91.69327,0.22270408,0.004246379
GMM_location_0.50,1.5,1.6999999,0.0,0.88196236,1.1649636e-06,91.63811,0.0,0.20956047,2.9244944e-07,91.63811,0.23760705,0.0045325
GMM_location_0.50,1.5,1.7249999,0.0,0.8691802,1.1480803e-06,91.571655,0.0,0.22007795,3.0728694e-07,91.571655,0.25320175,0.004830858
GMM_location_0.50,1.5,1.75,0.0,0.85676336,1.1316791e-06,91.494774,0.0,0.23088714,3.2255684e-07,91.494774,0.26948765,0.0051414263
GMM_location_0.50,1.5,1.775,0.0,0.84469616,1.1157399e-06,91.40817,0.0,0.24197593,3.3824045e-07,91.40817,0.28646505,0.0054642013
GMM_location_0.50,1.5,1.8,0.0,0.8329644,1.1002438e-06,91.312584,0.0,0.2533325,3.5431836e-07,91.312584,0.30413362,0.0057991645
GMM_location_0.50,1.5,1.8249999,0.0,0.8215539,1.0851717e-06,91.20871,0.0,0.26494604,3.7077336e-07,91.20871,0.32249382,0.00614631
GMM_location_0.50,1.5,1.85,0.0,0.8104517,1.0705072e-06,91.0971,0.0,0.2768062,3.8758947e-07,91.0971,0.3415456,0.006505627
GMM_location_0.50,1.5,1.875,0.0,0.79964566,1.0562335e-06,90.9783,0.0,0.28890273,4.0475064e-07,90.9783,0.36128843,0.0068770964
GMM_location_0.50,1.5,1.9,0.0,0.7891241,1.0423361e-06,90.85294,0.0,0.30122647,4.2224224e-07,90.85294,0.38172257,0.007260713
GMM_location_0.50,1.5,1.925,0.0,0.7788758,1.028799e-06,90.72142,0.0,0.3137687,4.4005097e-07,90.72142,0.40284818,0.007656467
GMM_location_0.50,1.5,1.95,0.0,0.7688901,1.0156089e-06,90.58423,0.0,0.3265211,4.58164e-07,90.58423,0.4246655,0.008064358
GMM_location_0.50,1.5,1.975,0.0,0.75915724,1.0027533e-06,90.44185,0.0,0.33947545,4.7656863e-07,90.44185,0.4471741,0.008484366
GMM_location_0.50,1.5,2.0,0.0,0.7496679,9.902195e-07,90.29458,0.0,0.35262406,4.952538e-07,90.29458,0.4703737,0.00891649
GMM_location_0.50,1.5,2.0249999,0.0,0.7404128,9.779941e-07,90.142914,0.0,0.36595997,5.14208e-07,90.142914,0.4942648,0.009360712
GMM_location_0.50,1.5,2.05,0.0,0.73138326,9.66067e-07,89.9871,0.0,0.3794765,5.334218e-07,89.9871,0.51884764,0.009817047
GMM_location_0.50,1.5,2.075,0.0,0.7225715,9.544281e-07,89.8275,0.0,0.3931668,5.528847e-07,89.8275,0.5441217,0.010285477
GMM_location_0.50,1.5,2.1,0.0,0.7139694,9.430655e-07,89.66445,0.0,0.40702468,5.725877e-07,89.66445,0.570087,0.01076599
GMM_location_0.50,1.5,2.125,0.0,0.70556986,9.3197093e-07,89.49821,0.0,0.42104432,5.925217e-07,89.49821,0.59674364,0.01125859
GMM_location_0.50,1.5,2.1499999,0.0,0.69736564,9.2113413e-07,89.329056,0.0,0.43522003,6.126787e-07,89.329056,0.62409157,0.011763268
GMM_location_0.50,1.5,2.175,0.0,0.6893498,9.105461e-07,89.15722,0.0,0.44954666,6.330509e-07,89.15722,0.65213144,0.012280029
GMM_location_0.50,1.5,2.2,0.0,0.68151623,9.0019904e-07,88.98294,0.0,0.46401897,6.5363014e-07,88.98294,0.68086267,0.012808862
GMM_location_0.50,1.5,2.225,0.0,0.6738589,8.9008444e-07,88.80644,0.0,0.4786316,6.7440925e-07,88.80644,0.7102846,0.013349749
GMM_location_0.50,1.5,2.25,0.0,0.66637146,8.801947e-07,88.627945,0.0,0.49338052,6.953825e-07,88.627945,0.74039865,0.013902723
GMM_location_0.50,1.5,2.2749999,0.0,0.6590487,8.705223e-07,88.447586,0.0,0.50826097,7.16542e-07,88.447586,0.771204,0.014467747
GMM_location_0.50,1.5,2.3,0.0,0.65188503,8.6106036e-07,88.265625,0.0,0.52326834,7.378817e-07,88.265625,0.80270034,0.015044829
GMM_location_0.50,1.5,2.325,0.0,0.64487565,8.518013e-07,88.08214,0.0,0.538399,7.59396e-07,88.08214,0.83488804,0.015633967
GMM_location_0.50,1.5,2.35,0.0,0.6380154,8.4273984e-07,87.89737,0.0,0.55364877,7.81079e-07,87.89737,0.8677671,0.016235152
GMM_location_0.50,1.5,2.375,0.0,0.6312993,8.3386874e-07,87.711395,0.0,0.5690142,8.029258e-07,87.711395,0.9013382,0.0168484
GMM_location_0.50,1.5,2.4,0.0,0.62472326,8.251825e-07,87.52438,0.0,0.5844914,8.249305e-07,87.52438,0.93560046,0.017473698
GMM_location_0.50,1.5,2.425,0.0,0.61828285,8.166756e-07,87.336464,0.0,0.6000767,8.470883e-07,87.336464,0.97055364,0.018111026
GMM_location_0.50,1.5,2.4499998,0.0,0.6119738,8.083422e-07,87.147766,0.0,0.615767,8.6939406e-07,87.147766,1.0061983,0.018760407
GMM_location_0.50,1.5,2.475,0.0,0.6057923,8.0017685e-07,86.95836,0.0,0.63155955,8.9184425e-07,86.95836,1.0425348,0.01942183
GMM_location_0.50,1.5,2.5,0.0,0.5997343,7.9217534e-07,86.7684,0.0,0.6474508,9.144343e-07,86.7684,1.0795628,0.02009532
GMM_location_0.50,1.5,2.5249999,0.0,0.5937964,7.8433203e-07,86.57794,0.0,0.6634376,9.371583e-07,86.57794,1.1172813,0.020780813
GMM_location_0.50,1.5,2.55,0.0,0.58797485,7.766425e-07,86.3871,0.0,0.6795179,9.600144e-07,86.3871,1.1556922,0.021478375
