epsilon,sigma2_cem,sigma2_eis,rho_cem,rho_eis,are
0.01,5004.152,3718.018,17.200989,,1.4352818
0.01015469,4852.8687,3613.2146,17.001974,,1.4261713
0.010311772,4706.1587,3511.3713,16.806793,,1.4171497
0.010471285,4563.885,3412.4092,16.613,,1.4080821
0.010633265,4425.913,3316.2466,16.422768,,1.3990508
0.010797751,4292.112,3222.7993,16.234474,,1.3901948
0.010964781,4162.3564,3131.993,16.049326,,1.3812118
0.011134395,4036.5244,3043.7524,15.865704,,1.3723457
0.011306632,3914.497,2958.0066,15.685484,,1.3634826
0.011481535,3796.1584,2874.6829,15.507403,,1.3546748
0.011659145,3681.3962,2793.7112,15.331303,,1.3459125
0.011839501,3570.106,2715.029,15.157803,,1.3371413
0.012022645,3462.1804,2638.5696,14.985733,,1.328482
0.012208624,3357.5176,2564.2688,14.81667,,1.319847
0.012397478,3256.0198,2492.065,14.649712,,1.3112365
0.012589254,3157.5903,2421.9016,14.48473,,1.3025938
0.012783998,3062.1365,2353.7178,14.3220415,,1.2940625
0.012981753,2969.569,2287.458,14.161508,,1.2855283
0.013182567,2879.8005,2223.0693,14.0024395,,1.2770268
0.013386488,2792.7463,2160.4976,13.845547,,1.2685877
0.013593564,2708.3232,2099.6917,13.690723,,1.2601141
0.0138038425,2626.4531,2040.6016,13.537714,,1.2517619
0.014017373,2547.0588,1983.1809,13.386297,,1.2433057
0.014234208,2470.0647,1927.3777,13.23708,,1.234978
0.014454396,2395.3982,1873.15,13.089516,,1.2266409
0.014677991,2322.9893,1820.452,12.943879,,1.2183074
0.014905045,2252.7695,1769.2412,12.799833,,1.2100465
0.0151356105,2184.673,1719.4733,12.657509,,1.2017988
0.015369747,2118.6345,1671.1095,12.516756,,1.1935304
0.015607501,2054.5933,1624.1097,12.377577,,1.1853603
0.015848933,1992.4888,1578.4357,12.240099,,1.1772058
0.0160941,1932.2617,1534.0487,12.103974,,1.1689942
0.016343059,1873.8556,1490.9141,11.96957,,1.1609051
0.01659587,1817.2153,1448.9954,11.836779,,1.1527565
0.016852591,1762.2875,1408.2578,11.705713,,1.1446437
0.017113283,1709.0206,1368.6692,11.575521,,1.136613
0.017378008,1657.364,1330.1957,11.446949,,1.1285902
0.017646829,1607.2692,1292.8065,11.319934,,1.1205864
0.017919807,1558.6892,1256.4706,11.193922,,1.1126261
0.018197007,1511.578,1221.1581,11.069576,,1.1047268
0.018478498,1465.891,1186.8402,10.946236,,1.0967851
0.018764341,1421.5854,1153.4899,10.824518,,1.0889574
0.019054607,1378.6195,1121.0776,10.70411,,1.0810883
0.01934936,1336.9526,1089.5787,10.584887,,1.0733055
0.019648677,1296.5453,1058.9672,10.466749,,1.0655015
0.019952621,1257.3599,1029.2172,10.349747,,1.0577211
0.020261273,1219.3586,1000.3043,10.234158,,1.0499935
0.020574694,1182.5067,972.20557,10.119668,,1.0423577
0.020892965,1146.7692,944.8981,10.00644,,1.0346856
0.021216156,1112.1123,918.35913,9.89412,,1.0270427
0.021544348,1078.5032,892.5673,9.782801,,1.0194706
0.021877619,1045.9098,867.5005,9.672935,,1.011963
0.022216043,1014.30237,843.1392,9.56403,,1.0044309
0.022559702,983.6503,819.4636,9.45594,,0.9969818
0.022908676,953.9253,796.4542,9.349181,,0.9895525
0.02326305,925.0989,774.0916,9.243288,,0.98214513
0.023622906,897.1438,752.35846,9.138738,,0.9748001
0.023988329,870.03424,731.2361,9.034447,,0.96750873
0.024359403,843.7441,710.7078,8.931974,,0.9602352
0.024736218,818.24884,690.7569,8.830163,,0.9530406
0.025118863,793.5245,671.3664,8.729122,,0.9458932
0.025507426,769.5477,652.5209,8.629276,,0.93872124
0.025902,746.29584,634.2057,8.530149,,0.93166625
0.026302677,723.7469,616.40466,8.432251,,0.9246159
0.02670956,701.87946,599.1039,8.334974,,0.91760284
0.02712273,680.67346,582.2894,8.238636,,0.91066575
0.027542291,660.10864,565.9475,8.143335,,0.9037718
0.027968341,640.1655,550.06494,8.049,,0.89687395
0.028400984,620.8255,534.62836,7.9553566,,0.89006513
0.028840318,602.07007,519.62537,7.8626213,,0.883297
0.029286448,583.8819,505.0439,7.770713,,0.87656003
0.029739479,566.24347,490.87225,7.6798267,,0.8698541
0.030199518,549.13837,477.09836,7.589889,,0.86322886
0.030666674,532.55054,463.71133,7.500394,,0.8566114
0.031141056,516.4642,450.70007,7.4119744,,0.85007983
0.031622775,500.86423,438.05444,7.324177,,0.84357226
0.03211195,485.73572,425.76358,7.237424,,0.8370994
0.032608688,471.06476,413.81827,7.1515136,,0.8306258
0.03311311,456.83746,402.208,7.066296,,0.8242086
0.03362534,443.04016,390.92355,6.981987,,0.8178115
0.034145486,429.66016,379.95618,6.8983855,,0.8114673
0.034673683,416.68466,369.29648,6.8154197,,0.80517566
0.035210047,404.10144,358.93594,6.7336516,,0.79892516
0.03575472,391.89847,348.86612,6.6524487,,0.79270995
0.03630781,380.0646,339.07895,6.5720453,,0.78648806
0.036869455,368.58862,329.5664,6.4923544,,0.7803229
0.03743979,357.45953,320.32068,6.4135327,,0.7741921
0.038018942,346.66702,311.33472,6.335512,,0.7680889
0.038607057,336.20078,302.60074,6.258112,,0.7620071
0.03920427,326.0509,294.11185,6.1817713,,0.7559717
0.03981072,316.20792,285.86124,6.106059,,0.74996156
0.04042655,306.66266,277.8418,6.031075,,0.74399006
0.04105191,297.40588,270.04755,5.9566913,,0.73802024
0.041686937,288.42902,262.47202,5.8833704,,0.73212755
0.042331792,279.7236,255.10893,5.8105774,,0.7262571
0.042986624,271.2813,247.95238,5.7386637,,0.7203965
0.04365158,263.09436,240.99663,5.6673756,,0.7146031
0.044326827,255.15485,234.2359,5.5970573,,0.7088105
0.04501252,247.45538,227.66467,5.527361,,0.7030983
0.045708816,239.98877,221.27788,5.458403,,0.69739425
0.046415884,232.74791,215.07018,5.390154,,0.69175833
0.047133904,225.7258,209.03647,5.3227224,,0.6861025
0.047863018,218.91617,203.17207,5.255934,,0.68055135
0.048603408,212.31236,197.47195,5.1899533,,0.67500985
0.049355254,205.90828,191.93178,5.1246815,,0.6695019
0.05011873,199.69785,186.54703,5.0600176,,0.6640671
0.050894015,193.67511,181.313,4.996226,,0.6586495
0.05168129,187.83452,176.2258,4.9330983,,0.6532579
0.05248075,182.17049,171.28113,4.8706417,,0.6479607
0.053292572,176.67773,166.47517,4.8089466,,0.64265704
0.054116953,171.35103,161.80385,4.7479744,,0.63742137
0.05495409,166.1854,157.26344,4.687646,,0.6322246
0.05580417,161.1759,152.8503,4.6281233,,0.6270512
0.056667406,156.31789,148.56088,4.5692277,,0.6219307
0.057543993,151.60677,144.39162,4.5110044,,0.61686176
0.05843414,147.03807,140.33926,4.4534817,,0.6118326
0.059338056,142.60751,136.40051,4.396674,,0.6067954
0.060255956,138.31088,132.57204,4.3406024,,0.60188675
0.061188053,134.14423,128.85092,4.285079,,0.59696573
0.062134586,130.10342,125.233925,4.2303276,,0.5921217
0.06309575,126.18488,121.7184,4.176173,,0.5872844
0.064071774,122.38483,118.301414,4.1227236,,0.58247834
0.065062895,118.699646,114.98012,4.069952,,0.57774746
0.06606935,115.1259,111.751915,4.0178437,,0.5730497
0.067091376,111.66019,108.6142,3.9663458,,0.5683821
0.06812921,108.29927,105.564354,3.9155073,,0.5637558
0.069183104,105.03996,102.59993,3.8653264,,0.55917174
0.0702533,101.879196,99.718636,3.815797,,0.5546476
0.07134004,98.81401,96.91803,3.7668562,,0.55012673
0.0724436,95.84149,94.19585,3.7185988,,0.54569674
0.073564224,92.95885,91.55,3.6709218,,0.54130685
0.07470219,90.16335,88.97823,3.6238923,,0.5369377
0.07585776,87.452385,86.47856,3.5774417,,0.53259504
0.077031195,84.82338,84.04893,3.531652,,0.5283148
0.07822279,82.273865,81.6873,3.486422,,0.5240835
0.07943282,79.801414,79.39191,3.4418182,4.840282,0.51988614
0.080661565,77.40373,77.16083,3.397808,3.8827648,0.5157412
0.081909314,75.07855,74.992256,3.3543816,3.480772,0.51165783
0.08317639,72.823616,72.884445,3.3115494,3.2399964,0.50756204
0.084463045,70.6369,70.83574,3.26928,3.0719662,0.5035651
0.0857696,68.51631,68.844444,3.2275836,2.9440718,0.49960968
0.08709637,66.45983,66.90897,3.1864476,2.8411202,0.4956996
0.08844366,64.46553,65.02766,3.1458898,2.755008,0.49185768
0.089811794,62.531513,63.199085,3.105897,2.6808417,0.48802015
0.09120109,60.65599,61.4218,3.0664408,2.6155796,0.48423895
0.09261188,58.837147,59.694298,3.0275564,2.5571895,0.48052716
0.09404449,57.073315,58.015247,2.9891868,2.5042312,0.47681755
0.09549926,55.362812,56.383247,2.9513607,2.4556835,0.47317177
0.09697654,53.704025,54.796986,2.914063,2.4107738,0.46961486
0.09847666,52.095387,53.25521,2.877305,2.3689208,0.4660626
0.1,50.53538,51.756676,2.841052,2.3296664,0.46254984
0.10154691,49.02253,50.300167,2.8053293,2.2926579,0.4591104
0.10311774,47.55543,48.88447,2.7701046,2.2576146,0.45572987
0.104712866,46.1327,47.508488,2.7353816,2.2242947,0.45238197
0.10633267,44.75298,46.17105,2.7011595,2.1925144,0.4490587
0.107977524,43.414974,44.871143,2.6674318,2.162105,0.44578847
0.109647825,42.11742,43.60768,2.634193,2.1329362,0.44256797
0.111343965,40.8591,42.379692,2.6014385,2.1048872,0.43937132
0.113066345,39.638824,41.186134,2.5691533,2.077867,0.4362317
0.11481536,38.45544,40.026085,2.5373507,2.0517888,0.43311676
0.11659145,37.307827,38.89855,2.5060215,2.0265827,0.43005037
0.11839501,36.194923,37.80271,2.4751396,2.0021782,0.42703632
0.12022646,35.11566,36.737614,2.4447215,1.9785253,0.42403683
0.122086234,34.069042,35.702423,2.4147482,1.9555725,0.42113772
0.123974785,33.05406,34.696243,2.3852239,1.9332807,0.4182328
0.12589255,32.06976,33.71833,2.3561516,1.911605,0.41538206
0.12783998,31.115227,32.76786,2.3275049,1.8905138,0.41256726
0.12981753,30.189552,31.844088,2.299295,1.8699732,0.4097587
0.13182567,29.291876,30.946266,2.2715006,1.8499544,0.4070335
0.13386488,28.421324,30.073658,2.2441432,1.8304325,0.404324
0.13593565,27.577093,29.225563,2.2171977,1.8113832,0.40166718
0.13803844,26.758394,28.401297,2.190659,1.7927864,0.39905578
0.14017375,25.964449,27.600187,2.1645288,1.7746217,0.39646488
0.1423421,25.1945,26.821596,2.1388066,1.756871,0.39393222
0.14454399,24.44784,26.064892,2.1134787,1.7395172,0.39141175
0.14677994,23.72375,25.32945,2.0885465,1.7225457,0.3889672
0.14905047,23.021551,24.614683,2.0640001,1.7059423,0.38653246
0.15135613,22.340586,23.920012,2.03984,1.6896932,0.38415667
0.15369745,21.680214,23.244873,2.0160573,1.6737866,0.38180995
0.15607502,21.039797,22.588726,1.9926484,1.6582093,0.37948617
0.15848933,20.418755,21.951044,1.9696109,1.642952,0.37722307
0.160941,19.81648,21.331291,1.9469421,1.6280044,0.3749838
0.1634306,19.232414,20.729002,1.9246378,1.6133559,0.3728012
0.1659587,18.666016,20.14366,1.902684,1.598999,0.3706535
0.16852592,18.116737,19.574812,1.8810863,1.5849234,0.36855826
0.17113283,17.584068,19.021973,1.8598425,1.5711234,0.3664862
0.17378008,17.067505,18.484705,1.8389385,1.5575902,0.36449122
0.17646828,16.566559,17.96258,1.8183763,1.5443162,0.36253253
0.1791981,16.080751,17.455145,1.7981538,1.5312966,0.36060265
0.1819701,15.609638,16.962023,1.7782643,1.5185233,0.358691
0.184785,15.152772,16.482807,1.7587035,1.5059909,0.35687354
0.18764344,14.709716,16.017107,1.7394667,1.4936924,0.35506016
0.19054608,14.280057,15.564548,1.7205541,1.4816232,0.3533106
0.19349363,13.863386,15.124748,1.7019619,1.4697783,0.3516103
0.19648679,13.459315,14.697369,1.6836805,1.4581518,0.34995127
0.19952624,13.067461,14.282068,1.6657124,1.4467385,0.34833205
0.2026127,12.687455,13.878487,1.6480514,1.4355354,0.34675923
0.20574695,12.31893,13.4863,1.630696,1.4245367,0.3452612
0.20892964,11.9615555,13.105204,1.61364,1.4137387,0.34379414
0.21216157,11.614985,12.734869,1.59688,1.4031379,0.3423752
0.21544349,11.278894,12.375011,1.580415,1.3927293,0.34100324
0.21877618,10.952963,12.025337,1.5642424,1.3825095,0.3397107
0.22216043,10.636888,11.685556,1.5483553,1.3724749,0.33840582
0.22559702,10.330367,11.355395,1.5327538,1.362622,0.33717096
0.22908677,10.033115,11.03459,1.517434,1.3529472,0.3359872
0.2326305,9.744851,10.722873,1.5023926,1.3434474,0.33486637
0.2362291,9.465299,10.419994,1.4876255,1.3341194,0.333792
0.23988332,9.194203,10.1257105,1.4731321,1.3249604,0.3327559
0.24359407,8.931302,9.839771,1.4589083,1.3159676,0.33176783
0.24736223,8.676351,9.561956,1.4449507,1.3071376,0.33086786
0.25118867,8.429106,9.292023,1.4312587,1.2984687,0.32997736
0.2550743,8.189339,9.029764,1.4178276,1.2899576,0.32912958
0.25902003,7.95682,8.774963,1.404655,1.2816019,0.32834843
0.2630268,7.731332,8.527408,1.3917387,1.2733994,0.32760075
0.26709557,7.5126586,8.286904,1.3790777,1.265347,0.32689676
0.2712273,7.300598,8.053248,1.3666662,1.2574433,0.3262548
0.2754229,7.0949507,7.8262553,1.3545046,1.2496858,0.32565218
0.2796834,6.8955193,7.605745,1.3425899,1.2420722,0.3251005
0.28400984,6.702118,7.391527,1.3309183,1.2346005,0.3245723
0.28840318,6.5145655,7.183429,1.3194897,1.2272694,0.3241099
0.29286447,6.3326826,6.981278,1.3083006,1.2200766,0.32368842
0.29739478,6.1562986,6.7849107,1.297349,1.2130201,0.32331574
0.3019952,5.9852476,6.594164,1.2866333,1.2060984,0.3229533
0.30666673,5.8193693,6.4088902,1.2761505,1.1993097,0.32262856
0.31141058,5.6585054,6.2289295,1.2658987,1.1926523,0.32233182
0.3162278,5.502505,6.0541396,1.255877,1.1861248,0.3220573
0.32111952,5.35122,5.8843737,1.2460829,1.1797259,0.32184005
0.3260869,5.204511,5.719498,1.2365133,1.1734535,0.32161084
0.33113116,5.062237,5.5593715,1.227168,1.1673069,0.32143518
0.3362534,4.924265,5.403865,1.2180445,1.1612847,0.32124698
0.34145492,4.7904634,5.252849,1.2091408,1.1553855,0.32106075
0.34673688,4.6607094,5.1062055,1.2004551,1.149608,0.32089192
0.35210055,4.534877,4.9638057,1.1919863,1.1439515,0.3207165
0.3575472,4.412849,4.825533,1.1837318,1.1384147,0.32055622
0.3630781,4.2945104,4.6912785,1.1756909,1.1329966,0.3203751
0.3686945,4.1797504,4.560933,1.1678609,1.127696,0.32015586
0.37439787,4.0684595,4.4343843,1.1602409,1.1225126,0.31989378
0.38018945,3.9605334,4.3115296,1.1528286,1.117445,0.31962267
0.38607058,3.8558717,4.1922693,1.1456227,1.1124926,0.31927285
0.3920427,3.7543728,4.0765057,1.138622,1.1076546,0.31890425
0.3981072,3.6559439,3.9641411,1.1318243,1.1029305,0.31842774
0.40426552,3.5604901,3.8550854,1.1252284,1.0983195,0.31786966
0.4105191,3.467922,3.7492456,1.1188326,1.0938212,0.31724483
0.4168694,3.3781538,3.6465356,1.1126349,1.089435,0.3165182
0.42331797,3.2910986,3.5468671,1.1066341,1.0851604,0.3156415
0.42986628,3.2066762,3.4501607,1.1008284,1.0809972,0.31464347
0.43651587,3.1248062,3.3563366,1.0952162,1.0769448,0.31348884
0.44326833,3.0454113,3.2653165,1.0897956,1.0730029,0.3121449
0.45012525,2.9684172,3.177025,1.084565,1.0691713,0.31062096
0.45708823,2.8937502,3.0913873,1.0795228,1.0654497,0.3088842
0.46415892,2.8213418,3.0083356,1.074667,1.0618379,0.30691636
0.471339,2.7511218,2.9277964,1.0699959,1.058336,0.30465642
0.47863013,2.6830258,2.8497062,1.0655073,1.0549433,0.3021801
0.48603407,2.6169877,2.7739964,1.0611994,1.0516601,0.29938877
0.49355254,2.5529468,2.7006059,1.05707,1.0484862,0.29626203
0.50118726,2.490842,2.6294708,1.0531174,1.0454217,0.2928357
0.50894016,2.430615,2.5605326,1.0493387,1.0424662,0.28902864
0.5168129,2.372209,2.4937344,1.0457323,1.0396197,0.28481966
0.5248075,2.3155684,2.4290164,1.042295,1.036882,0.28019932
0.5329258,2.2606406,2.3663259,1.0390248,1.0342534,0.2751734
0.5411696,2.2073736,2.30561,1.0359191,1.0317333,0.26970568
0.54954094,2.155717,2.2468145,1.0329747,1.0293217,0.26378444
0.55804175,2.1056228,2.1898909,1.0301892,1.0270182,0.2573853
0.5666741,2.0570421,2.1347878,1.0275593,1.0248226,0.25053918
0.57544,2.009931,2.08146,1.0250818,1.0227342,0.24315834
0.58434147,1.9642441,2.0298579,1.0227532,1.0207525,0.23534064
0.59338063,1.9199386,1.9799368,1.0205704,1.018877,0.22702695
0.6025596,1.8769726,1.9316504,1.0185295,1.0171068,0.21826506
0.61188066,1.8353052,1.8849558,1.016627,1.0154408,0.20903467
0.6213458,1.7948984,1.8398112,1.0148585,1.0138777,0.19940174
0.6309574,1.7557127,1.7961735,1.0132201,1.0124164,0.1893557
0.6407177,1.7177119,1.7540016,1.0117074,1.011055,0.17896977
0.6506289,1.6808604,1.7132572,1.0103161,1.0097917,0.16826546
0.6606935,1.6451226,1.6738974,1.0090413,1.0086246,0.15734608
0.67091376,1.6104655,1.6358855,1.0078785,1.007551,0.14623627
0.6812921,1.5768563,1.5991825,1.0068226,1.0065683,0.1350125
0.69183105,1.5442631,1.5637494,1.0058687,1.0056739,0.12376556
0.70253295,1.5126557,1.5295488,1.0050116,1.0048645,0.11255735
0.7134005,1.4820037,1.4965422,1.0042459,1.0041364,0.10148627
0.72443604,1.4522785,1.4646933,1.0035663,1.0034862,0.09067824
0.7356423,1.423452,1.4339672,1.002967,1.0029094,0.08017818
0.747022,1.395497,1.4043242,1.002443,1.0024023,0.070092745
0.75857764,1.3683873,1.3757279,1.0019884,1.0019602,0.060507372
0.7703121,1.3420972,1.3481431,1.001598,1.0015788,0.051514182
0.78222805,1.3166019,1.3215318,1.0012659,1.0012529,0.04316982
0.79432833,1.2918776,1.2958599,1.0009868,1.0009785,0.035556838
0.80661577,1.2679008,1.2710905,1.0007552,1.0007498,0.028692676
0.8190933,1.2446488,1.2471858,1.000566,1.0005625,0.022639524
0.83176386,1.2220999,1.2241127,1.0004141,1.0004119,0.01739984
0.8446304,1.2002329,1.2018343,1.0002944,1.0002931,0.012970621
0.857696,1.1790268,1.1803155,1.0002024,1.0002017,0.00932813
0.8709637,1.158462,1.1595227,1.0001338,1.000133,0.0064210244
0.8844366,1.1385189,1.1394234,1.0000839,1.0000837,0.0041950895
0.89811796,1.1191788,1.1199822,1.0000496,1.0000491,0.0025609788
0.9120109,1.1004235,1.1011713,1.000027,1.0000267,0.0014363296
0.92611885,1.0822351,1.0829593,1.0000132,1.0000129,0.00071629486
0.94044495,1.0645968,1.0653192,1.0000056,1.0000052,0.00030248868
0.9549927,1.0474917,1.0482242,1.0000019,1.0000017,9.8140365e-05
0.9697655,1.0309038,1.0316523,1.0000006,1.0000004,1.9863557e-05
0.9847668,1.0148174,1.0155818,1.0000002,1.0,1.290628e-06
1.0,0.9992175,0.9999953,1.0000004,0.99999994,3.113169e-08
