mu,normal,GMM_omega.1,GMM_omega.5,GMM_omega1,GMM_scale_rho.01,GMM_scale_rho.1,GMM_scale_rho.5
0.0,0.99999994,1.9322715,1.0915109,1.0181453,3.1110487,1.2607397,1.0047022
0.02,1.0003998,1.9329721,1.0918012,1.0183489,3.105229,1.2615994,1.0052384
0.04,1.0015975,1.9350767,1.0926723,1.0189588,3.0682173,1.2641956,1.0068431
0.06,1.0035871,1.9385737,1.0941217,1.0199738,2.9837806,1.2682927,1.0095054
0.08,1.0063593,1.9434494,1.096145,1.0213916,2.8759847,1.2735722,1.0132062
0.099999994,1.0099016,1.9496897,1.098736,1.023209,2.7699564,1.2797065,1.0179203
0.12,1.0141975,1.9572659,1.1018864,1.0254219,2.6777978,1.2864252,1.0236166
0.14,1.019228,1.9661518,1.1055874,1.0280252,2.6027713,1.2935522,1.0302597
0.16,1.0249715,1.9763176,1.1098281,1.031013,2.5442576,1.3010105,1.0378097
0.17999999,1.0314039,1.9877273,1.1145967,1.0343789,2.5004117,1.3088114,1.0462244
0.19999999,1.0384998,2.000339,1.1198795,1.0381161,2.4691916,1.3170244,1.05546
0.22,1.0462321,2.0141098,1.125662,1.0422161,2.4487598,1.3257548,1.0654716
0.24,1.0545722,2.0289967,1.1319289,1.0466706,2.4375618,1.3351192,1.0762151
0.26,1.0634918,2.0449443,1.1386639,1.0514709,2.4343204,1.3452294,1.0876464
0.28,1.0729618,2.0619152,1.1458496,1.0566072,2.4379892,1.3561827,1.0997231
0.29999998,1.082953,2.0798535,1.1534685,1.0620698,2.4477172,1.3680571,1.1124052
0.32,1.0934371,2.0987067,1.1615032,1.0678483,2.4627988,1.3809114,1.125654
0.34,1.1043862,2.1184206,1.1699343,1.0739325,2.4826508,1.394781,1.1394339
0.35999998,1.1157733,2.13895,1.1787441,1.0803117,2.5067823,1.4096875,1.1537114
0.38,1.1275723,2.160239,1.1879135,1.0869751,2.534778,1.4256359,1.1684556
0.39999998,1.1397582,2.182236,1.1974244,1.0939116,2.5662823,1.4426188,1.1836381
0.42,1.152308,2.2048929,1.2072588,1.1011109,2.600987,1.4606202,1.1992327
0.44,1.1651992,2.228161,1.2173976,1.1085619,2.6386232,1.479615,1.2152157
0.45999998,1.178411,2.2519932,1.2278243,1.1162535,2.6789541,1.4995741,1.231565
0.48,1.1919242,2.2763464,1.2385215,1.1241755,2.7217696,1.520464,1.248261
0.5,1.205721,2.30118,1.2494723,1.1323175,2.766882,1.542248,1.2652855
0.52,1.2197845,2.3264422,1.2606604,1.1406692,2.8141203,1.5648891,1.2826221
0.53999996,1.2340996,2.352105,1.2720711,1.1492206,2.8633337,1.5883487,1.3002555
0.56,1.2486523,2.3781273,1.2836893,1.1579621,2.9143825,1.6125886,1.3181722
0.58,1.2634295,2.404477,1.2955009,1.1668842,2.9671392,1.6375709,1.3363593
0.59999996,1.27842,2.4311187,1.307493,1.1759781,3.0214875,1.6632581,1.3548052
0.62,1.2936125,2.4580271,1.3196517,1.1852348,3.077321,1.6896147,1.3734995
0.64,1.3089974,2.4851706,1.3319674,1.1946466,3.1345415,1.7166051,1.3924316
0.65999997,1.3245658,2.5125291,1.3444273,1.2042047,3.193057,1.7441962,1.411593
0.68,1.3403096,2.540075,1.3570212,1.2139021,3.2527845,1.7723563,1.4309747
0.7,1.3562212,2.5677876,1.3697405,1.2237315,3.3136456,1.8010542,1.4505687
0.71999997,1.3722943,2.5956533,1.3825752,1.2336859,3.3755684,1.8302615,1.4703678
0.74,1.3885225,2.6236527,1.395518,1.2437592,3.4384856,1.8599501,1.4903646
0.76,1.4048997,2.6517663,1.4085598,1.2539449,3.5023348,1.890094,1.5105524
0.78,1.4214209,2.6799898,1.4216951,1.2642373,3.5670571,1.9206686,1.530925
0.79999995,1.4380819,2.7083,1.4349165,1.2746315,3.6326013,1.9516506,1.5514766
0.82,1.4548777,2.7366948,1.4482192,1.2851217,3.6989138,1.983018,1.5722013
0.84,1.4718043,2.7651594,1.4615977,1.2957039,3.7659492,2.0147498,1.5930934
0.85999995,1.4888577,2.7936928,1.4750458,1.3063734,3.8336642,2.0468266,1.6141479
0.88,1.5060347,2.822282,1.4885612,1.317126,3.9020166,2.0792303,1.63536
0.9,1.5233318,2.850925,1.502139,1.3279582,3.9709692,2.111943,1.6567245
0.91999996,1.5407459,2.8796153,1.5157758,1.3388661,4.040487,2.1449482,1.678237
0.94,1.558274,2.908345,1.5294687,1.3498464,4.110535,2.1782315,1.6998932
0.96,1.5759131,2.9371183,1.5432146,1.3608971,4.1810846,2.211778,1.7216885
0.97999996,1.5936606,2.9659324,1.5570115,1.3720137,4.2521048,2.2455735,1.743619
1.0,1.6115143,2.994778,1.5708566,1.3831952,4.3235683,2.2796066,1.7656807
1.02,1.6294715,3.0236626,1.5847493,1.3944381,4.3954515,2.3138638,1.7878698
1.04,1.6475296,3.0525734,1.5986866,1.405741,4.467729,2.3483343,1.8101825
1.06,1.6656866,3.0815244,1.6126682,1.4171011,4.54038,2.3830078,1.8326151
1.0799999,1.6839399,3.110507,1.6266918,1.4285175,4.613382,2.417874,1.8551645
1.1,1.7022883,3.1395204,1.6407571,1.439988,4.6867166,2.4529235,1.877827
1.12,1.7207289,3.168564,1.6548628,1.4515108,4.7603655,2.4881473,1.9005995
1.14,1.73926,3.1976464,1.6690084,1.4630847,4.8343105,2.523537,1.9234788
1.16,1.7578791,3.2267654,1.6831925,1.4747084,4.908537,2.5590847,1.9464619
1.18,1.7765853,3.255919,1.697415,1.486381,4.9830294,2.5947833,1.9695457
1.1999999,1.7953758,3.2851079,1.7116765,1.4981009,5.0577726,2.6306248,1.9927275
1.22,1.8142495,3.314329,1.7259754,1.5098673,5.1327558,2.666604,2.016005
1.24,1.8332043,3.3435967,1.7403123,1.5216789,5.2079635,2.702714,2.0393748
1.26,1.8522384,3.3729,1.7546852,1.5335355,5.2833858,2.7389479,2.0628343
1.28,1.8713504,3.4022489,1.7690954,1.5454357,5.3590117,2.7753015,2.0863814
1.3,1.8905381,3.431638,1.7835431,1.5573796,5.434829,2.8117688,2.1100135
1.3199999,1.9098002,3.4610662,1.7980273,1.5693655,5.510831,2.848345,2.133728
1.3399999,1.9291352,3.4905446,1.8125476,1.5813925,5.587005,2.8850255,2.1575234
1.36,1.9485418,3.5200677,1.8271044,1.5934618,5.6633463,2.9218054,2.1813967
1.38,1.9680179,3.549636,1.8416986,1.6055714,5.739843,2.9586809,2.205346
1.4,1.9875624,3.579256,1.8563284,1.617721,5.81649,2.995648,2.229369
1.42,2.0071735,3.6089268,1.8709946,1.62991,5.893279,3.0327027,2.2534642
1.4399999,2.02685,3.638642,1.885697,1.6421384,5.970203,3.069841,2.2776294
1.4599999,2.04659,3.6684082,1.900436,1.6544051,6.047257,3.1070602,2.3018625
1.48,2.0663931,3.6982322,1.9152112,1.6667104,6.124433,3.1443563,2.3261619
1.5,2.0862577,3.7281108,1.9300226,1.6790538,6.201727,3.1817274,2.3505259
1.52,2.1061819,3.7580352,1.9448708,1.6914341,6.2791333,3.2191696,2.3749526
1.54,2.1261647,3.7880197,1.9597541,1.7038519,6.3566446,3.25668,2.3994403
1.56,2.1462045,3.81806,1.9746741,1.7163063,6.4342585,3.2942562,2.4239874
1.5799999,2.1663008,3.8481486,1.98963,1.7287971,6.511969,3.3318958,2.4485927
1.5999999,2.1864517,3.878305,2.0046213,1.741324,6.5897737,3.3695967,2.4732542
1.62,2.206657,3.9085102,2.0196497,1.7538866,6.667666,3.4073563,2.4979706
1.64,2.2269144,3.938771,2.0347126,1.7664843,6.7456446,3.4451725,2.5227408
1.66,2.2472231,3.9690938,2.0498116,1.7791173,6.8237033,3.4830427,2.547563
1.68,2.2675827,3.9994743,2.0649457,1.7917849,6.9018407,3.5209658,2.5724359
1.6999999,2.287991,4.02991,2.0801158,1.8044868,6.980051,3.5589387,2.5973585
1.7199999,2.308448,4.060403,2.095321,1.8172228,7.0583344,3.5969613,2.6223292
1.74,2.3289523,4.0909595,2.1105614,1.8299928,7.136685,3.6350303,2.6473467
1.76,2.349502,4.1215725,2.1258366,1.8427958,7.215102,3.673145,2.6724107
1.78,2.3700979,4.152239,2.1411467,1.8556325,7.293581,3.7113032,2.6975188
1.8,2.3907378,4.1829724,2.156491,1.8685017,7.372122,3.749504,2.7226708
1.8199999,2.4114206,4.213755,2.1718693,1.8814031,7.450719,3.7877462,2.7478652
1.8399999,2.4321458,4.244608,2.1872828,1.8943375,7.529372,3.8260274,2.7731006
1.86,2.4529128,4.2755065,2.2027292,1.9073029,7.608079,3.8643475,2.7983773
1.88,2.4737203,4.3064694,2.2182095,1.9203005,7.6868377,3.9027033,2.823693
1.9,2.4945679,4.337496,2.233723,1.9333289,7.765644,3.9410958,2.8490467
1.92,2.5154538,4.368575,2.249271,1.9463885,7.844498,3.9795227,2.874439
1.9399999,2.5363781,4.3997116,2.2648506,1.959479,7.9233985,4.0179834,2.8998678
1.9599999,2.5573401,4.4309006,2.2804632,1.9725996,8.002343,4.0564766,2.925332
1.9799999,2.5783381,4.4621534,2.2961087,1.9857501,8.081329,4.0950003,2.9508312
2.0,2.5993724,4.4934583,2.3117857,1.9989303,8.1603565,4.133556,2.9763644
