sigma2,normal,GMM_omega.1,GMM_omega.5,GMM_omega1,GMM_scale_eps.01,GMM_scale_eps.1,GMM_scale_eps.5
0.5,,2.5314796,3.7621965,,,,
0.525,2.3478699,2.440205,3.1515653,569538240.0,2.237914,1.3926754,1.3268163
0.55,1.7392519,2.3639293,2.7261996,19154.889,2.1241605,1.2566049,1.1682343
0.575,1.4846438,2.2996657,2.4170263,583.5699,2.0980558,1.2087666,1.1008266
0.59999996,1.3416408,2.2451534,2.18459,99.805504,2.0990536,1.1885691,1.0632981
0.625,1.25,2.1986527,2.0050104,34.353783,2.1121426,1.1809613,1.0401108
0.65,1.1867323,2.1588042,1.863128,16.851307,2.1316185,1.1802051,1.0251777
0.675,1.1409581,2.1245322,1.7489208,10.142868,2.154802,1.1835902,1.0155306
0.7,1.1067972,2.094972,1.6555455,6.945361,2.1802592,1.1896551,1.0095137
0.725,1.0807661,2.0694273,1.5781821,5.185347,2.2071524,1.1975378,1.0061145
0.75,1.0606601,2.0473273,1.5133591,4.113737,2.234961,1.2066951,1.0046717
0.775,1.0450097,2.0282016,1.4585137,3.4111881,2.2633452,1.2167674,1.0047314
0.79999995,1.0327955,2.011659,1.4117208,2.924036,2.2920756,1.2275075,1.0059702
0.825,1.0232866,1.9973702,1.3715094,2.5711608,2.3209937,1.2387395,1.0081496
0.85,1.0159444,1.9850596,1.3367373,2.3065047,2.3499858,1.2503355,1.0110899
0.875,1.0103629,1.9744917,1.3065056,2.1023364,2.3789718,1.2622001,1.0146527
0.9,1.0062306,1.9654689,1.2800984,1.9411311,2.407892,1.274262,1.0187293
0.92499995,1.0033034,1.9578165,1.2569394,1.8113581,2.436703,1.2864652,1.0232334
0.9499999,1.001388,1.9513862,1.2365589,1.7051691,2.465373,1.2987672,1.0280952
0.975,1.0003289,1.9460506,1.2185725,1.6170617,2.493879,1.3111342,1.0332581
1.0,0.99999994,1.9416943,1.2026607,1.5430804,2.522203,1.3235394,1.0386751
1.025,1.0002975,1.938221,1.188557,1.4803169,2.5503328,1.3359616,1.0443075
1.05,1.0011357,1.9355459,1.176038,1.4265907,2.5782597,1.3483839,1.0501227
1.075,1.0024427,1.933592,1.1649134,1.3802395,2.605978,1.3607923,1.0560935
1.0999999,1.004158,1.9322915,1.1550231,1.3399764,2.6334834,1.3731756,1.0621965
1.125,1.0062306,1.9315822,1.146228,1.3047895,2.660774,1.3855252,1.0684118
1.15,1.0086168,1.931416,1.1384101,1.2738755,2.6878486,1.3978336,1.0747229
1.175,1.011279,1.9317421,1.1314653,1.2465875,2.7147074,1.4100947,1.0811145
1.2,1.0141852,1.9325199,1.1253052,1.2224005,2.7413516,1.4223042,1.0875745
1.225,1.0173072,1.9337084,1.1198516,1.2008841,2.7677827,1.4344578,1.0940919
1.25,1.0206207,1.9352769,1.1150354,1.1816815,2.7940025,1.4465525,1.1006569
1.275,1.0241046,1.9371945,1.1107968,1.164496,2.820013,1.4585861,1.1072614
1.3,1.0277402,1.9394304,1.1070828,1.1490779,2.845818,1.4705567,1.1138982
1.3249999,1.0315111,1.9419613,1.1038457,1.1352165,2.8714194,1.4824624,1.1205606
1.35,1.0354028,1.9447628,1.1010442,1.1227324,2.8968205,1.4943027,1.1272433
1.375,1.0394024,1.9478161,1.0986406,1.1114717,2.9220243,1.5060766,1.1339412
1.3999999,1.0434984,1.9511013,1.0966012,1.1013023,2.947034,1.5177833,1.1406498
1.425,1.0476807,1.9545972,1.0948966,1.0921098,2.9718537,1.5294228,1.1473655
1.45,1.0519406,1.9582955,1.093499,1.0837953,2.996486,1.540995,1.1540847
1.4749999,1.0562694,1.9621751,1.0923849,1.076272,3.0209336,1.5524998,1.1608043
1.5,1.0606602,1.966224,1.091532,1.0694641,3.0452006,1.5639372,1.167522
1.5250001,1.0651062,1.9704306,1.0909204,1.0633042,3.06929,1.5753078,1.1742349
1.55,1.0696017,1.9747854,1.0905321,1.0577339,3.0932045,1.5866116,1.1809411
1.5749999,1.074141,1.9792756,1.0903505,1.0527006,3.1169477,1.5978495,1.1876386
1.5999999,1.0787197,1.9838932,1.090361,1.0481578,3.1405232,1.6090215,1.194326
1.625,1.0833334,1.9886299,1.0905495,1.044064,3.163933,1.6201288,1.2010016
1.65,1.0879778,1.993473,1.0909035,1.0403824,3.1871808,1.6311713,1.2076643
1.675,1.0926495,1.9984201,1.0914122,1.0370793,3.2102695,1.64215,1.2143124
1.6999999,1.0973452,2.0034623,1.0920644,1.0341252,3.2332015,1.6530656,1.2209452
1.7249999,1.102062,2.0085912,1.0928506,1.0314927,3.2559803,1.6639185,1.227562
1.75,1.1067972,2.0138032,1.0937618,1.0291576,3.278608,1.6747097,1.2341616
1.775,1.1115481,2.0190935,1.09479,1.0270978,3.3010876,1.6854397,1.2407433
1.8,1.1163125,2.0244515,1.095928,1.0252932,3.323422,1.6961093,1.2473066
1.8249999,1.1210886,2.0298777,1.0971681,1.0237257,3.3456132,1.7067195,1.253851
1.85,1.1258742,2.035367,1.0985043,1.0223783,3.367664,1.7172707,1.2603759
1.875,1.1306676,2.0409133,1.0999304,1.0212362,3.389577,1.7277638,1.2668809
1.9,1.1354672,2.046514,1.1014405,1.0202851,3.4113538,1.7381991,1.2733654
1.925,1.1402715,2.0521634,1.1030303,1.0195124,3.4329975,1.7485781,1.2798294
1.95,1.1450795,2.0578609,1.1046944,1.0189066,3.4545105,1.7589009,1.2862726
1.975,1.1498895,2.0636,1.1064281,1.0184566,3.4758945,1.7691685,1.2926944
2.0,1.1547004,2.069382,1.1082277,1.0181525,3.4971514,1.7793815,1.2990949
2.0249999,1.1595117,2.0752003,1.1100892,1.0179855,3.518284,1.7895408,1.3054742
2.05,1.1643218,2.0810516,1.1120085,1.0179466,3.5392945,1.799647,1.3118317
2.075,1.1691301,2.086937,1.1139832,1.0180283,3.5601845,1.8097007,1.3181674
2.1,1.1739357,2.0928502,1.1160094,1.0182233,3.5809555,1.8197026,1.3244815
2.125,1.178738,2.0987935,1.1180838,1.0185251,3.6016097,1.8296536,1.3307735
2.1499999,1.1835359,2.1047611,1.1202042,1.0189269,3.622149,1.8395542,1.3370435
2.175,1.1883295,2.110753,1.1223681,1.0194232,3.642576,1.849405,1.3432918
2.2,1.1931176,2.116766,1.1245726,1.0200088,3.6628919,1.859207,1.3495184
2.225,1.1978996,2.1227987,1.1268152,1.0206783,3.6830976,1.8689604,1.3557227
2.25,1.2026755,2.1288512,1.1290945,1.0214273,3.7031958,1.878666,1.3619052
2.2749999,1.2074445,2.1349187,1.1314082,1.0222511,3.7231877,1.8883244,1.368066
2.3,1.2122065,2.1410031,1.1337538,1.0231462,3.7430754,1.8979363,1.3742049
2.325,1.2169607,2.1471002,1.1361302,1.0241077,3.76286,1.9075024,1.380322
2.3500001,1.2217069,2.1532109,1.1385353,1.0251329,3.7825432,1.9170231,1.3864177
2.375,1.2264447,2.1593328,1.1409674,1.0262182,3.802126,1.9264988,1.3924917
2.4,1.231174,2.165465,1.1434256,1.0273602,3.821611,1.9359306,1.3985443
2.425,1.2358943,2.1716075,1.1459078,1.0285561,3.840998,1.9453185,1.4045753
2.4499998,1.2406056,2.1777568,1.1484128,1.0298033,3.86029,1.9546633,1.4105852
2.475,1.2453077,2.1839159,1.1509395,1.0310991,3.879488,1.9639657,1.416574
2.4999998,1.2499999,2.1900775,1.1534868,1.0324405,3.8985922,1.973226,1.4225419
2.5249999,1.2546824,2.1962476,1.1560531,1.0338256,3.9176056,1.982445,1.4284886
2.55,1.2593552,2.20242,1.1586378,1.0352525,3.9365284,1.9916228,1.4344146
2.575,1.2640177,2.2085981,1.1612394,1.0367186,3.9553618,2.0007603,1.4403199
2.6,1.2686701,2.214778,1.1638575,1.0382222,3.9741073,2.0098577,1.4462047
2.625,1.2733119,2.220961,1.1664903,1.0397612,3.992766,2.0189157,1.452069
2.6499999,1.2779434,2.2271473,1.1691376,1.0413342,4.011339,2.0279346,1.4579129
2.675,1.2825642,2.2333322,1.171799,1.0429393,4.029828,2.036915,1.4637369
2.6999998,1.2871743,2.2395186,1.1744723,1.0445752,4.048234,2.0458574,1.4695407
2.725,1.2917738,2.245703,1.1771581,1.0462401,4.066557,2.0547621,1.4753249
2.75,1.2963624,2.2518904,1.1798551,1.0479329,4.0848,2.0636296,1.4810891
2.775,1.30094,2.258076,1.1825627,1.049652,4.102962,2.0724602,1.4868338
2.8,1.3055067,2.2642567,1.1852804,1.0513963,4.121045,2.0812547,1.492559
2.825,1.3100624,2.2704394,1.1880071,1.0531645,4.13905,2.0900135,1.4982648
2.85,1.3146068,2.2766175,1.1907425,1.0549552,4.156978,2.0987365,1.5039515
2.875,1.3191406,2.2827933,1.1934863,1.0567682,4.17483,2.1074245,1.5096192
2.8999999,1.3236628,2.2889655,1.1962377,1.0586014,4.192606,2.116078,1.5152681
2.925,1.3281741,2.2951336,1.1989962,1.0604545,4.210309,2.1246972,1.5208982
2.9499998,1.3326741,2.3012989,1.2017614,1.0623263,4.2279387,2.1332822,1.5265095
2.9750001,1.337163,2.3074574,1.2045326,1.064216,4.245495,2.141834,1.5321025
3.0,1.3416407,2.3136158,1.2073098,1.0661229,4.2629805,2.1503525,1.537677
