ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
11,2021-01-16,4178.0,4712.0,5108.0,5558.0,5781.0,5862.0,6237.0,6579.0,6755.0,7054.0,7282.0,7560.0,7901.0,8084.0,8293.0,8512.0,8737.0,9018.0,9331.0,9722.0,10265.0,10750.0,11306.0
11,2021-01-23,4442.0,4835.0,4944.0,5107.0,5277.0,5427.0,5578.0,5707.0,5863.0,5971.0,6095.0,6224.0,6594.8,6962.6,7180.0,7318.0,7457.0,7630.0,7813.0,8054.0,8433.0,8729.0,9064.0
11,2021-01-30,2666.99,2778.875,3288.0,3467.0,3573.0,3697.0,3802.0,3885.0,3992.0,4096.0,4187.0,4301.0,4421.0,4515.0,4679.4,5072.2,5290.0,5475.0,6064.0,6354.0,6520.0,6598.0,6646.0
11,2021-02-06,2103.9,2215.95,2328.95,2458.3,2538.7,2603.0,2667.0,2728.4,2783.0,2851.2,2919.55,2994.5,3049.9,3120.8,3181.0,3269.1,3404.5,3532.0,3596.0,3646.1,3987.0,4352.0,4964.0
11,2021-02-13,1496.0,1520.0,1565.0,1620.0,1675.0,1724.0,1771.0,1849.0,1922.0,1987.0,2057.0,2146.5,2252.0,2377.4,2454.0,2476.0,2514.0,2565.0,2669.0,2800.0,2989.0,3153.0,3328.0
11,2021-02-20,1216.0,1244.0,1285.0,1363.0,1423.0,1482.0,1541.0,1581.0,1639.0,1689.0,1741.0,1799.0,1861.0,1933.0,1998.0,2061.0,2138.0,2218.0,2324.0,2486.0,2674.29417646515,2812.53071960258,2872.0
11,2021-02-27,1364.0,1388.0,1415.0,1471.0,1514.0,1565.0,1610.0,1660.0,1705.0,1757.0,1800.0,1851.0,1904.0,1965.0,2019.0,2081.0,2194.0,2377.0,2606.0,2695.0,2970.0,3257.0,3551.51267939939
11,2021-03-06,1003.0,1295.0,1402.0,1621.0,1802.6,1949.4,2108.8,2214.7,2311.3,2421.0,2539.0,2617.5,2726.9,2838.4,2957.0,3058.9,3175.2,3315.2,3503.2,3689.2,3895.2,4230.1,4545.91466259281
11,2021-03-13,1563.9,1841.9,2086.8,2347.0,2436.0,2549.0,2633.0,2716.0,2794.0,2876.0,2954.502095495,3005.53250736024,3065.69727247679,3135.99891734404,3201.10448392524,3258.43810158956,3331.70050904626,3399.10798055127,3468.37787246285,3605.66295747346,3796.15430641778,4277.0,4508.0
11,2021-03-20,1644.8,2201.0,2244.0,2447.3,2594.9,2724.6,2843.8,2979.4,3114.3,3208.8,3326.6,3460.0,3570.0,3665.8,3765.3,3901.9,4057.0,4202.0,4375.5,4616.0,4839.82899288678,4970.1905947685,5195.39331744369
11,2021-03-27,2228.7,2556.3,2747.8,3211.0,3437.0,3671.0,3783.0,3951.4,4109.6,4226.0,4378.1,4520.5,4635.60476927819,4741.0,4918.0,4993.0,5244.0,5362.0,5450.0,6285.6,6914.0,7346.0,7924.0
11,2021-04-03,4190.25088215764,4584.03152126944,4945.79308896142,5404.8400630498,5707.33218617058,5988.80772554722,6181.75,6413.05,6557.35930183563,6670.49794221044,6791.48496559605,6992.42435227357,7171.94603575289,7362.63480051148,7543.00611083944,7769.11382263409,7945.09334390494,8051.88249771275,8233.47615897561,8468.15790260917,8820.99672616912,9161.90482688883,9837.38468069055
11,2021-04-10,3293.16579383474,3510.71211680564,3682.878776997,3969.30045544605,4090.36204221197,4302.09250132189,4492.09976551918,4650.70614881841,4786.25488979899,4856.30378890619,5014.63878273489,5054.14136552551,5132.72371119348,5179.74144328341,5263.22411611033,5353.89080195664,5548.15050844813,5689.66186549457,5922.05,6120.15,6811.05,7372.85,7637.5
11,2021-04-17,3065.0,3112.0,3202.0,3354.0,3825.0,3855.0,3905.0,4040.0,4451.0,4559.0,4702.0,4826.50562667428,4907.0,4956.0,5115.0,5243.701815196,5399.03022906088,5541.41460843703,5693.25175783116,5816.24002262338,6018.50457947941,6189.95933676493,6328.82961393254
11,2021-04-24,4421.0,4479.0,4617.0,4770.0,4970.0,5119.0,5261.0,5421.0,5576.0,5728.0,5907.0,6026.0,6196.0,6368.0,6518.0,6707.0,7852.87064252474,7993.96272216655,8136.31082571802,8344.87260432671,8815.0,9674.3,10252.5
11,2021-05-01,3909.7126874028,4074.60967150107,4249.45160656027,4437.83580368637,4522.36771733646,4613.53693287416,4694.40789413056,4765.30057112041,4837.0,4903.0,5218.0,5349.0,5406.0,5631.0,5767.0,5971.3,6216.8,6527.6,6728.01634263701,6896.08811244321,7197.79743580264,7542.13959833242,8035.69669795845
11,2021-05-08,3045.31643469744,3201.10533729538,3358.72705051212,3537.73155428152,3661.14080261401,3768.0547553773,3855.41872820673,3939.11707979857,4009.98575705881,4131.0,4281.0,4375.0,4490.0,4589.0,4691.0,4828.0,4960.0,5109.0,5222.0,5361.0,5519.0,5558.0,5769.48395110615
11,2021-05-15,2449.0,2506.0,2724.0,2922.70646168219,2963.42792322445,3004.5649098845,3037.39139418898,3073.95760455346,3104.70646326904,3170.2,3286.0,3291.0,3315.0,3371.0,3516.0,3648.81245105946,3703.59358400579,3760.52519648711,3825.28790143791,3959.70441183297,4118.05388296183,4245.63356894973,4448.1334248887
11,2021-05-22,1370.15531018446,1436.62145055318,1498.25368980418,1589.9,1766.7,1860.4,1930.61356246741,1957.08555826328,1985.82676282506,2018.92321217602,2047.3992881474,2084.10705805167,2108.99905686182,2139.16933486924,2172.72985181208,2204.1798660793,2238.67244782572,2277.10036148656,2327.05064381038,2389.0079703444,2500.43794010222,2602.19585756475,2758.99552507097
11,2021-05-29,1003.48582128948,1029.0,1049.0,1147.0,1275.0,1339.0,1439.79771584349,1477.71466139225,1511.35927504819,1543.66878498763,1576.51233641366,1605.0,1636.05796216981,1674.0,1707.0,1734.85563719122,1770.36939605027,1820.03525430428,1867.29792586858,1938.32544358667,2031.24866225546,2128.44421281706,2250.73971324897
11,2021-06-05,609.0,649.0,719.0,750.0,770.0,784.0,806.0,814.0,845.9,887.0,931.650331904373,947.306564096642,964.664560657635,979.299734228669,994.44543711032,1012.14378654506,1036.47901701782,1060.64407105372,1091.61618256451,1131.43746879267,1206.99580676406,1287.99979071536,1393.5091815763
11,2021-06-12,386.708966105002,428.596414974938,463.974308215693,488.95,516.5,568.501120401964,617.058129819467,661.639835587842,679.680520677917,696.579216219606,710.786106580474,729.41348741303,763.007450900768,789.316263444209,824.014994353733,862.036379632071,900.089036074029,942.757618671302,1004.58909454525,1072.47247936058,1145.63288676598,1219.59986140396,1306.60832303586
11,2021-06-19,223.185564378627,233.758645155054,246.661613833649,281.501330863018,306.528524740803,327.38221350999,344.569711449884,364.810156967496,413.0,427.8,440.5,455.5,471.5,489.0,509.0,527.45,553.0,585.161715224191,623.787452125104,671.474937433794,760.205908580245,855.160706859503,967.386399038784
11,2021-06-26,70.5,77.0,92.5,105.226817002409,111.224082730024,117.032746666088,122.044441095618,127.0,132.0,136.5,151.0,164.357898112407,169.282507203129,176.029627147567,181.161499249637,189.370608662825,196.749137128558,205.725365083707,215.467900714548,230.769944419221,251.569412232793,268.375331962636,294.383948820206
11,2021-07-03,61.45,70.0,77.0,100.0,114.5,125.0,131.885294478415,140.16024575447,145.509321874961,151.220492087829,177.173076691394,191.973139664492,202.281395037837,214.479200655389,229.9473587297,245.318456969411,260.670448292609,280.414776495649,307.622568659016,344.386152767328,398.972742451956,440.830122013985,489.472039571251
11,2021-07-10,54.5373609391288,59.415221629338,62.944085017108,70.169013225536,77.9502416959383,86.8793729164291,94.8783168535277,101.661165215998,108.729338351802,117.102301039458,152.392662173061,158.399921367905,163.000763516443,170.059420807752,176.799979513801,183.144597411952,191.419746087801,201.024450271153,215.899992170419,237.23633022467,279.468543467029,314.229141824705,359.619894725587
11,2021-07-17,126.0,130.0,158.0,177.0,182.0,193.0,205.0,211.0,225.0,228.0,241.0,275.0,343.0,370.432039239294,391.584706744612,410.777994305019,429.583591964753,454.324059549293,481.634874089469,511.0,562.0,603.0,650.0
11,2021-07-24,386.0,398.0,419.0,469.0,503.0,547.0,586.0,629.0,676.0,718.0,768.0,823.0,871.0,929.0,1012.0,1085.0,1151.0,1200.51672378092,1240.27392146531,1295.54918913471,1471.0,1641.0,1838.0
11,2021-07-31,329.0,352.0,374.0,389.0,403.0,420.0,438.0,446.0,458.0,467.0,481.0,508.0,536.0,577.0,617.0,692.0,772.0,862.0,966.0,1221.0,1628.68578567029,1709.6155579112,1803.63915306816
11,2021-08-07,639.484536357431,680.211086301397,743.418577854129,825.550174782696,880.207707425748,927.19710037522,962.782636843583,998.369376682347,1049.0,1136.0,1224.0,1294.0,1304.0,1356.0,1379.0,1393.0,1411.0,1429.0,1517.0,1652.0,1851.0,2024.0,2224.0
11,2021-08-14,1010.0,1043.0,1109.0,1454.0,1489.0,1525.0,1578.0,1676.0,1807.0,1871.54252167588,1925.0,1959.0,2009.0,2093.70465363255,2165.41847989884,2240.0959943419,2312.61002111694,2384.02675659889,2449.0,2488.0,2644.0,2894.60973335607,3028.25947634086
11,2021-08-21,1906.0,2103.0,2258.0,2458.0,2578.0,2681.0,2814.0,3041.0,3070.0,3142.0,3196.0,3332.0,3470.0,3800.0,4110.0,4310.0,4417.5477127613,4509.25267579097,4642.50064860306,4738.91699640725,5005.43030568411,5220.02537903059,5467.93302341414
11,2021-08-28,1635.0,1675.0,1766.0,1979.0,2145.0,2315.0,2455.0,2602.0,2710.03364792915,2764.44982892189,2827.9870633284,2885.41921672035,2936.90272905135,3002.44813055812,3072.52102442445,3136.81382584514,3218.35190219494,3306.75774267858,3412.90704280363,3549.59512383122,4052.0,4358.0,4717.0
11,2021-09-04,1403.0,1517.0,1603.0,1762.0,1886.0,2001.0,2124.0,2266.0,2365.0,2489.0,2625.0,2809.0,2835.0,2853.0,2904.0,2935.0,3080.0,3296.0,3562.0,3661.0,3796.0,3967.0,4357.0
11,2021-09-11,2053.0,2235.0,2392.0,2573.0,2695.0,2792.0,2875.0,2991.0,3158.0,3354.0,3505.55,3571.5,3623.45,3701.4,3783.0,3850.3,3921.25,4016.6,4116.35,4287.1,4497.1,4677.825,4905.16
11,2021-09-18,2200.0,2385.0,2544.0,2728.0,2956.0,3197.0,3351.0,3479.0,3520.0,3649.6,3720.1,3772.5,3833.0,3887.8,3960.0,3971.0,3989.0,3999.0,4132.0,4256.0,4647.4,4827.1,5129.2
11,2021-09-25,1839.0,1944.0,2220.0,2350.0,2456.0,2536.4,2615.0,2695.0,2770.0,2840.0,2909.0,2976.0,3043.0,3111.0,3159.0,3256.0,3337.0,3426.0,3530.0,3661.0,3855.0,3994.0,4220.0
11,2021-10-02,1571.0,1750.0,1807.0,1919.0,2019.0,2104.0,2194.0,2264.0,2344.0,2447.0,2525.0,2609.0,2706.0,2762.4,2804.0,2859.9,2924.75,3007.2,3103.0,3192.5,3405.0,3540.1,3840.0
11,2021-10-09,1787.0,1976.0,2138.0,2326.0,2412.0,2471.0,2541.0,2598.0,2652.0,2702.0,2768.0,2825.0,2881.0,2954.0,3033.0,3104.0,3202.0,3330.0,3496.0,3647.0,3837.0,4004.0,4387.0
11,2021-10-16,2183.85,2309.825,2393.0,2507.0,2631.0,2742.0,2831.0,2928.0,2993.65,3053.0,3109.0,3171.5,3225.0,3291.6,3352.05,3436.2,3507.25,3585.2,3677.3,3793.1,3984.1,4127.5,4394.43
11,2021-10-23,2892.87,3048.625,3162.8,3301.0,3382.0,3437.0,3484.0,3527.0,3658.0,3714.0,3771.0,3786.0,3898.0,4042.0,4097.0,4212.3,4288.75,4353.0,4503.0,4680.7,4911.0,4970.0,5229.0
11,2021-10-30,3227.0,3495.0,3638.5,3844.5,4041.0,4200.0,4358.0,4458.5,4597.0,4726.5,4873.5,4985.0,5083.0,5199.0,5325.5,5451.5,5591.5,5780.0,5954.5,6238.0,6627.0,6949.0,7520.005
11,2021-11-06,4352.78,4541.9875,4721.175,4962.2,5123.925,5285.9,5467.375,5645.9,5851.5,6137.9,6413.55,6740.0,6915.725,7148.0,7437.5,8018.95,8227.625,8354.6,8722.5,9050.15,9578.175,10001.0375,10653.61
11,2021-11-13,6815.0,7015.0,7187.0,7386.0,7928.0,8174.0,8309.0,8500.0,8652.0,8843.0,8989.0,9210.0,9352.0,9601.0,9791.0,10195.0,10550.0,11155.0,11306.0,12041.7394588334,12664.0542991167,12984.2463078171,13386.2485216421
11,2021-11-20,11848.7,12333.4,12761.75,13218.55,13590.35,13826.85,14126.4,14325.8,14541.65,14798.2,14991.65,15178.05,15385.9,15582.5,15787.0,16052.55,16326.25,16614.3,17112.0,17408.25,17716.65,18111.0,18514.475
11,2021-11-27,13510.625,13870.65,14090.725,14354.0,14579.875,14667.6,14806.3,14895.35,14969.075,15108.3,15158.475,15242.75,15342.275,15397.45,15452.325,15551.85,15674.725,15750.4,15955.825,16108.15,16339.4,16680.7375,17036.935
11,2021-12-04,13650.0,14034.5,14290.0,14594.0,14802.0,14991.0,15141.0,15281.5,15457.0,15597.0,15723.825,15807.25,15887.675,15967.9,16048.35,16130.6,16227.125,16339.1,16460.0,16607.55,16852.575,17141.275,17557.34
11,2021-12-11,11595.85,11978.4625,12257.2,12617.6,12922.0,13075.15,13233.65,13301.4,13421.3,13514.85,13686.5,13861.5,14046.45,14242.2,14388.35,14472.5,14557.125,14659.3,14786.075,14939.7,15174.8,15492.5,15933.65
12,2021-01-16,5298.9,5822.8,6112.0,6351.0,6632.0,6908.0,7140.0,7336.0,7535.0,7713.0,7896.0,8110.0,8326.0,8532.0,8788.0,9003.81137964911,9082.3852337423,9182.0,9448.0,9776.0,10286.0,10758.0,11260.0
12,2021-01-23,4873.0,5239.0,5543.0,5911.0,6144.0,6335.0,6486.0,6627.0,6752.0,6880.0,6993.0,7168.0,7375.0,7707.0,7782.0,8044.0,8194.0,8433.0,8655.0,8828.0,9476.0,9593.0,10254.0
12,2021-01-30,4640.0,4756.0,4904.0,5193.0,5467.0,5701.0,5944.0,6180.0,6381.0,6528.0,6730.0,6788.0,6891.0,6917.0,7005.0,7171.0,7318.0,7533.0,7853.0,8344.0,8811.0,9192.0,9794.0
12,2021-02-06,3008.0,3213.925,3368.9,3533.8,3695.0,3784.2,3876.5,3966.7,4045.95,4197.0,4243.0,4470.0,4736.0,4874.0,4993.0,5085.0,5143.0,5375.0,5423.0,5693.0,5935.1,6203.2,6486.2
12,2021-02-13,1235.0,1259.0,1361.0,1460.0,1480.0,1553.0,1616.0,1746.0,1885.0,2030.0,2164.0,2249.0,2280.0,2369.0,2403.0,2492.0,2604.0,2715.0,2886.0,3022.0,3208.0,3460.0,3549.0
12,2021-02-20,1319.9,1396.0,1467.9,1545.9,1606.0,1665.0,1705.0,1736.0,1747.0,1757.0,1779.0,1796.0,1814.0,1817.0,1847.0,1864.0,1895.0,1938.0,2019.0,2107.0,2253.0,2500.0,2606.0
12,2021-02-27,1075.0,1141.8,1216.7,1292.8,1356.8,1412.8,1452.8,1489.7,1518.0,1544.0,1560.0,1597.0,1608.0,1655.0,1698.0,1777.0,1849.0,1904.6,1964.2,2044.3,2156.5,2291.2,2409.1
12,2021-03-06,1127.0,1192.9,1250.9,1311.8,1376.0,1416.0,1443.8,1480.0,1555.0,1619.0,1688.0,1747.0,1812.0,1878.0,1953.0,2002.0,2080.0,2186.0,2285.0,2379.0,2523.0,2792.0,2938.0
12,2021-03-13,1188.0,1213.0,1254.0,1308.0,1377.0,1441.0,1505.0,1550.0,1574.0,1581.0,1609.0,1666.0,1724.0,1781.0,1845.0,1907.0,1969.0,2043.0,2136.0,2255.0,2422.0,2560.0,2735.0
12,2021-03-20,1492.0,1600.0,1650.0,1719.0,1761.0,1823.0,1828.0,1863.0,1876.0,1914.0,1951.0,1988.5,2024.5,2070.8,2157.0,2243.0,2250.0,2297.0,2345.0,2389.0,2532.0,2676.0,2895.0
12,2021-03-27,2045.7,2254.7,2451.0,2617.9,2762.0,2941.0,3052.0,3148.0,3295.0,3431.0,3570.0,3706.0,3836.0,3970.0,4112.0,4267.0,4427.0,4605.0,4814.0,5081.0,5508.0,5816.0,6208.0
12,2021-04-03,2879.96088033273,3019.90479410426,3137.70167507574,3339.61478566154,3480.49850074732,3607.1875429188,3710.0,3842.0,3973.5,4103.0,4231.4,4372.5,4518.2,4665.4,4806.2,4968.3,5143.0,5341.0,5561.5,5845.0,6191.5,6455.5,6705.5
12,2021-04-10,2290.14420689497,2400.11659837982,2547.99169244318,2806.48287809154,2979.28886597866,3076.90358562674,3140.8458311993,3206.5,3267.5,3354.0,3431.0,3479.5,3564.5,3649.5,3732.0,3794.5,3938.0,4025.0,4215.0,4346.65,4614.0,4939.0,5130.0
12,2021-04-17,1975.0,2105.9,2299.8,2460.7,2564.0,2654.0,2738.0,2871.0,2960.3,3039.0,3134.6,3215.5,3310.9,3394.2,3495.7,3607.0,3731.0,3858.0,4003.0,4245.0,4447.0,4701.6,5120.0
12,2021-04-24,2674.0,2714.0,2786.0,3051.0,3337.0,3444.0,3510.0,3542.0,3593.0,3691.0,3722.0,3775.0,3851.0,3985.0,4053.0,4152.0,4291.0,4435.0,4637.0,4956.1,5315.6,5660.4,5992.4
12,2021-05-01,1838.3108726477,1965.8907746328,2094.0,2307.0,2442.7,2570.2,2713.5,2807.7,2920.3,3020.0,3116.13745051271,3180.75799148669,3240.13896681737,3309.78388433107,3386.01021126199,3490.20503871206,3569.50309416625,3667.62374230486,3787.21013228648,3916.15684511623,4136.32757143508,4242.71600244542,4451.14774079493
12,2021-05-08,1705.52463003955,1788.35969226284,1868.94435313582,1979.437523574,2055.68190746738,2111.22825159654,2201.0,2282.74489367804,2311.73504052491,2361.99265724784,2411.61588370721,2474.04107040235,2528.28682330914,2585.43621658154,2658.61186995131,2721.10609828649,2781.51789045869,2871.92420657726,2959.21874602885,3089.44828860678,3297.83392947119,3490.30162548212,3710.84638108881
12,2021-05-15,1272.0,1373.0,1418.0,1467.0,1520.0,1590.8,1669.8,1728.7,1790.0,1854.6,1912.5,1976.0,2046.4,2094.0,2140.35,2196.0,2245.25,2322.2,2403.3,2540.6,2702.65,2849.3,3068.27
12,2021-05-22,779.0,830.9,865.0,914.0,954.0,986.0,1023.0,1054.7,1083.0,1114.0,1138.0,1177.0,1207.0,1236.4,1266.7,1311.0,1352.0,1404.2,1450.5,1532.4,1635.0,1743.3,1859.19
12,2021-05-29,596.9,661.975,714.9,750.0,797.7,833.6,866.75,894.4,922.0,948.0,980.0,1012.5,1041.0,1072.0,1099.0,1139.0,1177.0,1223.8,1260.0,1310.0,1380.0,1462.0,1686.0
12,2021-06-05,226.0,229.0,238.0,250.0,266.0,277.0,287.0,300.0,311.0,323.0,336.0,350.0,359.0,372.0,384.0,400.0,417.0,434.0,454.0,473.0,502.0,555.025,627.01
12,2021-06-12,114.985,130.475,146.425,165.45,178.925,190.5,197.875,207.35,216.825,225.5,234.275,252.259315223149,278.5,288.2,296.5,310.0,325.625,347.7,373.175,401.05,458.15,505.5125,547.05
12,2021-06-19,44.5,55.5,63.5,69.0,73.925,78.5,82.5,87.5,91.5,95.0,98.5,102.5,105.0,129.5,134.5,140.5,147.5,156.0,167.5,181.1,199.0,217.0,243.5
12,2021-06-26,9.5,10.0,10.5,15.5,19.5,23.0,25.0,26.5,30.0,32.0,33.5,35.0,36.5,50.5,54.5,58.0,62.0,67.0,73.575,80.55,95.525,110.5,126.515
12,2021-07-03,4.5,5.5,7.5,9.5,13.5,16.5,17.5,18.5,19.5,21.0,22.0,24.0,25.0,27.0,39.0,41.0,44.5,47.5,51.0,55.0,61.5,72.0,81.5
12,2021-07-10,9.495,17.0,18.5,21.5,23.5,26.4,28.5,31.0,33.5,36.0,38.5,41.5,57.5,61.0,65.0,68.5,72.625,78.5,85.0,95.05,111.5,129.5,138.5
12,2021-07-17,36.99,54.0,65.0,68.0,71.0,75.0,77.0,82.0,90.0,95.0,102.0,110.0,123.0,126.0,135.0,146.3,157.0,168.0,185.15,209.1,243.05,263.05,281.01
12,2021-07-24,75.0,79.0,84.0,93.0,103.0,112.0,121.0,131.0,135.0,139.0,141.0,144.0,164.0,201.709938612216,212.839957075269,226.674052142212,240.578774034689,254.808544694939,277.188016033852,307.430310939961,339.97300342318,360.622430379953,396.177929889448
12,2021-07-31,48.86369241423,53.2415970885852,59.0,68.0,77.0,83.6229299316274,90.9354537926042,98.0,101.0,102.0,105.0,127.062139125415,134.748459626596,144.676107630216,156.045423314634,169.337861569717,186.532514366558,202.20346673912,219.866087136672,242.144409522665,281.903897045549,313.092816835506,360.0
12,2021-08-07,105.0,110.0,120.0,134.0,147.0,161.0,175.0,188.0,223.0,236.277914810326,244.380644020354,259.96526024956,272.180223078291,311.0,331.0,344.0,371.0,407.0,451.0,487.0,519.0,550.0,600.0
12,2021-08-14,167.0,235.0,237.0,291.815479839074,310.501660962962,326.5833327392,341.964544510534,356.35030173056,372.924803319104,386.558479147052,401.837885104345,418.540310500805,430.659784926473,446.88167401535,491.0,519.0,546.0,598.0,652.0,728.0,814.0,892.0,931.0
12,2021-08-21,370.0,454.0,550.354630439178,585.36656090688,615.056958441141,642.570804068138,663.0,678.0,691.0,705.0,716.0,758.785095823786,779.749685447614,798.32687706765,824.721980301946,853.431039874053,886.137816914124,936.0,974.0,1091.0,1299.0,1380.0,1595.0
12,2021-08-28,474.0,518.0,573.0,650.355502331471,692.709426411325,725.024301441105,751.815162775094,773.785280500092,778.0,790.0,796.0,829.0,871.0,908.74919762891,939.533495148582,968.504980523713,1010.0,1073.0,1172.0,1273.0,1380.0,1455.0,1505.0
12,2021-09-04,398.0,429.0,454.0,485.0,506.0,557.0,583.0,586.0,599.0,639.0,662.0,676.0,732.0,794.0,848.0,889.039375228532,921.649316227565,962.958922108068,1084.0,1153.0,1203.0,1551.0,1640.0
12,2021-09-11,761.974474674471,780.0,809.0,863.0,915.0,959.0,1004.0,1044.0,1085.0,1136.0,1173.0,1204.0,1229.0,1272.74602649313,1304.0,1339.0,1357.0,1376.0,1404.0,1510.0,1673.0,1815.0,1918.77453701974
12,2021-09-18,857.464962533933,911.39965023363,982.040046258332,1054.0,1100.0,1107.0,1135.0,1180.0,1192.0,1222.0,1319.0,1367.38192546958,1389.0,1426.0,1434.0,1446.0,1523.0,1607.72629123243,1667.60399552431,1767.0,1927.0,2018.0,2177.96006539101
12,2021-09-25,695.989529201042,730.02304536918,820.0,992.0,1008.0,1012.0,1015.0,1044.0,1091.0,1181.0,1213.0,1219.0,1302.0,1309.0,1371.0,1399.0,1416.0,1475.0,1560.0,1668.0,1827.0,1909.0,1937.0
12,2021-10-02,484.0,631.0,648.0,684.0,719.0,751.0,772.0,784.0,805.0,845.0,884.0,921.813924470652,940.247263591097,968.873283493602,998.554375291218,1025.85397638011,1053.35620057006,1090.21884955589,1140.02591576895,1200.81391478967,1306.56156901749,1395.96737300239,1514.75826711295
12,2021-10-09,675.158359701271,726.750409231639,772.0,802.0,866.0,872.0,891.0,908.0,936.0,954.0,992.0,1039.0,1093.0,1149.0,1206.0,1266.0,1303.30397163124,1347.78779035838,1409.0,1465.0,1603.0,1639.0,1714.0
12,2021-10-16,977.0,1047.0,1130.0,1189.8,1248.55,1295.0,1333.0,1377.0,1424.0,1466.0,1513.0,1545.0,1579.0,1623.0,1644.0,1668.0,1726.0,1803.0,1892.0,2005.0,2172.0,2317.0,2485.0
12,2021-10-23,1028.89,1136.8,1212.0,1305.0,1379.85,1453.0,1501.5,1547.0,1582.0,1617.0,1651.0,1689.0,1725.0,1759.0,1799.0,1837.0,1876.0,1927.0,1980.0,2045.0,2202.0,2347.0,2515.0
12,2021-10-30,1709.0,1859.5,1986.5,2146.5,2253.5,2341.5,2442.5,2538.5,2647.5,2740.0,2835.5,2930.0,3004.5,3133.5,3301.0,3473.14900956147,3573.01208496998,3667.19986151315,3787.2340689117,3929.30718870441,4186.20917665036,4432.72507848063,4712.16748468214
12,2021-11-06,2673.795,2837.9125,2985.375,3174.0,3608.7,3776.4,3872.375,4070.05,4153.5,4303.9,4480.375,4546.5,4688.225,4908.5,5037.0,5295.65,5504.25,5887.7,6164.15,6404.5,6806.425,7218.6125,7578.06
12,2021-11-13,6767.0,6871.0,7094.0,7931.0,8447.0,8664.0,8752.0,8945.0,9084.0,9283.0,9528.0,9798.0,10140.0,10458.0,10848.0,11243.0,11488.0,11710.6,11957.3,12339.5,12822.05,13395.0,14347.0
12,2021-11-20,11053.145,11384.4375,11676.075,11997.35,12263.6,12380.7,12545.55,12647.4,12723.95,12866.9,12951.325,13025.6,13141.0,13238.2,13328.425,13454.4,13587.85,13728.5,13923.175,14147.8,14389.775,14797.0125,15055.935
12,2021-11-27,17712.76,18128.925,18394.175,18760.8,19033.8,19163.05,19327.95,19471.55,19588.125,19762.4,19858.55,19979.95,20113.125,20200.7,20311.475,20469.7,20649.775,20802.7,21034.925,21284.15,21598.375,22019.35,22576.205
12,2021-12-04,20108.985,20598.4875,20980.35,21368.0,21602.175,21776.0,21942.0,22080.95,22196.0,22305.2,22438.1,22564.25,22692.675,22829.4,22964.725,23120.2,23288.75,23443.8,23638.45,23907.5,24312.175,24586.1,24997.815
12,2021-12-11,15188.38,15471.4625,15701.5,16150.5,16474.0,16762.7,17024.875,17270.15,17464.425,17623.8,17830.55,18036.75,18214.45,18405.25,18479.275,18605.75,18737.35,18890.4,19070.175,19296.5,19562.575,20036.975,20458.78
13,2021-01-16,1420.9,1620.8,1666.0,1746.0,1837.0,1950.0,2043.0,2133.0,2210.0,2288.0,2359.0,2436.0,2469.45,2490.0,2605.0,2635.0,2719.0,2744.0,2850.0,3005.0,3178.0,3293.0,3589.0
13,2021-01-23,1240.0,1419.0,1577.0,1745.0,1857.0,1915.31413340043,1976.8,2052.7,2133.9,2223.0,2284.0,2343.0,2400.0,2461.0,2527.0,2594.0,2663.0,2742.0,2833.0,2951.0,3109.0,3253.0,3435.0
13,2021-01-30,1230.63541465761,1279.83763191,1409.0,1468.0,1543.0,1620.0,1674.0,1728.0,1788.0,1842.0,1892.0,1961.0,2010.0,2061.0,2122.0,2174.0,2231.0,2314.0,2360.0,2430.0,2619.0,2821.0,2996.0
13,2021-02-06,999.0,1026.82927005469,1062.90580131503,1123.50679815019,1175.06419251619,1208.17485040293,1239.87268046845,1280.0,1315.0,1352.0,1388.0,1427.0,1493.5,1553.4,1608.4,1671.3,1733.8,1809.0,1877.2,1988.4,2099.0,2190.0,2315.0
13,2021-02-13,701.0,909.0,927.0,960.0,994.0,1022.0,1053.0,1092.0,1133.0,1178.0,1213.7,1259.0,1309.5,1371.0,1424.0,1478.0,1515.0,1581.91259116298,1627.73830950211,1680.41679068103,1776.48405390227,1860.36810875252,1984.0
13,2021-02-20,371.9,454.8,529.0,727.0,828.0,861.704135051734,881.868407068571,904.0,922.0,953.581157394307,971.0,1008.0,1025.0,1045.0,1061.0,1097.0,1152.0,1191.0,1228.0,1267.0,1323.0,1380.25550327683,1448.0481444369
