ags_state,target_end_date,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
13,2021-02-27,503.0,589.0,679.0,895.0,925.0,951.0,981.0,1007.0,1032.0,1055.0,1082.0,1110.0,1136.0,1168.0,1198.0,1234.0,1277.0,1318.0,1410.3,1523.0,1563.0,1606.0,1620.0
13,2021-03-06,682.0,740.9,803.0,896.0,945.0,961.0,1090.40371372986,1122.64531188618,1148.00891113585,1172.84424630031,1208.09130671142,1239.62900867925,1270.70344906775,1300.82107815239,1333.04965751278,1364.16568867856,1418.78801382218,1423.0,1504.68469462725,1574.13822737651,1664.13836002139,1723.0,1748.0
13,2021-03-13,811.9,885.812562664326,929.506990434871,992.706300017504,1034.44633535392,1070.68599765622,1094.8934923392,1125.26798246036,1148.20530673167,1173.79116217589,1205.42234101222,1232.25097931188,1255.29902506122,1287.02978198035,1320.50487451136,1351.78113418191,1387.12393079427,1424.01678307791,1481.66410275948,1553.21615023918,1644.0,1685.0,1716.0
13,2021-03-20,773.0,845.0,895.0,924.0,955.0,982.0,1003.0,1025.0,1044.0,1067.0,1091.0,1125.0,1147.0,1165.0,1201.0,1230.0,1259.0,1263.0,1303.0,1337.0,1410.0,1435.0,1565.0
13,2021-03-27,804.0,879.9,947.0,1034.9,1106.7,1154.6,1191.8,1235.0,1287.0,1332.0,1379.0,1429.0,1460.0,1495.0,1527.0,1591.0,1630.0,1693.73442157419,1752.22832434738,1822.48017461927,1929.85136681522,2049.00833924227,2208.99786332453
13,2021-04-03,1395.41796395438,1526.94029032894,1647.28301802628,1802.81429594519,1913.00132977944,1985.5,2033.75126635586,2073.24836216061,2116.89714795881,2153.21312452796,2186.89907245558,2222.3080458385,2271.51015823451,2332.36649845723,2410.96340764354,2464.92756776131,2574.75,2666.4,2758.55,2933.1,3134.7,3362.49706640062,3592.68878428848
13,2021-04-10,844.308298389758,926.396204754504,1028.85,1158.472236883,1214.59988816293,1260.87437870221,1313.79594243787,1347.65068354884,1375.47047976455,1405.21606616543,1440.54650388675,1474.25733254199,1502.68925705882,1537.63944420845,1576.99725248526,1612.99437246905,1644.25352717915,1692.60376111619,1750.48438598714,1812.80585614799,1932.40321006881,2029.95219114737,2173.74545898092
13,2021-04-17,2116.0,2164.24027323356,2285.0,2343.0,2407.0,2463.0,2505.0,2554.0,2601.0,2642.0,2691.0,2741.0,2796.0,2852.0,2908.0,2965.0,3027.0,3282.0,3408.0,3636.08386434531,3786.63777725121,3901.66608866996,4053.42770781189
13,2021-04-24,1965.85519960956,2065.20550349467,2183.68993997987,2290.0,2455.0,2519.0,2573.0,2638.0,2685.0,2742.0,2795.0,2852.0,2898.0,2948.0,3000.0,3044.0,3109.0,3200.4,3365.8,3553.5,3923.2,4134.12164211082,4300.41697369586
13,2021-05-01,1394.9,1485.0,1652.7,1713.89486613524,1788.0,1890.0,2160.0,2246.7,2311.0,2430.8,2508.0,2592.0,2670.0,2724.30546049344,2767.8728783288,2816.95440463043,2868.20956921727,2924.11470113311,2989.55453113277,3130.32575430896,3269.08455302456,3401.76260951354,3555.63610739627
13,2021-05-08,1090.0,1189.9,1287.9,1329.0,1370.0,1406.0,1479.0,1611.0,1696.0,1756.0,1868.0,1890.0,1957.0,1995.0,2048.0,2077.0,2102.0,2131.0,2186.0,2267.0,2511.88491212522,2581.18180339677,2773.92427833672
13,2021-05-15,801.9,854.0,870.0,901.0,935.0,955.0,1006.0,1040.0,1084.0,1149.0,1242.0,1334.64741257619,1357.68201996063,1383.80421972266,1408.80186124964,1443.2996362765,1472.93922216268,1509.0312302324,1557.31633664335,1609.83768340781,1689.77001163611,1780.3086870702,1876.17763040179
13,2021-05-22,410.0,454.0,495.0,568.8,619.0,657.0,693.0,715.81867091195,731.194463084959,746.997839221291,763.555031971743,778.280061178721,793.642716322892,814.79904183315,831.891442901722,846.516358610105,870.279689113883,898.698652652941,935.949835917123,982.366355412515,1048.72196641689,1110.15142979956,1165.62190662059
13,2021-05-29,260.0,294.0,324.0,343.0,363.0,405.0,434.0,450.7,466.0,483.0,504.0,523.0,542.5,561.4,582.7,607.0,633.0,663.2,693.2,712.0,749.0,801.0,820.0
13,2021-06-05,112.0,113.0,118.0,124.0,129.0,142.0,154.773074990836,158.960972318945,163.67254870429,167.247972628969,172.113920259336,178.180048183553,183.460266458595,188.247800087987,192.16555906585,199.866323524972,207.117108712108,215.143086080436,225.58983519103,243.11458588096,271.405246671532,292.127110817503,309.423136332486
13,2021-06-12,49.4059080244786,53.0580073342129,56.3887429399178,60.8382677694429,64.5784248837103,75.1448575145886,82.003413599571,86.1185594575083,89.6093261503152,93.2632523381563,95.486964213386,100.638267757847,104.828988068856,109.536933269099,114.566557646046,118.789571347477,126.894785678154,134.539540463374,142.515843982282,151.381564253746,168.661855947764,190.717993820658,229.581269865611
13,2021-06-19,22.5311693786819,27.5901881216795,30.4691996165828,35.9721505543445,39.5,41.5860230309252,44.1030850891633,45.9131317609884,48.5695314809375,50.3541129505223,52.7360753580242,54.4860753583756,57.0053394108636,59.4131316232107,69.9017687749245,74.6180376677804,80.6327923651369,87.2639249347149,92.5088528817466,97.9527849565111,108.272777655158,124.367719606721,138.675195682684
13,2021-06-26,5.80247191193562,7.74197743090952,8.60506274745078,9.74197753170203,10.8024717177926,11.8024717177926,13.8024717143771,15.241977597008,16.2419775311043,16.741977334184,20.0,23.5,25.0,26.5,27.3024721666928,29.6391371522901,31.1209890784499,34.7330876210449,37.6300631778313,42.5000002607747,52.0030252942814,60.9504936446029,69.530440765268
13,2021-07-03,4.49999999999994,5.99999999999994,7.49999999999994,9.49999999999994,11.4999999999999,12.9999999999999,14.5,15.5,16.5,18.0,19.5,20.5,24.5000000000002,26.5000000000001,28.9999999999999,31.5,34.0,36.1000000000005,39.5,43.5,50.5,56.5,64.0
13,2021-07-10,5.49266362807371,6.99882594379175,7.99876724096607,9.0000000000582,10.4976518875398,11.4976518875398,12.4976518875362,12.9976518875253,13.9976518875253,14.9988259437714,15.9988259438063,17.0035221687485,18.5,19.5046962250076,21.0035221687608,22.9999999999753,25.0011740562555,27.1011740562606,31.001174056225,37.0036395743474,45.5035808715261,51.0,62.5132653558393
13,2021-07-17,8.0,9.0,12.2678315750542,14.3555497434752,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,29.0,35.0,37.0,40.0,42.0000000000002,47.0,51.0,54.0,62.0
13,2021-07-24,22.7417329447511,26.6763384292248,30.5761358737813,36.828108450222,42.7786896200195,46.8710813377222,50.9785135555734,55.9871081336833,61.5855406653032,67.0,70.257837327325,74.5371611073207,81.0,96.0,110.0,114.0,117.0,122.0,128.706903996225,142.735998732035,164.219161703743,175.581498879234,191.332529100071
13,2021-07-31,33.0,45.0,50.0,55.0,69.0,70.0,75.0,80.0,84.0,88.0,89.0,99.0,117.606583926841,124.836368649183,132.642314217785,139.797894521538,149.607566649153,160.46723855577,175.741208716452,192.416841992028,226.234787594314,250.0,339.0
13,2021-08-07,85.0,91.0,123.0,135.0,145.0,154.0,158.0,168.0,170.0,173.0,180.0,192.0,198.0,215.0,237.0,259.0,282.0,296.0,306.0,322.0,347.0,371.0,410.0
13,2021-08-14,204.0,210.0,221.0,283.0,296.0,313.0,333.0,343.0,350.0,367.0,404.0,431.0,442.0,452.0,463.0,485.0,507.212100374279,525.57808148051,548.351431879239,580.686483031459,624.0,685.290947402406,736.215017692284
13,2021-08-21,262.841543678662,284.695121885335,329.0,356.0,383.0,416.0,424.0,446.0,497.0,513.0,519.0,526.0,538.0,555.0,560.0,574.892846066657,600.585841640296,631.418372580307,663.164661786901,708.869431121093,783.964399404131,847.34538323166,924.856814879101
13,2021-08-28,374.0,384.0,398.0,477.0,522.528029136554,550.831861934241,564.0,577.0,587.0,595.0,617.0,643.0,674.0,712.0,743.0,771.147597028822,793.626592880948,820.607175262922,856.330013835124,913.057473940968,990.894577532589,1045.34121657026,1149.4544186634
13,2021-09-04,336.0,342.0,359.0,387.0,411.0,432.0,454.0,480.0,502.0,526.0,545.0,562.0,596.0,620.0,652.0,681.0,709.899695938339,741.546567893294,773.582934924028,823.958100849565,893.238778915556,952.686685874704,1010.0
13,2021-09-11,399.021379169512,410.0,437.0,476.820317178659,507.03184971543,527.257503148927,544.575839139864,569.448089312211,591.889470153386,613.584251000715,632.649721453376,648.034018114721,661.0,671.0,684.0,709.0,738.0,753.0,753.0,786.0,838.0,883.0,952.0
13,2021-09-18,420.583341455654,452.689900313787,477.775824171922,516.069826238425,534.0,551.0,565.0,575.0,585.0,594.0,603.0,612.0,631.0,650.0,670.0,690.0,700.0,739.0,768.0,805.0,854.0,907.0,962.0
13,2021-09-25,268.984981837138,293.620278524347,308.18746118102,330.746645979185,348.430546899743,368.0,391.0,411.0,431.0,449.0,466.0,484.0,501.0,519.0,536.0,553.0,570.0,586.0,604.0,625.0,661.21929841943,690.465164000422,730.238862496729
13,2021-10-02,319.0,391.0,399.0,422.0,456.0,484.0,507.0,519.0,540.0,554.0,564.0,586.0,596.0,611.0,620.0,633.0,648.0,660.0,679.0,712.0,751.0,789.0,835.0
13,2021-10-09,701.276900813551,734.769971906309,769.568642192639,842.893149496008,904.407762313745,942.974382139897,979.484468953904,1002.24837845727,1032.17865175668,1057.0,1074.0,1105.0,1124.0,1140.0,1170.0,1204.0,1230.0,1265.0,1298.0,1340.0,1420.0,1475.0,1557.0
13,2021-10-16,572.0,617.0,684.0,712.0,741.0,766.0,785.0,809.0,821.0,834.0,840.0,856.0,873.0,897.0,909.0,925.289303608483,956.033525829815,989.013187864981,1027.09912527102,1065.0,1115.0,1201.0,1258.0
13,2021-10-23,659.0,721.0,753.0,783.0,814.0,836.0,863.0,888.0,909.0,933.0,951.0,977.0,999.0,1023.0,1044.0,1070.0,1101.0,1119.0,1153.0,1180.0,1249.0,1282.0,1333.0
13,2021-10-30,756.994512506041,813.966900230211,882.452360487517,952.087876231901,990.937101414125,1024.14307869469,1063.30747839049,1090.46401243442,1121.41041813077,1152.78528467696,1181.81468955566,1207.15125675575,1235.19075422691,1270.07826545616,1307.09680305123,1349.31868080201,1394.14611283557,1448.25875769071,1530.77246696666,1629.09839804123,1783.07829786728,1909.25051411447,2079.70712745045
13,2021-11-06,1419.44406500603,1494.93558719083,1547.98195363719,1615.88955067731,1673.92087795524,1718.33002560809,1754.82696794382,1788.59442637511,1822.14250316627,1858.58921411593,1886.98837444862,1918.80480045435,1948.48148211301,1980.2334151056,2017.12702148656,2119.79546161439,2191.99590901291,2272.76401424806,2366.61102292242,2580.69442891548,2727.54673233472,3012.71973982892,3218.31161311392
13,2021-11-13,2136.0,2158.0,2196.0,2332.0,2409.0,2509.0,2582.0,2660.0,2750.0,2823.0,2894.0,2969.0,3104.0,3194.0,3296.0,3369.0,3492.76314738016,3579.51702486935,3673.73765656075,3802.62342987259,4000.53298775331,4189.81103690537,4317.09550676565
13,2021-11-20,2894.47,2985.0,3064.25,3184.85,3244.925,3309.3,3359.375,3400.05,3437.15,3484.0,3520.85,3557.4,3601.3,3641.95,3676.575,3740.0,3800.45,3856.35,3963.2,4048.05,4188.5,4378.525,4558.065
13,2021-11-27,4726.93,4845.9,4978.425,5116.8,5221.7,5292.9,5362.875,5427.1,5480.875,5566.5,5609.375,5663.55,5725.1,5773.45,5827.2,5888.75,5969.375,6048.55,6172.25,6278.85,6477.325,6723.85,6978.5
13,2021-12-04,7652.33256399067,7836.02469021401,7966.91245687251,8160.28627827884,8331.66737037418,8436.27569453074,8548.60644808496,8612.07956046472,8687.9389980522,8755.66742786485,8808.26411471071,8872.15032252359,8940.1390165848,8995.79713282869,9049.6172382492,9128.42564071907,9204.01902102591,9290.20312012482,9423.42552932066,9559.37914127245,9752.80238991389,9964.02009003862,10186.6664206703
13,2021-12-11,7833.05,8020.85,8130.55,8272.75,8414.95,8476.5,8538.9,8572.1,8624.85,8684.5,8744.05,8831.55,8899.75,8975.1,9042.8,9162.4,9266.3,9395.3,9548.0,9734.4,10014.9,10392.05,10741.751564592
14,2021-01-16,10383.0,10527.0,11167.0,11649.0,12429.0,14431.0,15994.0,16221.0,16479.0,16840.0,17605.0,17936.0,18114.0,18518.0,18692.0,18954.0,19554.0,20205.0,20921.0,21895.5,22416.25,22766.325,23248.33
14,2021-01-23,6860.97,7376.0,7997.0,8700.0,9197.0,9513.0,9732.0,9969.0,10221.0,10408.0,10719.4,11222.0,11544.0,11802.0,12063.0,12367.0,12670.0,12988.0,13380.0,13889.0,14669.0,15322.0,16036.0
14,2021-01-30,3798.0,4714.0,4810.0,5017.0,5178.0,5303.0,5469.0,5588.0,5715.0,5859.0,6002.0,6146.0,6510.6,6953.4,7055.7,7164.0,7289.25,7464.0,7660.05,7923.8,8282.2,8544.425,8941.02
14,2021-02-06,3209.0,3242.0,3302.0,3389.0,3476.0,3564.0,3680.0,3805.0,3994.6,4263.2,4461.9,4789.0,4886.9,4971.4,5045.35,5157.9,5270.75,5364.8,5526.15,5698.6,5955.45,6247.125,6579.27
14,2021-02-13,2765.0,2807.0,2949.0,3034.0,3207.0,3242.0,3401.0,3474.0,3551.0,3622.0,3714.0,3779.0,3899.9,4187.4,4449.6,4531.0,4587.0,4840.0,4942.0,5017.0,5055.0,5416.0,5684.0
14,2021-02-20,1620.0,1716.0,1750.0,1818.0,1870.0,1922.0,1984.0,2084.0,2176.0,2260.0,2341.0,2492.0,2559.45,2648.0,2714.35,2778.9,2864.0,2969.0,3092.0,3259.0,3466.0,3687.0,3859.03
14,2021-02-27,2098.0,2191.0,2229.0,2331.0,2421.0,2501.0,2594.0,2664.0,2722.0,2792.0,2855.0,2960.0,2973.0,3026.0,3094.0,3108.0,3292.0,3597.0,3709.0,3858.0,4052.0,4215.0,4278.0
14,2021-03-06,1781.0,1926.0,2749.0,2966.0,3214.0,3457.0,3505.0,3651.0,3768.0,3797.0,3929.0,4102.0,4283.0,4475.0,4682.0,4877.9,5042.44727627975,5167.09503371744,5291.53388507307,5452.94200909886,5993.0,6135.0,6295.07528735853
14,2021-03-13,2123.9,2667.0,2902.0,3175.0,3282.0,3596.0,3619.0,3722.0,3869.0,4005.0,4150.0,4278.0,4367.90508276543,4457.04877638633,4519.19625239678,4592.37099095336,4685.71680519056,4907.0,5295.0,5609.0,6415.0,6658.0,6891.0
14,2021-03-20,2236.0,3176.0,3733.0,3907.0,4115.0,4399.0,4635.0,4858.0,5046.0,5240.0,5442.0,5644.0,5836.0,6031.0,6234.0,6456.0,6653.0,6883.0,7161.0,7435.30297145535,8087.0,8532.0,9009.0
14,2021-03-27,3928.4,4393.9,5003.7,5531.8,6033.4,6378.0,7288.0,7547.0,7618.0,7684.0,7825.0,8177.5,8509.9,8834.6,9186.0,9634.0,9962.0,10246.0,10588.0,10827.8640273996,11418.0,12022.0,12738.0
14,2021-04-03,7456.5,7708.5,8012.0,8306.5,8648.5,9025.0,9362.0,9701.0,9981.5,10267.0,10525.5,10801.0,11063.0,11381.0798001673,11692.8548391338,11995.4617539684,12294.5851441493,12747.4593116816,13132.171698109,13638.072097774,14159.7946596041,14999.4964956959,15847.4495950138
14,2021-04-10,5647.98126159747,5961.85,6205.75,6573.1,6970.5,7346.01105822241,7614.8235262714,7759.0,7985.5,8170.0,8428.0,8685.0,8835.5,9011.0,9405.5,9732.0,10098.5,10359.5,10875.9459961589,11104.0444318868,11657.3235002797,12102.2612972431,12720.8556819685
14,2021-04-17,6808.84976573824,7071.0,7214.0,7736.0,8045.0,8082.0,8332.0,8763.0,9460.0,9551.0,9783.0,9930.0,10280.865053893,10342.0,10503.0,10560.0,10734.0,11584.2753238799,11928.8550504282,12395.1613108114,13116.1569342955,13859.6724616611,14202.3919325975
14,2021-04-24,8759.0,8885.0,9057.0,9457.0,9773.0,10078.0,10320.0,10643.0,10928.0,11161.0,11380.0,11480.4333676961,11595.2584629391,11740.0,12106.0,12968.0,13290.0,13668.0,14139.0,14803.4,16171.3,17195.2,18693.7
14,2021-05-01,7809.4490827381,7969.57472368751,8133.23254789315,8393.43671443594,8594.77116004145,8713.68799633476,8852.62053774674,8982.13392380877,9075.14808288967,9164.2,9465.2,9833.0,10152.0,10313.0,10447.0,10616.0,11026.0,11085.0,11241.0,11477.0,12436.0,12782.8799796408,13468.8242891052
14,2021-05-08,7284.17741616695,7543.0,7682.0,7912.0,8074.0,8250.0,8934.0,9070.02358275341,9160.3866625393,9256.85265558699,9366.67672410925,9452.56235645154,9612.9,9929.0,10016.0,10330.0,10406.0,10464.0,11010.0,11358.0,11888.0,12120.0,12440.0
14,2021-05-15,5273.0,5331.0,5422.0,5583.0,5735.0,5845.0,6019.5,6245.0,6431.6,6653.0,7075.0,7149.55304592795,7249.2,7368.87435196501,7444.51926163329,7514.76096346813,7613.56247813691,7703.87323763885,7855.16305697542,8063.57250197988,8362.29270648628,8723.53574449401,9141.12652133628
14,2021-05-22,2534.8,2788.2,2958.3431289349,3057.183127475,3123.45912158502,3205.68125823565,3256.22496209242,3302.95991864875,3344.34483494249,3407.77830748293,3472.66499378654,3528.52770384924,3593.84410330717,3653.1445186045,3714.59349967347,3779.48018597707,3855.10970113889,3927.30151106607,4024.41668394431,4147.74435923659,4332.09130244351,4487.64746431042,4670.27555490003
14,2021-05-29,1865.0,2037.0,2145.0,2343.22064742439,2434.29738774186,2500.91260677045,2559.47771590346,2608.31151988773,2655.16152059359,2696.76739234083,2741.06565280428,2781.36413134816,2822.07489313111,2873.56261077507,2921.45576363236,2978.72000355765,3030.89674439212,3092.82087591127,3153.00054900034,3224.5026167164,3443.9379441311,3535.68544379549,3736.25984126449
14,2021-06-05,960.0,1012.9,1080.9,1227.17264547564,1253.0941994704,1283.81146947828,1311.53973537698,1340.02097660819,1367.74481441194,1391.01277597231,1413.9072239296,1436.74709957472,1468.82721725635,1497.58287612057,1524.43440094696,1550.57641853727,1587.20446654762,1616.8727192331,1659.18795759525,1719.61785537352,1822.70980065372,1893.5672388146,1997.28866755334
14,2021-06-12,501.914936712081,535.965690666488,582.493838192172,627.954990373666,667.043205291027,700.747894382932,731.627879141118,762.529041021949,791.940791464101,814.8,841.25,871.25,901.5,929.5,960.799327488195,1024.81042967804,1096.63303382874,1173.34144873394,1261.97891695106,1353.66204059546,1450.55,1538.55,1670.46870431642
14,2021-06-19,253.0,279.95,302.45,330.0,353.0,364.134787681581,370.93482214518,377.492331042212,383.888918418349,389.706188319258,395.055642524346,419.095610406474,458.153104677451,495.472981352452,498.787964682919,505.796053838462,514.962777944459,521.500764833739,536.133018065115,555.790595889345,581.936740861365,603.615070137564,631.504970120366
14,2021-06-26,89.0,92.5,95.5,100.5,104.5,107.478842717852,111.412746264078,115.393371090523,119.392447160045,123.502433902017,127.57422610948,131.720836858597,153.0,167.0,170.962786368793,177.887477388915,181.370434377765,188.099565804028,196.592118342901,206.809653708703,223.126427537811,241.197232305001,258.190102754614
14,2021-07-03,48.0,51.5,57.0,67.5,75.0,81.5,86.4,91.3906027357995,95.7608478849043,99.7858347809749,104.37278358039,108.952454429194,121.648955091737,128.009593881607,131.781108195394,136.276158357511,140.65470079951,148.395205673562,157.391636253598,167.030844660155,184.098663051011,197.386602914326,224.109100639481
14,2021-07-10,37.0,41.0,47.95,56.0,61.5,66.5,72.0,77.35,82.0,85.5,90.5,96.0,123.0,134.2,140.5,148.65,155.5,164.5,170.5,176.5,192.5,200.0,212.5
14,2021-07-17,38.5786655137775,42.3669058546676,47.7894947074825,55.1596278668931,60.8040521866293,66.3870682053235,69.8024320086095,73.9838311436755,79.141973049447,83.6226489712728,89.3234268562483,96.0,101.032352716559,107.529171338647,114.105744945973,119.0,122.0,123.0,129.0,139.0,150.0,158.0,162.0
14,2021-07-24,118.603657844036,130.459211796119,141.456950081152,157.456266102484,168.599822935266,177.342012001389,186.108119703686,194.958119681794,203.486186729015,211.806442813405,223.0,242.0,254.0,266.0,276.0,290.0,307.0,330.0,353.0,384.0,421.0,440.0,455.0
14,2021-07-31,91.0,99.0,108.0,113.0,118.0,123.0,125.0,142.0,175.0,196.0,212.0,252.0,271.02809799952,280.395800261346,293.729061886239,306.198244256327,358.0,390.0,450.0,479.0,576.0,604.0,624.0
14,2021-08-07,153.723091458467,172.087855741498,192.649961521781,211.222434446227,224.206757848516,249.0,265.0,276.0,296.0,310.0,315.0,333.0,348.0,359.0,394.0,425.0,442.0,480.0,506.0,547.0,588.0,616.0,633.0
14,2021-08-14,162.0,166.0,219.322682852978,225.0,264.004554317779,280.93895593447,295.002951876845,308.233558250974,322.882630527313,336.724112289154,354.0,425.0,478.0,507.0,519.0,546.0,565.0,606.0,670.0,742.0,792.0,849.0,930.0
14,2021-08-21,265.041232948526,279.0,295.0,318.0,349.0,403.327117732418,428.97330712583,448.720250112118,466.343156389086,495.0,527.0,560.0,585.0,620.0,669.0,726.0,787.0,847.0,892.0,905.0,924.0,973.0,1152.0
14,2021-08-28,476.98,538.0,613.0,662.0,742.0,773.0,860.0,919.0,994.0,1054.0,1109.0,1177.0,1196.0,1220.0,1243.0,1275.0,1364.0,1441.0,1490.0,1537.0,1659.0,1826.0,1893.0
14,2021-09-04,615.0,638.0,669.0,733.0,809.0,879.0,902.0,953.0,1006.0,1058.0,1122.0,1192.0,1261.0,1310.87336637351,1347.68439747617,1381.71946432412,1426.4328868877,1497.31571825079,1578.64329342984,1652.9602554347,1856.0,2115.0,2329.0
14,2021-09-11,957.0,989.0,1028.0,1290.0,1348.0,1394.0,1432.0,1465.0,1498.0,1528.0,1575.0,1655.0,1684.0,1748.0,1792.0,1916.0,2050.0,2185.0,2329.0,2467.0,2631.0,2926.0,3525.0
14,2021-09-18,1571.0,1605.0,1664.0,1783.0,1950.0,1991.0,2042.0,2201.0,2293.0,2366.0,2511.0,2596.0,2720.0,2815.0,2849.0,2895.0,2939.0,3092.0,3226.0,3414.0,3653.0,3829.0,3947.0
14,2021-09-25,1245.0,1285.0,1358.0,1395.0,1415.0,1435.0,1451.0,1465.0,1563.0,1670.0,1775.0,1877.0,1979.0,2084.0,2191.0,2304.0,2387.22641167466,2463.8235486939,2554.17644144998,2654.82263466358,2836.19800810692,3024.35255916671,3665.0
14,2021-10-02,1531.54770721255,1634.29275255056,1735.01912728608,1862.86217146356,1954.48556642962,2020.89551063452,2087.62811041639,2144.4189231622,2209.32165046721,2259.49853874526,2309.90997505429,2378.54480625865,2433.27789314688,2490.25475917677,2547.41521257473,2608.32592709869,2674.54854730717,2741.0,2803.0,2889.0,3009.0,3167.0,3354.0
14,2021-10-09,2307.0,2453.0,2620.0,2813.0,2943.0,3047.0,3136.0,3215.0,3329.0,3448.0,3583.0,3711.0,3841.0,3966.0,4097.0,4277.0,4453.0,4661.0,4897.0,5125.0,5458.0,5626.0,5773.0
14,2021-10-16,2948.0,3223.0,3676.0,3996.0,4088.0,4186.0,4267.0,4328.0,4390.0,4452.0,4506.0,4697.0,4871.0,5008.0,5205.0,5368.0,5565.0,5826.0,6115.0,6435.0,6850.73903186661,7069.20709394686,7295.0
14,2021-10-23,3895.0,4189.0,4449.0,4796.0,5348.0,5429.0,5638.0,6080.0,6246.0,6559.0,6667.0,6774.0,6938.0,7092.0,7232.0,7255.0,7394.0,7485.0,7784.0,8144.0,8751.0,9548.0,10098.0
14,2021-10-30,9991.58764000032,10329.091319922,10604.95736207,10891.9956802624,11115.9042458502,11276.8984100102,11421.8159426155,11536.7655330116,11640.5,11756.0,11843.5,11941.5,12053.5,12143.5,12267.5,12425.0,12566.0,12717.5,12963.1220964688,13370.4979198681,14089.5609743118,15387.6047263169,16817.5766222873
14,2021-11-06,13736.8012629025,14111.5521826826,15289.3794894665,15574.7100466679,15863.3029744058,16128.7535678969,16668.9655031654,17019.6666337366,17274.2423783799,17665.6950314495,18014.7705214261,18189.6099220413,18452.7983759679,18859.0739676968,19012.4581190471,19677.1888581383,20223.6028385283,20781.480048944,21793.0558465655,22748.5862690829,23963.3347680532,24826.1611469145,25993.6164569905
14,2021-11-13,19123.0,20599.0,21839.0,22997.0,23287.0,23483.0,25109.0,25618.0,25851.0,26608.0,27147.0,27696.0,28162.0,29260.0,29861.0,30080.0,30410.0,30965.0,34510.0,36236.893210715,36944.9068352745,37465.8065131464,38198.744440829
14,2021-11-20,38661.0,40018.0,41036.5,41719.2,42072.275,42345.4,42550.375,42766.85,42958.25,43195.3,43365.875,43539.75,43704.675,43896.1,44099.525,44314.15,44546.25,44782.9,45059.7,45472.1,45990.5,46440.275,46929.57
14,2021-11-27,49045.305,49660.5625,49978.75,50892.95,51917.9,52218.0,52485.5,52744.5,52978.325,53177.8,53370.775,53591.25,53780.45,53973.3,54178.35,54420.45,54633.75,54890.6,55235.9,55601.05,56209.6,56761.8125,57455.76
14,2021-12-04,68729.5,70676.0,72486.5,74722.5,75650.9,75866.05,76146.85,76359.6,76516.85,76760.85,76911.65,77028.75,77180.8,77301.7,77434.4,77634.1,77862.7,78027.95,78374.2,78716.2,79121.25,79792.55,80460.3
